"t_start","t_end","Mean.R","Std.R","Quantile.0.025.R","Quantile.0.05.R","Quantile.0.25.R","Median.R","Quantile.0.75.R","Quantile.0.95.R","Quantile.0.975.R","data"
22,29,1.13820760856984,0.223545153981154,0.746252058661136,0.799518880558018,0.979974773308737,1.12290796575711,1.27984907306177,1.52738930533576,1.61608537373125,2020-03-29
29,36,1.21237607274038,0.213798183347343,0.833918068532034,0.884192343315808,1.06239259887378,1.19856811230446,1.34807611502051,1.58497643857683,1.66933512343434,2020-04-05
36,43,1.54759575130659,0.206722055387703,1.16947380256272,1.22325664660769,1.40401842135496,1.53756590850644,1.68087460120535,1.902416611025,1.9798269205447,2020-04-12
43,50,1.73240560409508,0.174861999989079,1.41446291001968,1.45917426770279,1.6106965910814,1.72461589924687,1.84365028354858,2.03596041398116,2.09604643870546,2020-04-19
50,57,1.200038266979,0.0951264138995698,1.02578594232741,1.05118330979864,1.13446179605286,1.19597730779772,1.26080982299935,1.36406002707193,1.40115313968932,2020-04-26
57,64,1.24241886619316,0.0777571161342173,1.09557578883871,1.11739469771501,1.188916656641,1.24064730175704,1.29409064198869,1.37223277929215,1.39864284121616,2020-05-03
64,71,1.22292239827901,0.0703642078176169,1.09089786149853,1.11097031037927,1.17454738235968,1.2208939259189,1.26872005016888,1.34214787654591,1.36712251484811,2020-05-10
71,78,1.20691486368827,0.0587156327991048,1.09629330226164,1.11247709145153,1.16630417357242,1.20555853100516,1.24591747911264,1.30552393408836,1.32588519906051,2020-05-17
78,85,1.14544893051793,0.0499091179472713,1.05158166707429,1.06575723024014,1.1110679106689,1.1441297007574,1.17822793793094,1.22926785276086,1.24634140894283,2020-05-24
85,92,1.00377828095378,0.0402716748715193,0.926520824460079,0.938808877624886,0.976454944476182,1.00316682215281,1.03026063331173,1.07087945955385,1.08548610669638,2020-05-31
92,99,1.0307384421357,0.0400931009691508,0.953949452391822,0.965747779098313,1.0034243767239,1.03027688030562,1.05743670420623,1.09745820397569,1.11108770411972,2020-06-07
99,106,0.972261700854522,0.0377851283211652,0.899775701916604,0.911362801915459,0.946610717122496,0.971574147189577,0.997513525678842,1.03513673157471,1.04751526589832,2020-06-14
106,113,0.939873831159407,0.0395908503238288,0.863570537926632,0.875409114438666,0.91294081761161,0.939338842574188,0.966290657220911,1.00552716640803,1.01880574546083,2020-06-21
113,120,0.890831273897736,0.0403168983128044,0.813470445501574,0.825855641168043,0.863304440182126,0.890123618329547,0.91757742066973,0.958607380769245,0.971471035442254,2020-06-28
120,127,0.940358961382106,0.0468629286752029,0.850888800221444,0.864555465694327,0.908254386916066,0.939535495280113,0.971863160992043,1.01858472681936,1.03386282226984,2020-07-05
127,134,0.925272092385874,0.046186836178305,0.837191635953198,0.850917304867326,0.893505458836602,0.924476864949517,0.955904152115428,1.00241573947219,1.01785566516059,2020-07-12
134,141,0.912810235274076,0.0504157633783435,0.816919578303471,0.831538801281832,0.878245139567144,0.911973974642953,0.946090220140257,0.99745789108287,1.0142925133976,2020-07-19
141,148,0.855715529156922,0.0519431388300631,0.757309633765282,0.772410997495286,0.820185517408974,0.854481056251754,0.890022485874526,0.942877194185068,0.960739859942954,2020-07-26
148,155,0.901686610173443,0.0626899680213559,0.783152667998745,0.80047441461304,0.858745629574133,0.90018811073261,0.943331262582105,1.00642091482111,1.02828840244653,2020-08-02
155,162,0.949535381133391,0.0644923581047246,0.827592808842391,0.846173053092022,0.905324722477542,0.947951839924608,0.992292383123346,1.05816009499831,1.07976734264822,2020-08-09
162,169,0.944528844085324,0.0681819641896257,0.814659009898097,0.834946435304294,0.898120320594038,0.943008738031074,0.989536077476313,1.05955152989718,1.08250996838655,2020-08-16
169,176,0.984899796206132,0.071483849573813,0.849529821288201,0.870893660301924,0.935973905387002,0.982745229683243,1.03174930160231,1.10602903959747,1.13037301715954,2020-08-23
176,183,0.847511497595939,0.069866403370655,0.71565287966304,0.735972375717114,0.79955922298138,0.84598853492163,0.893010277035974,0.965577328994207,0.990756932538743,2020-08-30
183,190,0.813676785569076,0.0814729047910824,0.66146465159881,0.684650024792698,0.757564072936156,0.810651609878706,0.866918726575138,0.952284297872367,0.982224320518771,2020-09-06
190,197,1.00624175563813,0.0994575685488376,0.820355572138896,0.848083503232064,0.937463994607589,1.00278565475406,1.07079022300513,1.17581934557015,1.21117853032857,2020-09-13
197,204,1.00774814066809,0.0971943585047258,0.827692981462512,0.854393915719755,0.940263426138763,1.00471225810289,1.07161411064108,1.1730300833635,1.20879257889841,2020-09-20
204,211,1.01676603270368,0.0981503833723342,0.833053131905163,0.86138354883521,0.949004860425219,1.0136492388026,1.08098671994122,1.18338629475376,1.21664105105747,2020-09-27
211,218,1.16813331182639,0.102978918040796,0.973578286011636,1.00383687098867,1.09689775907774,1.16525097154316,1.23566378508553,1.34384101950324,1.37866063522755,2020-10-04
218,225,1.02847715039617,0.0868039091201456,0.865203386092338,0.889470297222443,0.968818151264081,1.02641360704288,1.08583386251449,1.17423035034606,1.20555852422154,2020-10-11
225,232,0.972259927318348,0.0850242823254859,0.812451564211799,0.836026652553483,0.914165591019627,0.96935499366698,1.02848193673339,1.11613413146313,1.14487098348868,2020-10-18
232,239,0.970587845771803,0.0862899933712733,0.809120095266772,0.833101767350969,0.910933558145009,0.968093086006118,1.02708262252353,1.11678561802962,1.14685302674606,2020-10-25
239,246,1.00542275848123,0.0906636865137814,0.835843271839994,0.860983960398013,0.94251221125251,1.00289325956531,1.06528099025595,1.15872178349402,1.19093809020544,2020-11-01
246,253,1.10996309604297,0.0941377683743062,0.932956677533711,0.959822527622619,1.04502723488923,1.10731035528856,1.17243730929749,1.26868456183276,1.30126726862146,2020-11-08
253,260,1.07613806302469,0.086233319591266,0.91332910375681,0.938202162448705,1.0167078901046,1.07379413888932,1.13273716837295,1.22221988663566,1.25219443093677,2020-11-15
260,267,1.17125285697309,0.0841657399269494,1.01157413350353,1.03588671164075,1.11324838719346,1.16908858232948,1.22670497519128,1.31292226096484,1.34182070451038,2020-11-22
267,274,1.13148428680671,0.0748151046181429,0.990267269609378,1.01157077541988,1.08048446220315,1.12978756846662,1.18096817204629,1.25731207784181,1.28352283664824,2020-11-29
