"data","now.mean.c","now.mean.c.proj","now.low.c.proj","now.upp.c.proj","not.mean.c","not.mean.c.proj","not.low.c.proj","not.upp.c.proj"
2020-03-15,13,NA,NA,NA,13,NA,NA,NA
2020-03-22,35,NA,NA,NA,35,NA,NA,NA
2020-03-29,67,NA,NA,NA,67,NA,NA,NA
2020-04-05,93,NA,NA,NA,93,NA,NA,NA
2020-04-12,115,NA,NA,NA,115,NA,NA,NA
2020-04-19,139,NA,NA,NA,139,NA,NA,NA
2020-04-26,169,NA,NA,NA,169,NA,NA,NA
2020-05-03,208,NA,NA,NA,208,NA,NA,NA
2020-05-10,268,NA,NA,NA,268,NA,NA,NA
2020-05-17,346,NA,NA,NA,346,NA,NA,NA
2020-05-24,461,NA,NA,NA,461,NA,NA,NA
2020-05-31,608,NA,NA,NA,608,NA,NA,NA
2020-06-07,887,NA,NA,NA,887,NA,NA,NA
2020-06-14,1244,NA,NA,NA,1244,NA,NA,NA
2020-06-21,1779,NA,NA,NA,1779,NA,NA,NA
2020-06-28,2326,NA,NA,NA,2326,NA,NA,NA
2020-07-05,2966,NA,NA,NA,2966,NA,NA,NA
2020-07-12,3533,NA,NA,NA,3533,NA,NA,NA
2020-07-19,4049,NA,NA,NA,4049,NA,NA,NA
2020-07-26,4455,NA,NA,NA,4455,NA,NA,NA
2020-08-02,4749,NA,NA,NA,4749,NA,NA,NA
2020-08-09,4996,NA,NA,NA,4996,NA,NA,NA
2020-08-16,5236,NA,NA,NA,5236,NA,NA,NA
2020-08-23,5480,NA,NA,NA,5480,NA,NA,NA
2020-08-30,5691,NA,NA,NA,5691,NA,NA,NA
2020-09-06,5915,NA,NA,NA,5915,NA,NA,NA
2020-09-13,6113,NA,NA,NA,6113,NA,NA,NA
2020-09-20,6254,NA,NA,NA,6254,NA,NA,NA
2020-09-27,6407,NA,NA,NA,6407,NA,NA,NA
2020-10-04,6552,NA,NA,NA,6552,NA,NA,NA
2020-10-11,6672,NA,NA,NA,6672,NA,NA,NA
2020-10-18,6750,NA,NA,NA,6750,NA,NA,NA
2020-10-25,6836,NA,NA,NA,6836,NA,NA,NA
2020-11-01,6942,NA,NA,NA,6941,NA,NA,NA
2020-11-08,7085,NA,NA,NA,7078,NA,NA,NA
2020-11-15,7256,NA,NA,NA,7233,NA,NA,NA
2020-11-22,7454,NA,NA,NA,7396,NA,NA,NA
2020-11-29,7619,NA,NA,NA,7510,NA,NA,NA
2020-12-06,7779,NA,NA,NA,7586,NA,NA,NA
2020-12-13,7953,NA,NA,NA,7620,NA,NA,NA
2020-12-20,8124,8124,7942,8392,7622,7622,7622,7622
2020-12-27,NA,8303,8067,8653,NA,7624,7624,7625
