"data","n.casos","estimate","estimate.merged","estimate.merged.smooth","lower.merged.pred","upper.merged.pred"
2020-03-22,1,NA,1,8.5,NA,NA
2020-04-05,3,NA,3,10.1428571428571,NA,NA
2020-04-12,2,NA,2,11.375,NA,NA
2020-04-19,14,NA,14,11.1111111111111,NA,NA
2020-04-26,12,NA,12,11.7,NA,NA
2020-05-03,19,NA,19,12.6,NA,NA
2020-05-10,20,NA,20,12.8,NA,NA
2020-05-17,20,NA,20,12.9,NA,NA
2020-05-24,9,NA,9,11.7,NA,NA
2020-05-31,17,NA,17,10.7,NA,NA
2020-06-07,10,NA,10,9.4,NA,NA
2020-06-14,5,NA,5,7.6,NA,NA
2020-06-21,3,NA,3,5.7,NA,NA
2020-06-28,2,NA,2,5,NA,NA
2020-07-05,2,NA,2,3.7,NA,NA
2020-07-19,6,NA,6,2.9,NA,NA
2020-07-26,2,NA,2,3,NA,NA
2020-08-02,1,NA,1,3.1,NA,NA
2020-08-09,2,NA,2,3.1,NA,NA
2020-08-16,4,NA,4,3.2,NA,NA
2020-08-23,2,NA,2,2.8,NA,NA
2020-08-30,6,NA,6,2.8,NA,NA
2020-09-06,4,NA,4,2.7,NA,NA
2020-09-13,NA,2,2,2.6,2,3
2020-09-20,NA,3,3,2.6,3,5
2020-09-27,NA,2,2,2.6,2,4
2020-10-04,NA,2,2,2.1,2,4
2020-10-11,NA,0,0,1.88888888888889,0,2
2020-10-18,NA,1,1,1.875,1,3
2020-10-25,NA,4,4,1.71428571428571,4,6
2020-11-01,NA,2,2,1.66666666666667,2,4
2020-11-08,NA,1,1,1.6,1,4
