"t_start","t_end","Mean.R","Std.R","Quantile.0.025.R","Quantile.0.05.R","Quantile.0.25.R","Median.R","Quantile.0.75.R","Quantile.0.95.R","Quantile.0.975.R","data"
21,26,2.76164791321555,0.820958414744369,1.40646449777447,1.57003488836949,2.17377440893648,2.67759261734144,3.25913264888886,4.22694222087134,4.5818229007825,2020-03-31
22,27,2.54153284186912,0.744344986384491,1.31148748416176,1.46528758536789,2.00926101646786,2.46541505489106,2.98556101993146,3.88060198078924,4.22556061214136,2020-04-01
23,28,2.52642392747308,0.676640839385394,1.4043281777196,1.54445756711111,2.04432836865485,2.46011071042221,2.93609463648075,3.74090449450338,4.03418188396806,2020-04-02
24,29,1.89893006853262,0.521603189324163,1.03703576901507,1.14121106621145,1.52513284486301,1.84785874814266,2.21750053636086,2.8259776015491,3.05457932418114,2020-04-03
25,30,1.56555289644056,0.424697980199088,0.854673301460185,0.946296005884862,1.26241337513384,1.52576982460257,1.82319447255941,2.33105875582298,2.51215930855566,2020-04-04
26,31,1.5288732679431,0.387931551180722,0.872282245751696,0.954955853736643,1.25380149456195,1.49357373857216,1.76708421964144,2.22207391032177,2.38499294577887,2020-04-05
27,32,1.37220652495053,0.343063001054867,0.788930110853992,0.86445468983235,1.12768913162604,1.34253295819958,1.58249133649999,1.98158401427677,2.1252845510326,2020-04-06
28,33,1.41603712089747,0.330403041573851,0.847791099509537,0.922917507142991,1.18003933254005,1.38929891864907,1.62226407266307,2.00144144393316,2.13953557751222,2020-04-07
29,34,1.11698147123274,0.28166403126298,0.638861869760471,0.698213580100104,0.916463891052534,1.0919083140729,1.29157086295018,1.61829936199302,1.73664629375972,2020-04-08
30,35,1.05687014069052,0.266227584337165,0.602016676701638,0.659850444735414,0.867114275265743,1.03492450437709,1.22093310493472,1.53120445203009,1.64027428483211,2020-04-09
31,36,1.28077974872939,0.286498526324006,0.779333608523741,0.847273501895558,1.07933822453577,1.25801013303449,1.46123304294743,1.78562676117888,1.90171639822421,2020-04-10
32,37,1.19323717879741,0.273193687055746,0.721645290948158,0.783417096688464,0.999802381286916,1.17235893927996,1.36339713648017,1.67422789978961,1.78839480005179,2020-04-11
33,38,1.35149421701837,0.289597755873019,0.846247819169018,0.911770056036181,1.14651388419195,1.33083428606881,1.5328590474817,1.86224695148764,1.97903283996682,2020-04-12
34,39,1.18440455909521,0.264584152013088,0.723465740387932,0.784397033405478,0.996842976286136,1.16543880265903,1.35067389738155,1.64793361333665,1.75486104698388,2020-04-13
35,40,1.19050433310889,0.260942237394129,0.733279058546112,0.7954351321855,1.00687546021865,1.17047698519436,1.35386515103323,1.65040998685293,1.75447528097875,2020-04-14
36,41,1.41539398341115,0.277650259014583,0.923396232460056,0.991795254921703,1.2192970004199,1.39810765931344,1.59204750548846,1.89885467712061,2.0102080178669,2020-04-15
37,42,1.56986696671643,0.288477454999314,1.05930809186581,1.12793056951996,1.36637762790254,1.55111749445828,1.75316040877394,2.07447727756284,2.18659959588328,2020-04-16
38,43,1.53023268047993,0.280003725148108,1.0361165258184,1.10200889227553,1.33092902141194,1.51312371975414,1.70821421538125,2.0178006676753,2.1228239158953,2020-04-17
39,44,1.27330192370339,0.244208817005416,0.839230468258655,0.899928980652308,1.10164279325057,1.25847000688794,1.4286726574401,1.69976899003163,1.79435013150472,2020-04-18
40,45,1.37910031671897,0.245360176263524,0.944126876624369,1.00540782995467,1.20677124028534,1.36372259083232,1.53436894905696,1.80546256528364,1.9021130149827,2020-04-19
41,46,1.59171770192203,0.25404841586162,1.13624870002304,1.20017150594829,1.41367106488024,1.57606869209908,1.75539205064742,2.03365689764555,2.13292979405733,2020-04-20
42,47,1.48775658444681,0.237438341016196,1.06205919313817,1.12033703094054,1.32203631331798,1.47392446381953,1.64020392686019,1.89724995619529,1.98729258867843,2020-04-21
43,48,1.4393540032269,0.225750498065604,1.03515694380904,1.08992722102221,1.28153223028399,1.42717286158965,1.58403622595423,1.83308506494829,1.91708536652303,2020-04-22
