"data","n.casos","estimate","estimate.merged","estimate.merged.smooth","lower.merged.pred","upper.merged.pred"
2020-03-15,18,NA,18,27.3,NA,NA
2020-03-16,27,NA,27,31,NA,NA
2020-03-17,22,NA,22,34.5,NA,NA
2020-03-18,41,NA,41,39.2,NA,NA
2020-03-19,38,NA,38,42.6,NA,NA
2020-03-20,75,NA,75,46.4,NA,NA
2020-03-21,46,NA,46,47.4,NA,NA
2020-03-22,48,NA,48,50,NA,NA
2020-03-23,61,NA,61,49.5,NA,NA
2020-03-24,50,NA,50,50,NA,NA
2020-03-25,56,NA,56,47.8,NA,NA
2020-03-26,37,NA,37,48.7,NA,NA
2020-03-27,48,NA,48,51.7,NA,NA
2020-03-28,36,NA,36,51.2,NA,NA
2020-03-29,43,NA,43,52.3,NA,NA
2020-03-30,53,NA,53,51.8,NA,NA
2020-03-31,55,NA,55,54.4,NA,NA
2020-04-01,78,NA,78,55.9,NA,NA
2020-04-02,56,NA,56,60.3,NA,NA
2020-04-03,61,NA,61,64,NA,NA
2020-04-04,51,NA,51,67.6,NA,NA
2020-04-05,63,NA,63,74.9,NA,NA
2020-04-06,63,NA,63,76.6,NA,NA
2020-04-07,80,NA,80,81.8,NA,NA
2020-04-08,80,NA,80,87.6,NA,NA
2020-04-09,89,NA,89,93.1,NA,NA
2020-04-10,128,NA,128,99.8,NA,NA
2020-04-11,95,NA,95,107.1,NA,NA
2020-04-12,108,NA,108,113.2,NA,NA
2020-04-13,119,NA,119,120.1,NA,NA
2020-04-14,106,NA,106,128.6,NA,NA
2020-04-15,130,NA,130,142,NA,NA
2020-04-16,136,NA,136,149.2,NA,NA
2020-04-17,141,NA,141,155,NA,NA
2020-04-18,149,NA,149,160.4,NA,NA
2020-04-19,174,NA,174,169.1,NA,NA
2020-04-20,262,NA,262,181.2,NA,NA
2020-04-21,167,NA,167,187.4,NA,NA
2020-04-22,166,NA,166,196.9,NA,NA
2020-04-23,173,NA,173,205.8,NA,NA
2020-04-24,193,NA,193,211,NA,NA
2020-04-25,251,NA,251,213.8,NA,NA
2020-04-26,198,NA,198,242.3,NA,NA
2020-04-27,236,NA,236,255,NA,NA
2020-04-28,238,NA,238,264.4,NA,NA
2020-04-29,226,NA,226,272,NA,NA
2020-04-30,290,NA,290,276.6,NA,NA
2020-05-01,452,NA,452,285.9,NA,NA
2020-05-02,293,NA,293,288.1,NA,NA
2020-05-03,267,NA,267,287.7,NA,NA
2020-05-04,269,NA,269,289.3,NA,NA
2020-05-05,297,NA,297,295.2,NA,NA
2020-05-06,291,NA,291,273.1,NA,NA
2020-05-07,258,NA,258,264.1,NA,NA
2020-05-08,234,NA,234,254.9,NA,NA
2020-05-09,242,NA,242,247.4,NA,NA
2020-05-10,349,NA,349,238.2,NA,NA
2020-05-11,231,NA,231,226.2,NA,NA
2020-05-12,203,NA,203,216.9,NA,NA
2020-05-13,175,NA,175,208.8,NA,NA
2020-05-14,194,NA,194,198.1,NA,NA
2020-05-15,205,NA,205,181.2,NA,NA
2020-05-16,171,NA,171,169,NA,NA
2020-05-17,165,NA,165,161.2,NA,NA
2020-05-18,153,NA,153,154.7,NA,NA
2020-05-19,135,NA,135,143.2,NA,NA
2020-05-20,180,NA,180,136.6,NA,NA
2020-05-21,109,NA,109,127.7,NA,NA
2020-05-22,125,NA,125,118.1,NA,NA
2020-05-23,110,NA,110,112.5,NA,NA
2020-05-24,79,NA,79,106.9,NA,NA
2020-05-25,139,NA,139,96,NA,NA
2020-05-26,82,NA,82,91,NA,NA
2020-05-27,69,NA,69,90.7,NA,NA
2020-05-28,97,NA,97,87.7,NA,NA
2020-05-29,79,NA,79,87.4,NA,NA
2020-05-30,71,NA,71,79.3,NA,NA
2020-05-31,59,NA,59,77.5,NA,NA
2020-06-01,122,NA,122,78,NA,NA
2020-06-02,80,NA,80,73.7,NA,NA
2020-06-03,76,NA,76,71.9,NA,NA
2020-06-04,58,NA,58,71.3,NA,NA
2020-06-05,64,NA,64,72.9,NA,NA
2020-06-06,74,NA,74,66.4,NA,NA
2020-06-07,54,NA,54,64.4,NA,NA
2020-06-08,61,NA,61,62.2,NA,NA
2020-06-09,65,NA,65,62.5,NA,NA
2020-06-10,75,NA,75,63.6,NA,NA
2020-06-11,57,NA,57,61.4,NA,NA
2020-06-12,60,NA,60,60.6,NA,NA
2020-06-13,54,NA,54,59.6,NA,NA
2020-06-14,61,NA,61,58.6,NA,NA
2020-06-15,75,NA,75,57.4,NA,NA
2020-06-16,52,NA,52,56,NA,NA
2020-06-17,46,NA,46,54.3,NA,NA
2020-06-18,51,NA,51,52.9,NA,NA
2020-06-19,55,NA,55,51.4,NA,NA
2020-06-20,63,NA,63,47.8,NA,NA
2020-06-21,43,NA,43,47.6,NA,NA
2020-06-22,43,NA,43,47.6,NA,NA
2020-06-23,40,NA,40,46.3,NA,NA
2020-06-24,46,NA,46,44.9,NA,NA
2020-06-25,39,NA,39,43.8,NA,NA
2020-06-26,50,NA,50,45.7,NA,NA
2020-06-27,46,NA,46,45.9,NA,NA
2020-06-28,38,NA,38,45.3,NA,NA
2020-06-29,41,NA,41,43.2,NA,NA
2020-06-30,52,NA,52,42.4,NA,NA
2020-07-01,62,NA,62,39.7,NA,NA
2020-07-02,45,NA,45,39.6,NA,NA
2020-07-03,34,NA,34,38.7,NA,NA
2020-07-04,25,NA,25,39,NA,NA
2020-07-05,31,NA,31,40.3,NA,NA
2020-07-06,23,NA,23,37.8,NA,NA
2020-07-07,45,NA,45,38.3,NA,NA
2020-07-08,29,NA,29,38,NA,NA
2020-07-09,44,NA,44,38,NA,NA
2020-07-10,65,NA,65,38.3,NA,NA
2020-07-11,37,NA,37,39.2,NA,NA
2020-07-12,50,NA,50,38.2,NA,NA
2020-07-13,31,NA,31,38.3,NA,NA
2020-07-14,25,NA,25,36.8,NA,NA
2020-07-15,34,NA,34,34.9,NA,NA
2020-07-16,32,NA,32,34.9,NA,NA
2020-07-17,35,NA,35,32,NA,NA
2020-07-18,30,NA,30,32.2,NA,NA
2020-07-19,NA,29,29,33.3,29,33
2020-07-20,NA,46,46,32.5,45,50
2020-07-21,NA,37,37,31.7,36,41
2020-07-22,NA,21,21,31.2,20,25
2020-07-23,NA,33,33,30.3,32,37
2020-07-24,NA,36,36,28.9,35,40
2020-07-25,NA,26,26,26.4,25,29
2020-07-26,NA,24,24,25.7,23,27
2020-07-27,NA,30,30,27.1,29,33
2020-07-28,NA,21,21,25.3,20,24
2020-07-29,NA,15,15,24.4,14,18
2020-07-30,NA,21,21,23.5,20,24
2020-07-31,NA,30,30,22.6,29,34
2020-08-01,NA,35,35,21,34,39
2020-08-02,NA,15,15,20.7,14,19
2020-08-03,NA,27,27,21.3,26,31
2020-08-04,NA,17,17,20.9,16,21
2020-08-05,NA,15,15,20.2,14,19
2020-08-06,NA,14,14,18.6,13,18
2020-08-07,NA,18,18,18.9,16,21
2020-08-08,NA,21,21,17.8,19,25
2020-08-09,NA,17,17,18.7,15,21
2020-08-10,NA,23,23,19.4,20,27
2020-08-11,NA,19,19,20.2,16,24
2020-08-12,NA,18,18,20.6,15,23
2020-08-13,NA,16,16,20.2,13,21
2020-08-14,NA,26,26,20.9,22,31
2020-08-15,NA,22,22,20.5,17,27
2020-08-16,NA,22,22,20.4,18,29
2020-08-17,NA,22,22,20.3,17,28
2020-08-18,NA,17,17,20.2,11,24
2020-08-19,NA,24,24,19.2,19,33
2020-08-20,NA,19,19,18.5,13,28
2020-08-21,NA,18,18,17.9,12,27
2020-08-22,NA,17,17,17.4444444444444,10,26
2020-08-23,NA,15,15,17.5,7,25
2020-08-24,NA,16,16,16.5714285714286,8,28
2020-08-25,NA,15,15,16.1666666666667,6,27
2020-08-26,NA,16,16,15.8,6,30
