"data","now.mean.c","now.mean.c.proj","now.low.c.proj","now.upp.c.proj","not.mean.c","not.mean.c.proj","not.low.c.proj","not.upp.c.proj"
2020-03-15,317,NA,NA,NA,317,NA,NA,NA
2020-03-22,621,NA,NA,NA,621,NA,NA,NA
2020-03-29,962,NA,NA,NA,962,NA,NA,NA
2020-04-05,1385,NA,NA,NA,1385,NA,NA,NA
2020-04-12,2045,NA,NA,NA,2045,NA,NA,NA
2020-04-19,3018,NA,NA,NA,3018,NA,NA,NA
2020-04-26,4474,NA,NA,NA,4474,NA,NA,NA
2020-05-03,6545,NA,NA,NA,6545,NA,NA,NA
2020-05-10,8552,NA,NA,NA,8552,NA,NA,NA
2020-05-17,9940,NA,NA,NA,9940,NA,NA,NA
2020-05-24,10868,NA,NA,NA,10868,NA,NA,NA
2020-05-31,11482,NA,NA,NA,11482,NA,NA,NA
2020-06-07,12037,NA,NA,NA,12037,NA,NA,NA
2020-06-14,12486,NA,NA,NA,12486,NA,NA,NA
2020-06-21,12888,NA,NA,NA,12888,NA,NA,NA
2020-06-28,13211,NA,NA,NA,13211,NA,NA,NA
2020-07-05,13552,NA,NA,NA,13552,NA,NA,NA
2020-07-12,13897,NA,NA,NA,13897,NA,NA,NA
2020-07-19,14159,NA,NA,NA,14159,NA,NA,NA
2020-07-26,14417,NA,NA,NA,14417,NA,NA,NA
2020-08-02,14633,NA,NA,NA,14633,NA,NA,NA
2020-08-09,14803,NA,NA,NA,14803,NA,NA,NA
2020-08-16,15010,NA,NA,NA,15010,NA,NA,NA
2020-08-23,15203,NA,NA,NA,15203,NA,NA,NA
2020-08-30,15350,NA,NA,NA,15350,NA,NA,NA
2020-09-06,15540,NA,NA,NA,15540,NA,NA,NA
2020-09-13,15717,NA,NA,NA,15717,NA,NA,NA
2020-09-20,15892,NA,NA,NA,15892,NA,NA,NA
2020-09-27,16073,NA,NA,NA,16073,NA,NA,NA
2020-10-04,16274,NA,NA,NA,16274,NA,NA,NA
2020-10-11,16501,NA,NA,NA,16501,NA,NA,NA
2020-10-18,16737,NA,NA,NA,16737,NA,NA,NA
2020-10-25,16970,NA,NA,NA,16970,NA,NA,NA
2020-11-01,17281,NA,NA,NA,17281,NA,NA,NA
2020-11-08,17531,NA,NA,NA,17531,NA,NA,NA
2020-11-15,17822,NA,NA,NA,17822,NA,NA,NA
2020-11-22,18112,NA,NA,NA,18112,NA,NA,NA
2020-11-29,18378,NA,NA,NA,18378,NA,NA,NA
2020-12-06,18684,NA,NA,NA,18684,NA,NA,NA
2020-12-13,18984,NA,NA,NA,18984,NA,NA,NA
2020-12-20,19261,NA,NA,NA,19261,NA,NA,NA
2020-12-27,19590,NA,NA,NA,19590,NA,NA,NA
2021-01-03,19919,NA,NA,NA,19919,NA,NA,NA
2021-01-10,20317,NA,NA,NA,20317,NA,NA,NA
2021-01-17,20769,NA,NA,NA,20769,NA,NA,NA
2021-01-24,21297,NA,NA,NA,21297,NA,NA,NA
2021-01-31,21902,NA,NA,NA,21902,NA,NA,NA
2021-02-07,22756,NA,NA,NA,22756,NA,NA,NA
2021-02-14,23778,NA,NA,NA,23778,NA,NA,NA
2021-02-21,25022,NA,NA,NA,25022,NA,NA,NA
2021-02-28,26428,NA,NA,NA,26428,NA,NA,NA
2021-03-07,28232,NA,NA,NA,28232,NA,NA,NA
2021-03-14,29762,NA,NA,NA,29762,NA,NA,NA
2021-03-21,31056,NA,NA,NA,31056,NA,NA,NA
2021-03-28,32200,NA,NA,NA,32200,NA,NA,NA
2021-04-04,33584,NA,NA,NA,33584,NA,NA,NA
2021-04-11,34849,NA,NA,NA,34849,NA,NA,NA
2021-04-18,35818,NA,NA,NA,35818,NA,NA,NA
2021-04-25,36702,NA,NA,NA,36702,NA,NA,NA
2021-05-02,37531,NA,NA,NA,37531,NA,NA,NA
2021-05-09,38240,NA,NA,NA,38240,NA,NA,NA
2021-05-16,38955,NA,NA,NA,38955,NA,NA,NA
2021-05-23,39615,NA,NA,NA,39615,NA,NA,NA
2021-05-30,40138,NA,NA,NA,40138,NA,NA,NA
2021-06-06,40568,NA,NA,NA,40568,NA,NA,NA
2021-06-13,40955,NA,NA,NA,40955,NA,NA,NA
2021-06-20,41235,NA,NA,NA,41235,NA,NA,NA
2021-06-27,41452,NA,NA,NA,41452,NA,NA,NA
2021-07-04,41694,NA,NA,NA,41694,NA,NA,NA
2021-07-11,41930,NA,NA,NA,41930,NA,NA,NA
2021-07-18,42099,NA,NA,NA,42099,NA,NA,NA
2021-07-25,42300,NA,NA,NA,42300,NA,NA,NA
2021-08-01,42425,NA,NA,NA,42425,NA,NA,NA
2021-08-08,42564,NA,NA,NA,42564,NA,NA,NA
2021-08-15,42714,NA,NA,NA,42714,NA,NA,NA
2021-08-22,42827,NA,NA,NA,42827,NA,NA,NA
2021-08-29,42953,NA,NA,NA,42953,NA,NA,NA
2021-09-05,43068,NA,NA,NA,43068,NA,NA,NA
2021-09-12,43166,NA,NA,NA,43164,NA,NA,NA
2021-09-19,43259,NA,NA,NA,43254,NA,NA,NA
2021-09-26,43351,NA,NA,NA,43339,NA,NA,NA
2021-10-03,43463,NA,NA,NA,43442,NA,NA,NA
2021-10-10,43550,NA,NA,NA,43517,NA,NA,NA
2021-10-17,43627,NA,NA,NA,43572,NA,NA,NA
2021-10-24,43705,43705,43652,43771,43590,43590,43590,43590
2021-10-31,NA,43783,43716,43864,NA,43610,43607,43614
