"t_start","t_end","Mean.R","Std.R","Quantile.0.025.R","Quantile.0.05.R","Quantile.0.25.R","Median.R","Quantile.0.75.R","Quantile.0.95.R","Quantile.0.975.R","data"
22,29,2.22159099173244,0.291074439556593,1.70808215795002,1.77691381178572,2.01672614405236,2.20509769701086,2.40712334770621,2.72818484332073,2.8388474110122,2020-03-22
29,36,1.42843486301402,0.126933345864229,1.20206353966625,1.23398890386219,1.33981910061043,1.42150513213947,1.50917708634412,1.6461178649281,1.69537205763525,2020-03-29
36,43,1.27169771082016,0.0838101246965277,1.11462527148685,1.13827063059571,1.2139385161437,1.26936900873387,1.32703143583824,1.412649568622,1.44117855833787,2020-04-05
43,50,1.30634721395486,0.0731712109932572,1.17025678300115,1.19063822558848,1.25608165317715,1.30381510157183,1.35403260035787,1.43067336884227,1.4564965841158,2020-04-12
50,57,1.37205437916785,0.0678217226760296,1.24578614233003,1.26480168438839,1.32527278413341,1.36991360937443,1.41660277247215,1.48658440369486,1.50972873673723,2020-04-19
57,64,1.30229269051682,0.0566093597496228,1.19949280425506,1.21364125138609,1.26321190881115,1.29973042877721,1.33892553789279,1.39834785260177,1.41884721046001,2020-04-26
64,71,1.23425372027822,0.0439929112251266,1.15354847073589,1.16512900835853,1.20398911519869,1.23259130062908,1.26281688298075,1.30834177987715,1.32428185298197,2020-05-03
71,78,1.05971252596128,0.0302886936674901,1.00322807833373,1.01193830286721,1.03919960787404,1.05879963387222,1.07901607364042,1.11099739297345,1.12165942802155,2020-05-10
78,85,0.856195450083959,0.0246506070491906,0.80884966710911,0.816199653772727,0.839557482304858,0.855838985880331,0.872723875215854,0.897289344449221,0.905376500685731,2020-05-17
85,92,0.746194018307546,0.0325751773065728,0.683431317359211,0.693151776678558,0.7240218122778,0.745711515286767,0.768424777523688,0.800476735843353,0.81107120409811,2020-05-24
92,99,0.720697663738386,0.0400837186546109,0.642714170120456,0.655753046405342,0.693701446869532,0.720625213939319,0.747219677193545,0.787040427789981,0.799812676527416,2020-05-31
99,106,0.83289454837739,0.0496091572410771,0.736377876858966,0.752150229323037,0.799558838759125,0.832988279501389,0.866065522465935,0.914287880471551,0.930225633174202,2020-06-07
106,113,0.872098660290477,0.0495001010330404,0.776809894488151,0.791891689872035,0.838323577443603,0.871396398539392,0.905133669860206,0.954536056981211,0.970672841843337,2020-06-14
113,120,0.867700343879056,0.0555261631212178,0.762139181669111,0.778274839335796,0.830051533649087,0.866652064154556,0.904736127743057,0.96048826800349,0.979663464102545,2020-06-21
