dt_int,observed,estimate,upper,lower
2020-03-19,1,1,1,1
2020-03-24,1,1,1,1
2020-03-26,1,1,1,1
2020-03-28,1,1,1,1
2020-03-29,1,1,1,1
2020-03-30,2,2,2,2
2020-04-02,2,2,2,2
2020-04-03,1,1,1,1
2020-04-04,1,1,1,1
2020-04-05,2,2,2,2
2020-04-06,1,1,1,1
2020-04-09,1,1,1,1
2020-04-10,1,1,1,1
2020-04-12,1,1,1,1
2020-04-13,1,1,1,1
2020-04-14,2,2,2,2
2020-04-15,2,2,2,2
2020-04-17,1,1,1,1
2020-04-18,1,1,1,1
2020-04-19,2,2,2,2
2020-04-20,1,1,1,1
2020-04-21,2,2,2,2
2020-04-23,3,3,3,3
2020-04-25,3,3,3,3
2020-04-26,2,2,2,2
2020-04-27,1,1,1,1
2020-04-28,2,2,2,2
2020-05-02,2,2,4,2
2020-05-04,2,2,5,2
2020-05-06,4,4,9,4
2020-05-07,2,2,5,2
2020-05-08,2,2,8,2
2020-05-09,3,3,12,3
2020-05-10,1,1,5,1
2020-05-12,4,4,10,4
2020-05-13,5,5,7,5
2020-05-14,1,1,3,1
2020-05-15,5,5,7,5
2020-05-16,2,2,12,2
2020-05-17,1,1,8,1
2020-05-18,1,1,13,1
2020-05-19,5,5,15,5
2020-05-20,5,5,15,5
2020-05-21,6,6,19,6
2020-05-22,3,3,7,3
2020-05-23,5,5,16,5
2020-05-24,1,1,8,1
2020-05-25,3,3,12,3
2020-05-26,9,9,17,9
2020-05-27,5,5,14,5
2020-05-28,4,4,9,4
2020-05-29,6,6,22,6
2020-05-30,2,2,10,2
2020-05-31,4,4,17,4
2020-06-01,5,5,22,5
2020-06-02,3,7,21,3
2020-06-03,3,3,17,3
2020-06-04,2,2,24,2
2020-06-05,1,3,24,1
2020-06-09,1,4,10,1
2020-06-08,NA,3,15,NA
2020-06-11,NA,1,15,NA
2020-06-12,NA,1,14,NA
2020-05-01,NA,NA,2,NA
2020-05-03,NA,NA,2,NA
2020-05-05,NA,NA,5,NA
2020-05-11,NA,NA,2,NA
2020-06-06,NA,NA,15,NA
2020-06-07,NA,NA,19,NA
2020-06-10,NA,NA,10,NA
2020-06-13,NA,NA,7,NA
