"data","n.casos","estimate","estimate.merged","estimate.merged.smooth","lower.merged.pred","upper.merged.pred"
2020-03-16,2,NA,2,1.8,NA,NA
2020-03-19,4,NA,4,1.8,NA,NA
2020-03-20,1,NA,1,2,NA,NA
2020-03-22,1,NA,1,2.2,NA,NA
2020-03-24,3,NA,3,2.4,NA,NA
2020-03-27,3,NA,3,2.5,NA,NA
2020-03-28,1,NA,1,2.9,NA,NA
2020-03-29,3,NA,3,4,NA,NA
2020-03-30,3,NA,3,4.8,NA,NA
2020-03-31,3,NA,3,5.9,NA,NA
2020-04-01,3,NA,3,7.2,NA,NA
2020-04-02,8,NA,8,9.1,NA,NA
2020-04-03,12,NA,12,10.7,NA,NA
2020-04-04,9,NA,9,13.1,NA,NA
2020-04-05,14,NA,14,14.9,NA,NA
2020-04-06,16,NA,16,17.6,NA,NA
2020-04-07,20,NA,20,20.1,NA,NA
2020-04-08,19,NA,19,22.1,NA,NA
2020-04-09,27,NA,27,26.5,NA,NA
2020-04-10,21,NA,21,31,NA,NA
2020-04-11,30,NA,30,35.2,NA,NA
2020-04-12,33,NA,33,39.9,NA,NA
2020-04-13,32,NA,32,46.2,NA,NA
2020-04-14,53,NA,53,51,NA,NA
2020-04-15,59,NA,59,56.7,NA,NA
2020-04-16,58,NA,58,61.7,NA,NA
2020-04-17,67,NA,67,67.9,NA,NA
2020-04-18,82,NA,82,76.3,NA,NA
2020-04-19,75,NA,75,81.2,NA,NA
2020-04-20,78,NA,78,84.3,NA,NA
2020-04-21,80,NA,80,88.8,NA,NA
2020-04-22,95,NA,95,93.7,NA,NA
2020-04-23,116,NA,116,99.5,NA,NA
2020-04-24,102,NA,102,102.8,NA,NA
2020-04-25,90,NA,90,105.4,NA,NA
2020-04-26,103,NA,103,106.3,NA,NA
2020-04-27,116,NA,116,108,NA,NA
2020-04-28,140,NA,140,106.6,NA,NA
2020-04-29,108,NA,108,105.8,NA,NA
2020-04-30,104,NA,104,106,NA,NA
2020-05-01,89,NA,89,104.5,NA,NA
2020-05-02,112,NA,112,102.7,NA,NA
2020-05-03,102,NA,102,96.3,NA,NA
2020-05-04,94,NA,94,92.2,NA,NA
2020-05-05,92,NA,92,88.8,NA,NA
2020-05-06,88,NA,88,87.5,NA,NA
2020-05-07,98,NA,98,84.5,NA,NA
2020-05-08,76,NA,76,80.8,NA,NA
2020-05-09,67,NA,67,77.8,NA,NA
2020-05-10,70,NA,70,74.3,NA,NA
2020-05-11,76,NA,76,71.2,NA,NA
2020-05-12,82,NA,82,66.7,NA,NA
2020-05-13,65,NA,65,64.8,NA,NA
2020-05-14,64,NA,64,64.9,NA,NA
2020-05-15,57,NA,57,62.7,NA,NA
2020-05-16,57,NA,57,60,NA,NA
2020-05-17,53,NA,53,57.8,NA,NA
2020-05-18,57,NA,57,54.3,NA,NA
2020-05-19,68,NA,68,52.3,NA,NA
