"data","n.casos","estimate","estimate.merged","estimate.merged.smooth","lower.merged.pred","upper.merged.pred"
2020-03-27,1,NA,1,1,NA,NA
2020-04-03,1,NA,1,1,NA,NA
2020-04-05,1,NA,1,1,NA,NA
2020-04-09,1,NA,1,1,NA,NA
2020-04-11,1,NA,1,1,NA,NA
2020-04-17,1,NA,1,1,NA,NA
2020-04-19,1,NA,1,1,NA,NA
2020-04-21,1,NA,1,1,NA,NA
2020-04-22,1,NA,1,1,NA,NA
2020-05-02,1,NA,1,1,NA,NA
2020-05-03,1,NA,1,1,NA,NA
2020-05-07,1,NA,1,1,NA,NA
2020-05-18,1,NA,1,1.1,NA,NA
2020-05-19,1,NA,1,1.1,NA,NA
2020-05-20,1,NA,1,1.2,NA,NA
2020-05-26,1,NA,1,1.2,NA,NA
2020-05-29,1,NA,1,1.3,NA,NA
2020-05-30,2,NA,2,1.4,NA,NA
2020-06-02,1,NA,1,1.6,NA,NA
2020-06-05,2,NA,2,1.6,NA,NA
2020-06-06,1,NA,1,1.6,NA,NA
2020-06-08,2,NA,2,1.6,NA,NA
2020-06-10,2,NA,2,1.5,NA,NA
2020-06-14,3,NA,3,1.6,NA,NA
2020-06-16,1,NA,1,1.5,NA,NA
2020-06-17,1,NA,1,1.6,NA,NA
2020-06-18,1,NA,1,1.6,NA,NA
2020-06-19,1,NA,1,1.5,NA,NA
2020-06-20,2,NA,2,1.3,NA,NA
2020-06-22,1,NA,1,1.5,NA,NA
2020-06-24,2,NA,2,1.6,NA,NA
2020-06-27,2,NA,2,1.7,NA,NA
2020-06-28,1,NA,1,1.8,NA,NA
2020-06-29,1,NA,1,1.7,NA,NA
2020-06-30,3,NA,3,2,NA,NA
2020-07-02,2,NA,2,1.9,NA,NA
2020-07-03,2,NA,2,1.8,NA,NA
2020-07-04,2,NA,2,1.9,NA,NA
2020-07-05,1,NA,1,2,NA,NA
2020-07-06,4,NA,4,1.9,NA,NA
2020-07-07,1,NA,1,1.8,NA,NA
2020-07-08,1,NA,1,1.9,NA,NA
2020-07-09,2,NA,2,2,NA,NA
2020-07-10,2,NA,2,2.1,NA,NA
2020-07-11,2,NA,2,1.8,NA,NA
2020-07-12,1,NA,1,1.9,NA,NA
2020-07-13,3,NA,3,2.1,NA,NA
2020-07-14,3,NA,3,2,NA,NA
2020-07-15,2,NA,2,2.1,NA,NA
2020-07-17,1,NA,1,2.2,NA,NA
2020-07-18,2,NA,2,2.4,NA,NA
2020-07-19,3,NA,3,2.3,NA,NA
2020-07-20,1,NA,1,2.4,NA,NA
2020-07-21,3,NA,3,2.3,NA,NA
2020-07-22,3,NA,3,2.5,NA,NA
2020-07-23,3,NA,3,2.4,NA,NA
2020-07-24,2,NA,2,2.6,NA,NA
2020-07-25,4,NA,4,2.6,NA,NA
2020-07-26,1,NA,1,2.5,NA,NA
2020-07-27,3,NA,3,2.7,NA,NA
2020-07-28,1,NA,1,2.5,NA,NA
2020-07-29,5,NA,5,2.8,NA,NA
