"data","n.casos","estimate","estimate.merged","estimate.merged.smooth","lower.merged.pred","upper.merged.pred"
2020-03-29,5,NA,5,NA,NA,NA
2020-04-05,16,NA,16,NA,NA,NA
2020-04-12,19,NA,19,NA,NA,NA
2020-04-19,20,NA,20,NA,NA,NA
2020-04-26,31,NA,31,NA,NA,NA
2020-05-03,37,NA,37,NA,NA,NA
2020-05-10,46,NA,46,NA,NA,NA
2020-05-17,51,NA,51,NA,NA,NA
2020-05-24,70,NA,70,NA,NA,NA
2020-05-31,107,NA,107,NA,NA,NA
2020-06-07,127,NA,127,NA,NA,NA
2020-06-14,215,NA,215,NA,NA,NA
2020-06-21,243,NA,243,NA,NA,NA
2020-06-28,325,NA,325,NA,NA,NA
2020-07-05,443,NA,443,NA,NA,NA
2020-07-12,496,NA,496,NA,NA,NA
2020-07-19,530,NA,530,NA,NA,NA
2020-07-26,566,NA,566,NA,NA,NA
2020-08-02,570,NA,570,NA,NA,NA
2020-08-09,552,NA,552,NA,NA,NA
2020-08-16,563,NA,563,NA,NA,NA
2020-08-23,509,NA,509,NA,NA,NA
2020-08-30,512,NA,512,NA,NA,NA
2020-09-06,458,NA,458,NA,NA,NA
2020-09-13,485,NA,485,NA,NA,NA
2020-09-20,423,NA,423,NA,NA,NA
2020-09-27,440,NA,440,NA,NA,NA
2020-10-04,458,NA,458,NA,NA,NA
2020-10-11,407,NA,407,NA,NA,NA
2020-10-18,290,NA,290,NA,NA,NA
2020-10-25,292,NA,292,NA,NA,NA
2020-11-01,243,NA,243,NA,NA,NA
2020-11-08,248,NA,248,NA,NA,NA
2020-11-15,242,NA,242,NA,NA,NA
2020-11-22,265,NA,265,NA,NA,NA
2020-11-29,317,NA,317,NA,NA,NA
2020-12-06,414,NA,414,NA,NA,NA
2020-12-13,541,NA,541,NA,NA,NA
2020-12-20,627,NA,627,NA,NA,NA
2020-12-27,648,NA,648,NA,NA,NA
2021-01-03,648,NA,648,NA,NA,NA
2021-01-10,719,NA,719,NA,NA,NA
2021-01-17,835,NA,835,NA,NA,NA
2021-01-24,899,NA,899,NA,NA,NA
2021-01-31,902,NA,902,NA,NA,NA
2021-02-07,835,NA,835,NA,NA,NA
2021-02-14,748,NA,748,NA,NA,NA
2021-02-21,846,NA,846,NA,NA,NA
2021-02-28,875,NA,875,NA,NA,NA
2021-03-07,1188,NA,1188,NA,NA,NA
2021-03-14,1396,NA,1396,NA,NA,NA
2021-03-21,1911,NA,1911,NA,NA,NA
2021-03-28,2618,NA,2618,NA,NA,NA
2021-04-04,2722,NA,2722,NA,NA,NA
2021-04-11,2367,NA,2367,NA,NA,NA
2021-04-18,2156,NA,2156,NA,NA,NA
2021-04-25,1772,NA,1772,NA,NA,NA
2021-05-02,1588,NA,1588,NA,NA,NA
2021-05-09,NA,1348,1348,NA,1340,1359
2021-05-16,NA,1253,1253,NA,1243,1266
2021-05-23,NA,1402,1402,NA,1386,1421
2021-05-30,NA,1300,1300,NA,1280,1322.025
2021-06-06,NA,1278,1278,NA,1254,1303
2021-06-13,NA,1237,1237,NA,1211,1266
2021-06-20,NA,1166,1166,NA,1135,1200
2021-06-27,NA,1091,1091,NA,1051,1132
2021-07-04,NA,923,923,NA,856,1000
