"data","now.mean.c","now.mean.c.proj","now.low.c.proj","now.upp.c.proj","not.mean.c","not.mean.c.proj","not.low.c.proj","not.upp.c.proj"
2020-03-20,1,NA,NA,NA,1,NA,NA,NA
2020-03-25,2,NA,NA,NA,2,NA,NA,NA
2020-03-26,4,NA,NA,NA,4,NA,NA,NA
2020-03-29,5,NA,NA,NA,5,NA,NA,NA
2020-03-30,6,NA,NA,NA,6,NA,NA,NA
2020-04-01,8,NA,NA,NA,8,NA,NA,NA
2020-04-02,9,NA,NA,NA,9,NA,NA,NA
2020-04-05,10,NA,NA,NA,10,NA,NA,NA
2020-04-11,11,NA,NA,NA,11,NA,NA,NA
2020-04-15,12,NA,NA,NA,12,NA,NA,NA
2020-04-16,12,NA,NA,NA,12,NA,NA,NA
2020-04-17,14,NA,NA,NA,13,NA,NA,NA
2020-04-18,14,NA,NA,NA,15,NA,NA,NA
2020-04-19,16,NA,NA,NA,20,NA,NA,NA
2020-04-20,19,NA,NA,NA,22,NA,NA,NA
2020-04-21,20,NA,NA,NA,24,NA,NA,NA
2020-04-22,20,NA,NA,NA,28,NA,NA,NA
2020-04-23,21,NA,NA,NA,30,NA,NA,NA
2020-04-24,21,NA,NA,NA,30,NA,NA,NA
2020-04-25,22,NA,NA,NA,36,NA,NA,NA
2020-04-26,22,NA,NA,NA,36,NA,NA,NA
2020-04-27,23,NA,NA,NA,39,NA,NA,NA
2020-04-28,25,NA,NA,NA,39,NA,NA,NA
2020-04-29,25,NA,NA,NA,42,NA,NA,NA
2020-04-30,28,NA,NA,NA,45,NA,NA,NA
2020-05-01,28,NA,NA,NA,46,NA,NA,NA
2020-05-02,31,NA,NA,NA,49,NA,NA,NA
2020-05-03,31,NA,NA,NA,51,NA,NA,NA
2020-05-04,32,NA,NA,NA,56,NA,NA,NA
2020-05-05,32,NA,NA,NA,56,NA,NA,NA
2020-05-06,32,NA,NA,NA,58,NA,NA,NA
2020-05-07,32,NA,NA,NA,58,NA,NA,NA
2020-05-08,33,NA,NA,NA,59,NA,NA,NA
2020-05-09,33,NA,NA,NA,60,NA,NA,NA
2020-05-10,33,NA,NA,NA,61,NA,NA,NA
2020-05-11,33,NA,NA,NA,62,NA,NA,NA
2020-05-12,33,NA,NA,NA,65,NA,NA,NA
2020-05-13,33,NA,NA,NA,68,NA,NA,NA
2020-05-14,34,NA,NA,NA,69,NA,NA,NA
2020-05-15,35,NA,NA,NA,70,NA,NA,NA
2020-05-16,36,NA,NA,NA,70,NA,NA,NA
2020-05-17,37,NA,NA,NA,71,NA,NA,NA
2020-05-18,41,NA,NA,NA,72,NA,NA,NA
2020-05-19,42,NA,NA,NA,72,NA,NA,NA
2020-05-20,43,NA,NA,NA,78,NA,NA,NA
2020-05-21,44,NA,NA,NA,80,NA,NA,NA
2020-05-22,45,NA,NA,NA,81,NA,NA,NA
2020-05-23,46,NA,NA,NA,81,NA,NA,NA
2020-05-24,47,47,36,142,82,82,82,82
2020-05-25,NA,48,36,149,NA,83,82,89
2020-05-26,NA,49,36,156,NA,83,82,96
2020-05-27,NA,50,36,163,NA,84,82,103
2020-05-28,NA,51,36,171,NA,85,82,110
2020-05-29,NA,53,36,179,NA,86,82,117
2020-05-30,NA,54,36,188,NA,86,82,124
2020-05-31,NA,55,36,197,NA,87,82,130
2020-06-01,NA,56,36,206,NA,88,82,137
2020-06-02,NA,57,36,216,NA,88,82,143
2020-06-03,NA,59,36,226,NA,89,82,149
2020-06-04,NA,60,36,237,NA,90,82,155
2020-06-05,NA,61,36,248,NA,90,82,161
2020-06-06,NA,63,36,259,NA,91,82,167
2020-06-07,NA,64,36,272,NA,92,82,173
2020-06-08,NA,66,36,285,NA,92,82,177
2020-06-09,NA,67,36,298,NA,92,82,182
2020-06-10,NA,69,36,312,NA,93,82,186
2020-06-11,NA,70,36,327,NA,93,82,189
2020-06-12,NA,72,36,342,NA,93,82,193
2020-06-13,NA,73,36,358,NA,94,82,195
2020-06-14,NA,75,36,375,NA,94,82,197
2020-06-15,NA,77,36,393,NA,94,82,198
2020-06-16,NA,78,36,412,NA,94,82,200
2020-06-17,NA,80,36,431,NA,94,82,202
2020-06-18,NA,82,36,452,NA,94,82,203
2020-06-19,NA,84,36,473,NA,94,82,203
2020-06-20,NA,86,36,495,NA,94,82,203
2020-06-21,NA,88,36,519,NA,94,82,203
2020-06-22,NA,90,36,543,NA,94,82,203
