"t_start","t_end","Mean.R","Std.R","Quantile.0.025.R","Quantile.0.05.R","Quantile.0.25.R","Median.R","Quantile.0.75.R","Quantile.0.95.R","Quantile.0.975.R","data"
15,22,1.13108826971756,0.267029455703871,0.671107267189755,0.730964668630869,0.941641007848473,1.10990496960639,1.29968545955719,1.60001583529811,1.71127303777551,2020-03-29
22,29,1.37038045523367,0.26633411718047,0.901180263390332,0.96302038576696,1.18345702301198,1.3532953129477,1.53901948235675,1.83641438212041,1.94008108623108,2020-04-05
29,36,0.93922609164548,0.188714800534372,0.606202266972661,0.653231790891864,0.806292187138031,0.925945852055059,1.05960818890761,1.26762052375605,1.34311035194409,2020-04-12
36,43,1.02782662653147,0.222110989522445,0.643124051435806,0.692310269112366,0.870081487915967,1.0112416641606,1.16815518120335,1.41658626286182,1.50508195503974,2020-04-19
43,50,1.22405421777395,0.228504567258397,0.818069846879484,0.873053676583756,1.06387989743373,1.209971047311,1.36874801886695,1.6245317978441,1.71259626017698,2020-04-26
50,57,1.29730210948495,0.201033785176485,0.936430451295012,0.987010147785448,1.15674173627478,1.2856900619081,1.42585713867662,1.64327442396854,1.7248497120996,2020-05-03
57,64,1.21581109200424,0.163840134382527,0.915033444074218,0.958819594774461,1.10208980234477,1.2085478142474,1.32250426202044,1.49371822658668,1.55740552568743,2020-05-10
64,71,1.13337554593673,0.137762469880239,0.880342168763074,0.916775039775768,1.03721309987758,1.12720455377698,1.22330590878178,1.36889648157769,1.41790875017853,2020-05-17
71,78,1.10157387355507,0.125470151016548,0.87218101139771,0.904883502181464,1.01418976196439,1.09645246441942,1.18335258174848,1.3168812966315,1.36208657035019,2020-05-24
78,85,1.2470482088879,0.12476966576898,1.0139350741,1.04917321460214,1.16096253385982,1.24305149838403,1.32827030315233,1.45961656692539,1.50477290119278,2020-05-31
85,92,1.35348164511983,0.112719544293959,1.14257110106315,1.1739959778457,1.27559245167255,1.34985215686542,1.42797216353859,1.5445433703575,1.58510187538793,2020-06-07
92,99,1.22302839314166,0.0865835561995787,1.06176452953583,1.08539302287189,1.16353412038736,1.22048040765716,1.28004567292913,1.36926488034886,1.39872086249086,2020-06-14
99,106,1.17198542231621,0.071359353432207,1.03611543619949,1.05761431386489,1.12324308735573,1.17051281343551,1.21906915230737,1.29160947186796,1.31610143400707,2020-06-21
106,113,1.19528777573694,0.0650145820353657,1.07190390022521,1.09066345941614,1.15051145880087,1.1938376034515,1.23848120759791,1.30473615295567,1.32568854152211,2020-06-28
113,120,1.09521342585748,0.054432670102561,0.991503471163676,1.00740681363506,1.05814473057522,1.09421684224612,1.13114536097605,1.18641288701672,1.20500136037166,2020-07-05
120,127,0.98032037803179,0.0472144982934926,0.890429483172675,0.903908586361325,0.947899307023592,0.979542845769085,1.01183303188825,1.05928002407881,1.07542425685545,2020-07-12
127,134,0.904498573115272,0.0472886851845633,0.813649720895255,0.827958897973335,0.872569756108952,0.903473763187592,0.935965132227414,0.983159149941666,0.999602612301791,2020-07-19
