"data","now.mean.c","now.mean.c.proj","now.low.c.proj","now.upp.c.proj","not.mean.c","not.mean.c.proj","not.low.c.proj","not.upp.c.proj"
2020-03-15,73,NA,NA,NA,73,NA,NA,NA
2020-03-22,120,NA,NA,NA,120,NA,NA,NA
2020-03-29,168,NA,NA,NA,168,NA,NA,NA
2020-04-05,237,NA,NA,NA,237,NA,NA,NA
2020-04-12,353,NA,NA,NA,353,NA,NA,NA
2020-04-19,561,NA,NA,NA,561,NA,NA,NA
2020-04-26,831,NA,NA,NA,831,NA,NA,NA
2020-05-03,1145,NA,NA,NA,1145,NA,NA,NA
2020-05-10,1434,NA,NA,NA,1434,NA,NA,NA
2020-05-17,1708,NA,NA,NA,1708,NA,NA,NA
2020-05-24,1890,NA,NA,NA,1890,NA,NA,NA
2020-05-31,2043,NA,NA,NA,2043,NA,NA,NA
2020-06-07,2167,NA,NA,NA,2167,NA,NA,NA
2020-06-14,2272,NA,NA,NA,2272,NA,NA,NA
2020-06-21,2360,NA,NA,NA,2360,NA,NA,NA
2020-06-28,2442,NA,NA,NA,2442,NA,NA,NA
2020-07-05,2560,NA,NA,NA,2560,NA,NA,NA
2020-07-12,2651,NA,NA,NA,2651,NA,NA,NA
2020-07-19,2752,NA,NA,NA,2752,NA,NA,NA
2020-07-26,2852,NA,NA,NA,2852,NA,NA,NA
2020-08-02,2959,NA,NA,NA,2959,NA,NA,NA
2020-08-09,3050,NA,NA,NA,3050,NA,NA,NA
2020-08-16,3134,NA,NA,NA,3134,NA,NA,NA
2020-08-23,3227,NA,NA,NA,3227,NA,NA,NA
2020-08-30,3298,NA,NA,NA,3298,NA,NA,NA
2020-09-06,3381,NA,NA,NA,3381,NA,NA,NA
2020-09-13,3454,NA,NA,NA,3454,NA,NA,NA
2020-09-20,3520,NA,NA,NA,3520,NA,NA,NA
2020-09-27,3569,NA,NA,NA,3569,NA,NA,NA
2020-10-04,3638,NA,NA,NA,3638,NA,NA,NA
2020-10-11,3693,NA,NA,NA,3693,NA,NA,NA
2020-10-18,3742,NA,NA,NA,3742,NA,NA,NA
2020-10-25,3801,NA,NA,NA,3801,NA,NA,NA
2020-11-01,3868,NA,NA,NA,3868,NA,NA,NA
2020-11-08,3925,NA,NA,NA,3925,NA,NA,NA
2020-11-15,3992,NA,NA,NA,3992,NA,NA,NA
2020-11-22,4060,NA,NA,NA,4060,NA,NA,NA
2020-11-29,4121,NA,NA,NA,4121,NA,NA,NA
2020-12-06,4208,NA,NA,NA,4208,NA,NA,NA
2020-12-13,4280,NA,NA,NA,4280,NA,NA,NA
2020-12-20,4354,NA,NA,NA,4354,NA,NA,NA
2020-12-27,4417,NA,NA,NA,4417,NA,NA,NA
2021-01-03,4492,NA,NA,NA,4492,NA,NA,NA
2021-01-10,4570,NA,NA,NA,4570,NA,NA,NA
2021-01-17,4641,NA,NA,NA,4641,NA,NA,NA
2021-01-24,4729,NA,NA,NA,4729,NA,NA,NA
2021-01-31,4795,NA,NA,NA,4795,NA,NA,NA
2021-02-07,4873,NA,NA,NA,4873,NA,NA,NA
2021-02-14,4948,NA,NA,NA,4948,NA,NA,NA
2021-02-21,5022,NA,NA,NA,5022,NA,NA,NA
2021-02-28,5104,NA,NA,NA,5104,NA,NA,NA
2021-03-07,5243,NA,NA,NA,5243,NA,NA,NA
2021-03-14,5398,NA,NA,NA,5398,NA,NA,NA
2021-03-21,5548,NA,NA,NA,5548,NA,NA,NA
2021-03-28,5695,NA,NA,NA,5695,NA,NA,NA
2021-04-04,5869,NA,NA,NA,5869,NA,NA,NA
2021-04-11,6034,NA,NA,NA,6034,NA,NA,NA
2021-04-18,6187,NA,NA,NA,6187,NA,NA,NA
2021-04-25,6315,NA,NA,NA,6315,NA,NA,NA
2021-05-02,6418,NA,NA,NA,6418,NA,NA,NA
2021-05-09,6508,NA,NA,NA,6508,NA,NA,NA
2021-05-16,6628,NA,NA,NA,6628,NA,NA,NA
2021-05-23,6753,NA,NA,NA,6753,NA,NA,NA
2021-05-30,6866,NA,NA,NA,6866,NA,NA,NA
2021-06-06,6970,NA,NA,NA,6970,NA,NA,NA
2021-06-13,7053,NA,NA,NA,7053,NA,NA,NA
2021-06-20,7119,NA,NA,NA,7121,NA,NA,NA
2021-06-27,7187,NA,NA,NA,7189,NA,NA,NA
2021-07-04,7251,NA,NA,NA,7252,NA,NA,NA
2021-07-11,7295,NA,NA,NA,7296,NA,NA,NA
2021-07-18,7344,NA,NA,NA,7341,NA,NA,NA
2021-07-25,7390,NA,NA,NA,7383,NA,NA,NA
2021-08-01,7423,NA,NA,NA,7408,NA,NA,NA
2021-08-08,7462,NA,NA,NA,7431,NA,NA,NA
2021-08-15,7517,NA,NA,NA,7469,NA,NA,NA
2021-08-22,7567,7567,7506,7667,7484,7484,7484,7484
2021-08-29,NA,7621,7543,7749,NA,7487,7486,7488
