"data","n.casos","estimate","estimate.merged","estimate.merged.smooth","lower.merged.pred","upper.merged.pred"
2020-03-15,1,NA,1,1.5,NA,NA
2020-03-29,1,NA,1,1.42857142857143,NA,NA
2020-04-19,3,NA,3,1.375,NA,NA
2020-05-03,2,NA,2,1.55555555555556,NA,NA
2020-05-10,1,NA,1,2.1,NA,NA
2020-05-17,1,NA,1,3.5,NA,NA
2020-05-24,1,NA,1,4.6,NA,NA
2020-05-31,1,NA,1,6.6,NA,NA
2020-06-07,3,NA,3,8.3,NA,NA
2020-06-14,7,NA,7,11.2,NA,NA
2020-06-21,15,NA,15,14.4,NA,NA
2020-06-28,12,NA,12,17.2,NA,NA
2020-07-05,23,NA,23,20,NA,NA
2020-07-12,19,NA,19,21.6,NA,NA
2020-07-19,30,NA,30,23.1,NA,NA
2020-07-26,33,NA,33,23.5,NA,NA
2020-08-02,29,NA,29,24.4,NA,NA
2020-08-09,29,NA,29,25.5,NA,NA
2020-08-16,19,NA,19,27.3,NA,NA
2020-08-23,22,NA,22,26.4,NA,NA
2020-08-30,19,NA,19,26,NA,NA
2020-09-06,21,NA,21,26.8,NA,NA
2020-09-13,34,NA,34,29.3,NA,NA
2020-09-20,NA,37,37,30.8,37,38
2020-09-27,NA,21,21,30.7,21,23
2020-10-04,NA,29,29,32.1,29,32
2020-10-11,NA,37,37,33.4,36,41
2020-10-18,NA,54,54,33.3333333333333,49,61
2020-10-25,NA,34,34,32.875,29,41
2020-11-01,NA,21,21,34.5714285714286,14,32
2020-11-08,NA,33,33,35.5,21,51
2020-11-15,NA,34,34,35.2,15,70
