"data","n.casos","estimate","estimate.merged","estimate.merged.smooth","lower.merged.pred","upper.merged.pred"
2020-04-05,1,NA,1,NA,NA,NA
2020-04-26,1,NA,1,NA,NA,NA
2020-05-17,2,NA,2,NA,NA,NA
2020-06-21,1,NA,1,NA,NA,NA
2020-06-28,1,NA,1,NA,NA,NA
2020-07-05,2,NA,2,NA,NA,NA
2020-07-12,1,NA,1,NA,NA,NA
2020-07-19,1,NA,1,NA,NA,NA
2020-07-26,8,NA,8,NA,NA,NA
2020-08-09,4,NA,4,NA,NA,NA
2020-08-16,4,NA,4,NA,NA,NA
2020-08-23,1,NA,1,NA,NA,NA
2020-08-30,6,NA,6,NA,NA,NA
2020-09-06,2,NA,2,NA,NA,NA
2020-09-13,2,NA,2,NA,NA,NA
2020-09-20,4,NA,4,NA,NA,NA
2020-09-27,3,NA,3,NA,NA,NA
2020-10-04,7,NA,7,NA,NA,NA
2020-10-11,7,NA,7,NA,NA,NA
2020-10-18,NA,2,2,NA,2,3
2020-10-25,NA,6,6,NA,6,7
2020-11-01,NA,3,3,NA,3,4
2020-11-08,NA,7,7,NA,7,9
2020-11-15,NA,10,10,NA,10,12
2020-11-22,NA,10,10,NA,10,12
2020-11-29,NA,7,7,NA,7,9
2020-12-06,NA,7,7,NA,6,10
2020-12-13,NA,6,6,NA,3,12
