"data","now.mean.c","now.mean.c.proj","now.low.c.proj","now.upp.c.proj","not.mean.c","not.mean.c.proj","not.low.c.proj","not.upp.c.proj"
2020-03-15,391,NA,NA,NA,391,NA,NA,NA
2020-03-22,772,NA,NA,NA,772,NA,NA,NA
2020-03-29,1152,NA,NA,NA,1152,NA,NA,NA
2020-04-05,1523,NA,NA,NA,1523,NA,NA,NA
2020-04-12,1836,NA,NA,NA,1836,NA,NA,NA
2020-04-19,2204,NA,NA,NA,2204,NA,NA,NA
2020-04-26,2628,NA,NA,NA,2628,NA,NA,NA
2020-05-03,3132,NA,NA,NA,3132,NA,NA,NA
2020-05-10,3671,NA,NA,NA,3671,NA,NA,NA
2020-05-17,4352,NA,NA,NA,4352,NA,NA,NA
2020-05-24,5050,NA,NA,NA,5050,NA,NA,NA
2020-05-31,5804,NA,NA,NA,5804,NA,NA,NA
2020-06-07,6898,NA,NA,NA,6898,NA,NA,NA
2020-06-14,7963,NA,NA,NA,7963,NA,NA,NA
2020-06-21,9087,NA,NA,NA,9087,NA,NA,NA
2020-06-28,10186,NA,NA,NA,10186,NA,NA,NA
2020-07-05,11477,NA,NA,NA,11477,NA,NA,NA
2020-07-12,12751,NA,NA,NA,12751,NA,NA,NA
2020-07-19,13815,NA,NA,NA,13815,NA,NA,NA
2020-07-26,14846,NA,NA,NA,14846,NA,NA,NA
2020-08-02,15783,NA,NA,NA,15783,NA,NA,NA
2020-08-09,16573,NA,NA,NA,16573,NA,NA,NA
2020-08-16,17371,NA,NA,NA,17371,NA,NA,NA
2020-08-23,18086,NA,NA,NA,18086,NA,NA,NA
2020-08-30,18801,NA,NA,NA,18801,NA,NA,NA
2020-09-06,19459,NA,NA,NA,19459,NA,NA,NA
2020-09-13,20079,NA,NA,NA,20079,NA,NA,NA
2020-09-20,20635,NA,NA,NA,20635,NA,NA,NA
2020-09-27,21156,NA,NA,NA,21156,NA,NA,NA
2020-10-04,21655,NA,NA,NA,21655,NA,NA,NA
2020-10-11,22085,NA,NA,NA,22085,NA,NA,NA
2020-10-18,22465,NA,NA,NA,22465,NA,NA,NA
2020-10-25,22840,NA,NA,NA,22840,NA,NA,NA
2020-11-01,23218,NA,NA,NA,23218,NA,NA,NA
2020-11-08,23680,NA,NA,NA,23680,NA,NA,NA
2020-11-15,24224,NA,NA,NA,24224,NA,NA,NA
2020-11-22,24886,NA,NA,NA,24886,NA,NA,NA
2020-11-29,25569,NA,NA,NA,25569,NA,NA,NA
2020-12-06,26333,NA,NA,NA,26333,NA,NA,NA
2020-12-13,27051,NA,NA,NA,27051,NA,NA,NA
2020-12-20,27805,NA,NA,NA,27805,NA,NA,NA
2020-12-27,28594,NA,NA,NA,28592,NA,NA,NA
2021-01-03,29538,NA,NA,NA,29530,NA,NA,NA
2021-01-10,30415,NA,NA,NA,30392,NA,NA,NA
2021-01-17,31303,NA,NA,NA,31254,NA,NA,NA
2021-01-24,32185,NA,NA,NA,32095,NA,NA,NA
2021-01-31,32977,NA,NA,NA,32821,NA,NA,NA
2021-02-07,33906,NA,NA,NA,33578,NA,NA,NA
2021-02-14,34906,NA,NA,NA,34046,NA,NA,NA
2021-02-21,35851,35851,35560,36193,34112,34112,34112,34112
2021-02-28,NA,36879,36489,37335,NA,34188,34180,34196
