"data","now.mean.c","now.mean.c.proj","now.low.c.proj","now.upp.c.proj","not.mean.c","not.mean.c.proj","not.low.c.proj","not.upp.c.proj"
2020-03-15,9,NA,NA,NA,9,NA,NA,NA
2020-03-22,33,NA,NA,NA,33,NA,NA,NA
2020-03-29,95,NA,NA,NA,95,NA,NA,NA
2020-04-05,165,NA,NA,NA,165,NA,NA,NA
2020-04-12,238,NA,NA,NA,238,NA,NA,NA
2020-04-19,321,NA,NA,NA,321,NA,NA,NA
2020-04-26,406,NA,NA,NA,406,NA,NA,NA
2020-05-03,487,NA,NA,NA,487,NA,NA,NA
2020-05-10,577,NA,NA,NA,577,NA,NA,NA
2020-05-17,687,NA,NA,NA,687,NA,NA,NA
2020-05-24,824,NA,NA,NA,824,NA,NA,NA
2020-05-31,1003,NA,NA,NA,1003,NA,NA,NA
2020-06-07,1210,NA,NA,NA,1210,NA,NA,NA
2020-06-14,1434,NA,NA,NA,1434,NA,NA,NA
2020-06-21,1705,NA,NA,NA,1705,NA,NA,NA
2020-06-28,1962,NA,NA,NA,1962,NA,NA,NA
2020-07-05,2268,NA,NA,NA,2268,NA,NA,NA
2020-07-12,2578,NA,NA,NA,2578,NA,NA,NA
2020-07-19,2871,NA,NA,NA,2871,NA,NA,NA
2020-07-26,3200,NA,NA,NA,3200,NA,NA,NA
2020-08-02,3482,NA,NA,NA,3482,NA,NA,NA
2020-08-09,3747,NA,NA,NA,3747,NA,NA,NA
2020-08-16,3983,NA,NA,NA,3983,NA,NA,NA
2020-08-23,4185,NA,NA,NA,4185,NA,NA,NA
2020-08-30,4385,NA,NA,NA,4385,NA,NA,NA
2020-09-06,4587,NA,NA,NA,4587,NA,NA,NA
2020-09-13,4788,NA,NA,NA,4788,NA,NA,NA
2020-09-20,4967,NA,NA,NA,4967,NA,NA,NA
2020-09-27,5084,NA,NA,NA,5085,NA,NA,NA
2020-10-04,5227,NA,NA,NA,5228,NA,NA,NA
2020-10-11,5329,NA,NA,NA,5329,NA,NA,NA
2020-10-18,5410,NA,NA,NA,5411,NA,NA,NA
2020-10-25,5475,NA,NA,NA,5476,NA,NA,NA
2020-11-01,5537,NA,NA,NA,5537,NA,NA,NA
2020-11-08,5601,NA,NA,NA,5600,NA,NA,NA
2020-11-15,5682,NA,NA,NA,5679,NA,NA,NA
2020-11-22,5756,NA,NA,NA,5746,NA,NA,NA
2020-11-29,5843,5843,5806,5905,5798,5798,5798,5798
2020-12-06,NA,5923,5875,5999,NA,5798,5798,5798
