date,observed,estimate,upper,lower,type
2020-03-08,14,14,14,14,covid
2020-03-09,16,16,16,16,covid
2020-03-10,20,20,20,20,covid
2020-03-11,28,28,28,28,covid
2020-03-12,41,41,41,41,covid
2020-03-13,54,54,54,54,covid
2020-03-14,78,78,78,78,covid
2020-03-15,112,112,112,112,covid
2020-03-16,147,147,147,147,covid
2020-03-17,209,209,209,209,covid
2020-03-18,295,295,295,295,covid
2020-03-19,390,390,390,390,covid
2020-03-20,501,501,501,501,covid
2020-03-21,606,606,606,606,covid
2020-03-22,713,713,713,713,covid
2020-03-23,854,854,854,854,covid
2020-03-24,1012,1012,1012,1012,covid
2020-03-25,1199,1199,1199,1199,covid
2020-03-26,1397,1397,1397,1397,covid
2020-03-27,1594,1594,1594,1594,covid
2020-03-28,1758,1758,1758,1758,covid
2020-03-29,1901,1901,1901,1901,covid
2020-03-30,2136,2136,2136,2136,covid
2020-03-31,2302,2302,2302,2302,covid
2020-04-01,2402,2402,2402,2402,covid
2020-04-02,2519,2519,2519,2519,covid
2020-04-03,2548,2548,2548,2548,covid
2020-04-04,2599,2599,2599,2599,covid
2020-04-05,2638,2638,2638,2638,covid
2020-04-06,2755,2755,2758,2755,covid
2020-04-07,2838,2838,2847,2838,covid
2020-04-08,2847,2847,2864,2847,covid
2020-04-09,2883,2883,2908,2883,covid
2020-04-10,2889,2890,2926,2889,covid
2020-04-11,2922,2924,2967,2922,covid
2020-04-12,2971,2976,3028,2971,covid
2020-04-13,3063,3073,3139,3063,covid
2020-04-14,3108,3123,3200,3108,covid
2020-04-15,3192,3211,3304,3192,covid
2020-04-16,3239,3260,3370,3239,covid
2020-04-17,3330,3363,3478,3330,covid
2020-04-18,3323,3362,3498,3323,covid
2020-04-19,3367,3416,3577,3367,covid
2020-04-20,3499,3557,3745,3499,covid
2020-04-21,3585,3662,3868,3586,covid
2020-04-22,3756,3847,4062,3758,covid
2020-04-23,3851,3953,4206,3853,covid
2020-04-24,3923,4040,4330,3926,covid
2020-04-25,3959,4098,4406,3969,covid
2020-04-26,4037,4193,4546,4050,covid
2020-04-27,4166,4342,4735,4190,covid
2020-04-28,4146,4348,4773,4183,covid
2020-04-29,4163,4412,4864,4213,covid
2020-04-30,4183,4479,4951,4253,covid
2020-05-01,4131,4472,4981,4216,covid
2020-05-02,4148,4552,5104,4260,covid
2020-05-03,4190,4658,5284,4332,covid
2020-05-04,4184,4733,5376,4355,covid
2020-05-05,4063,4715,5379,4279,covid
2020-05-06,3951,4700,5431,4202,covid
2020-05-07,3850,4705,5508,4157,covid
2020-05-08,3692,4669,5527,4079,covid
2020-05-09,3565,4653,5613,4038,covid
2020-05-10,3481,4710,5755,4040,covid
2020-05-11,3380,4735,5873,4022,covid
2020-03-08,183,183,183,183,srag
2020-03-09,202,202,202,202,srag
2020-03-10,216,216,216,216,srag
2020-03-11,243,243,243,243,srag
2020-03-12,297,297,297,297,srag
2020-03-13,344,344,344,344,srag
2020-03-14,390,390,390,390,srag
2020-03-15,471,471,471,471,srag
2020-03-16,611,611,611,611,srag
2020-03-17,773,773,773,773,srag
2020-03-18,1018,1018,1018,1018,srag
2020-03-19,1315,1315,1315,1315,srag
2020-03-20,1640,1640,1640,1640,srag
2020-03-21,1950,1950,1950,1950,srag
2020-03-22,2157,2157,2157,2157,srag
2020-03-23,2506,2506,2506,2506,srag
2020-03-24,2815,2815,2815,2815,srag
2020-03-25,3134,3134,3134,3134,srag
2020-03-26,3549,3549,3549,3549,srag
2020-03-27,3916,3916,3916,3916,srag
2020-03-28,4199,4199,4199,4199,srag
2020-03-29,4448,4448,4448,4448,srag
2020-03-30,4891,4891,4891,4891,srag
2020-03-31,5198,5198,5198,5198,srag
2020-04-01,5430,5430,5430,5430,srag
2020-04-02,5687,5687,5687,5687,srag
2020-04-03,5797,5797,5797,5797,srag
2020-04-04,5937,5937,5937,5937,srag
2020-04-05,6025,6025,6027,6025,srag
2020-04-06,6283,6283,6288,6283,srag
2020-04-07,6473,6475,6484,6473,srag
2020-04-08,6532,6535,6550,6532,srag
2020-04-09,6658,6663,6690,6658,srag
2020-04-10,6700,6710,6745,6700,srag
2020-04-11,6814,6830,6876,6814,srag
2020-04-12,6937,6959,7011,6937,srag
2020-04-13,7193,7218,7283,7193,srag
2020-04-14,7402,7433,7524,7402,srag
2020-04-15,7587,7626,7732,7587,srag
2020-04-16,7734,7780,7916,7734,srag
2020-04-17,7939,7996,8149,7939,srag
2020-04-18,7967,8034,8217,7967,srag
2020-04-19,8117,8205,8408,8118,srag
2020-04-20,8394,8506,8734,8401,srag
2020-04-21,8658,8791,9053,8669,srag
2020-04-22,9137,9288,9579,9154,srag
2020-04-23,9495,9671,9999,9520,srag
2020-04-24,9768,9971,10339,9805,srag
2020-04-25,9928,10168,10557,9978,srag
2020-04-26,10258,10536,10952,10324,srag
2020-04-27,10776,11108,11549,10858,srag
2020-04-28,10955,11339,11815,11074,srag
2020-04-29,11174,11620,12142,11314,srag
2020-04-30,11455,11961,12523,11627,srag
2020-05-01,11663,12252,12906,11874,srag
2020-05-02,11905,12590,13290,12167,srag
2020-05-03,12205,12997,13723,12528,srag
2020-05-04,12549,13478,14265,12947,srag
2020-05-05,12751,13867,14689,13247,srag
2020-05-06,12913,14216,15109,13533,srag
2020-05-07,13076,14581,15558,13828,srag
2020-05-08,13164,14885,15989,14074,srag
2020-05-09,13235,15272,16412,14335,srag
2020-05-10,13387,15728,16955,14736,srag
2020-05-11,13656,16336,17698,15293,srag
2020-05-12,13587,16665,18200,15525,srag
