"data","now.mean.c","now.mean.c.proj","now.low.c.proj","now.upp.c.proj","not.mean.c","not.mean.c.proj","not.low.c.proj","not.upp.c.proj"
2020-03-15,419,NA,NA,NA,419,NA,NA,NA
2020-03-22,858,NA,NA,NA,858,NA,NA,NA
2020-03-29,1456,NA,NA,NA,1456,NA,NA,NA
2020-04-05,2010,NA,NA,NA,2010,NA,NA,NA
2020-04-12,2540,NA,NA,NA,2540,NA,NA,NA
2020-04-19,3136,NA,NA,NA,3136,NA,NA,NA
2020-04-26,3894,NA,NA,NA,3894,NA,NA,NA
2020-05-03,4602,NA,NA,NA,4602,NA,NA,NA
2020-05-10,5370,NA,NA,NA,5370,NA,NA,NA
2020-05-17,6167,NA,NA,NA,6167,NA,NA,NA
2020-05-24,6975,NA,NA,NA,6975,NA,NA,NA
2020-05-31,7810,NA,NA,NA,7810,NA,NA,NA
2020-06-07,8793,NA,NA,NA,8793,NA,NA,NA
2020-06-14,9941,NA,NA,NA,9941,NA,NA,NA
2020-06-21,11338,NA,NA,NA,11338,NA,NA,NA
2020-06-28,12711,NA,NA,NA,12711,NA,NA,NA
2020-07-05,14333,NA,NA,NA,14333,NA,NA,NA
2020-07-12,16233,NA,NA,NA,16233,NA,NA,NA
2020-07-19,18073,NA,NA,NA,18073,NA,NA,NA
2020-07-26,19939,NA,NA,NA,19939,NA,NA,NA
2020-08-02,21719,NA,NA,NA,21719,NA,NA,NA
2020-08-09,23465,NA,NA,NA,23465,NA,NA,NA
2020-08-16,25159,NA,NA,NA,25159,NA,NA,NA
2020-08-23,26852,NA,NA,NA,26852,NA,NA,NA
2020-08-30,28443,NA,NA,NA,28443,NA,NA,NA
2020-09-06,29902,NA,NA,NA,29902,NA,NA,NA
2020-09-13,31267,NA,NA,NA,31267,NA,NA,NA
2020-09-20,32470,NA,NA,NA,32470,NA,NA,NA
2020-09-27,33696,NA,NA,NA,33696,NA,NA,NA
2020-10-04,34909,NA,NA,NA,34909,NA,NA,NA
2020-10-11,36144,NA,NA,NA,36144,NA,NA,NA
2020-10-18,37453,NA,NA,NA,37453,NA,NA,NA
2020-10-25,38732,NA,NA,NA,38732,NA,NA,NA
2020-11-01,40074,NA,NA,NA,40074,NA,NA,NA
2020-11-08,41526,NA,NA,NA,41526,NA,NA,NA
2020-11-15,43262,NA,NA,NA,43262,NA,NA,NA
2020-11-22,45090,NA,NA,NA,45090,NA,NA,NA
2020-11-29,47037,NA,NA,NA,47037,NA,NA,NA
2020-12-06,49064,NA,NA,NA,49064,NA,NA,NA
2020-12-13,50874,NA,NA,NA,50874,NA,NA,NA
2020-12-20,52527,NA,NA,NA,52527,NA,NA,NA
2020-12-27,54098,NA,NA,NA,54098,NA,NA,NA
2021-01-03,55729,NA,NA,NA,55729,NA,NA,NA
2021-01-10,57319,NA,NA,NA,57319,NA,NA,NA
2021-01-17,58675,NA,NA,NA,58675,NA,NA,NA
2021-01-24,60112,NA,NA,NA,60112,NA,NA,NA
2021-01-31,61525,NA,NA,NA,61525,NA,NA,NA
2021-02-07,63617,NA,NA,NA,63617,NA,NA,NA
2021-02-14,66729,NA,NA,NA,66729,NA,NA,NA
2021-02-21,71556,NA,NA,NA,71534,NA,NA,NA
2021-02-28,77346,NA,NA,NA,77264,NA,NA,NA
2021-03-07,83589,NA,NA,NA,83382,NA,NA,NA
2021-03-14,88475,NA,NA,NA,88097,NA,NA,NA
2021-03-21,92428,NA,NA,NA,91808,NA,NA,NA
2021-03-28,95590,NA,NA,NA,94607,NA,NA,NA
2021-04-04,98573,NA,NA,NA,96851,NA,NA,NA
2021-04-11,102045,NA,NA,NA,98144,NA,NA,NA
2021-04-18,105369,105369,104537,106278,98314,98314,98314,98314
2021-04-25,NA,108984,107869,110204,NA,98500,98485,98516
