"t_start","t_end","Mean.R","Std.R","Quantile.0.025.R","Quantile.0.05.R","Quantile.0.25.R","Median.R","Quantile.0.75.R","Quantile.0.95.R","Quantile.0.975.R","data"
15,22,0.963619715540511,0.4355220721934,0.309027141289224,0.376116968850612,0.646487427432953,0.898997429971108,1.20979250428882,1.76666167807913,1.98652151217095,2020-04-05
22,29,0.81915656494494,0.368808256320393,0.265790952046454,0.323661569888084,0.550050419767928,0.763894587527873,1.02897375009355,1.50241998057288,1.67779032140739,2020-04-12
29,36,2.32502257960941,0.710339122644746,1.14864300823485,1.29015319608165,1.81559186448086,2.25256390958984,2.7586565763737,3.61191455649496,3.90667726582763,2020-04-19
36,43,1.02336369847083,0.287600190960651,0.542872561971036,0.604459656162969,0.817078544351789,0.996715525980091,1.19816671089137,1.53920651449637,1.66112811821709,2020-04-26
43,50,0.912248250897184,0.306538673259009,0.414676337199768,0.472681810099787,0.691025678652832,0.8778220572179,1.09420501993039,1.46810050518254,1.60381835583294,2020-05-03
50,57,1.08960410432069,0.361218944661014,0.499483000894701,0.571325660211234,0.829659349176792,1.04997731184344,1.30683792983863,1.74521177891211,1.9057821514347,2020-05-10
57,64,1.66240667469041,0.398379416126201,0.976454869100874,1.06548462302892,1.37965231636982,1.62999152073716,1.91199234459625,2.36384028254446,2.52350786942246,2020-05-17
64,71,1.04131695299789,0.23564164436173,0.632995819944702,0.685705802618017,0.874020958661386,1.02250182096456,1.18932917698678,1.45677496003659,1.54878783557641,2020-05-24
71,78,1.48481185760196,0.277981120457817,0.98749300220743,1.05942669961883,1.28957297377646,1.46753441034077,1.66208634154784,1.96462325589552,2.07558063230486,2020-05-31
78,85,1.09921027114163,0.184133577627926,0.769505298245557,0.813948976096463,0.969516388012294,1.08879158343638,1.21767706805283,1.4176104725478,1.48893746271304,2020-06-07
85,92,1.17387595378482,0.181633141942688,0.844065808109195,0.891010311442088,1.04751444198432,1.16431663967274,1.29170283853668,1.48479306984329,1.5521734328554,2020-06-14
92,99,1.29518821176893,0.166636748715265,0.989715751155999,1.03461118527803,1.17917459217624,1.28736511783884,1.40292011912138,1.58237787796256,1.6430449415356,2020-06-21
99,106,0.886962626311035,0.119198949342227,0.670156316558681,0.701157855800074,0.803403247496837,0.881399948188046,0.964784404708182,1.09136064335426,1.13486102540251,2020-06-28
106,113,0.933187348637992,0.141361424601363,0.677182564035407,0.714409094704199,0.83430135499223,0.926080132363525,1.02359147412261,1.17719054612753,1.23155569217659,2020-07-05
113,120,1.0298533928195,0.149114522010759,0.759639689116376,0.797899785592618,0.925402941127612,1.02254793401203,1.12501592565981,1.2863006782732,1.34160335227992,2020-07-12
120,127,0.816275942203707,0.136169496566756,0.572807988806188,0.606647140573989,0.720668869161133,0.808087246178317,0.90410592882444,1.05211290003589,1.10376352608711,2020-07-19
127,134,0.664124043400626,0.150776006132915,0.402567874468615,0.436520798013572,0.557618226068329,0.653055602313221,0.758382380314742,0.93035379430324,0.988010465128102,2020-07-26
134,141,0.613242392653536,0.209549061150745,0.277640480075377,0.316194207066453,0.460921629333918,0.589335260653101,0.737508442596218,0.995298003949206,1.08817677729794,2020-08-02
141,148,1.06112827962278,0.354938260105197,0.482452834855448,0.550489112636385,0.805661754933413,1.02228930550902,1.27558667252039,1.69991533091164,1.85559297689241,2020-08-09
148,155,1.09400934548665,0.366993973552921,0.497501025197723,0.566731099700379,0.830353596102251,1.05336380141523,1.31340583874933,1.76121305948459,1.9261548818844,2020-08-16
155,162,1.09501415076475,0.366733524599534,0.499219462609158,0.573629365714145,0.831120978296247,1.05341464981151,1.31187087871305,1.75889706802043,1.92864540825612,2020-08-23
162,169,1.09547675446059,0.36375222369911,0.504702958238066,0.574259249741584,0.832531979430701,1.05446652088861,1.31286305376919,1.75695271142085,1.91874173905515,2020-08-30
169,176,1.09633687995334,0.365067555791256,0.499424081916882,0.571586237902299,0.831408301154407,1.05807684856391,1.31720332249205,1.75178557415304,1.92145685621911,2020-09-06
176,183,1.0980355746325,0.364010433483728,0.501446937210265,0.572263899689826,0.837470568392207,1.05777316966789,1.3191605715859,1.75762022045055,1.91368954397008,2020-09-13
183,190,1.09681194146653,0.364649601750242,0.504565814344891,0.573997082386698,0.834361527432524,1.05735478880474,1.31526910472625,1.76005447354684,1.91678425680189,2020-09-20
190,197,1.09751544998999,0.367252509284688,0.50021450834787,0.570807575026685,0.833031329151227,1.05828118885947,1.31655784744508,1.75906148634357,1.92363243821362,2020-09-27
197,204,1.09848424183829,0.367150563352102,0.499830949010881,0.57018237991993,0.833239822069102,1.05628215204026,1.32011265214838,1.76179436384463,1.9269676056263,2020-10-04
204,211,1.09765051539578,0.366667514523602,0.496699639833615,0.571303714494513,0.834384302465744,1.05695769041288,1.3195336656232,1.76138671164361,1.91784067947776,2020-10-11
211,218,1.0993074814358,0.366549537659723,0.503755221703967,0.574054591194005,0.837087958769491,1.05755119308758,1.3202061308811,1.76395676088656,1.92457846645128,2020-10-18
218,225,1.09656298564654,0.36383345492541,0.504534552017678,0.574530179986694,0.833982250182632,1.05741152700277,1.31615062306996,1.75381494513299,1.90751379265808,2020-10-25
225,232,1.09639572272479,0.366892325292163,0.500007534150596,0.570492215546446,0.83182088609171,1.05701483939005,1.31634491881792,1.75699901386462,1.93095900310481,2020-11-01
232,239,1.09897532442959,0.367693254459413,0.499463674478334,0.570836797698802,0.835594098308202,1.05839241170484,1.31806996120242,1.76158697265215,1.93037284867004,2020-11-08
