"t_start","t_end","Mean.R","Std.R","Quantile.0.025.R","Quantile.0.05.R","Quantile.0.25.R","Median.R","Quantile.0.75.R","Quantile.0.95.R","Quantile.0.975.R","data"
16,21,1.1660101132412,0.47574727107502,0.426175487591003,0.505365063815951,0.821028507115277,1.10079757372983,1.4412419998965,2.04468410479301,2.26229250953604,2020-03-30
17,22,1.12134475136482,0.459819197798947,0.411495963514081,0.486622990871984,0.786808112413699,1.0623459432295,1.38446214051127,1.97197137474047,2.19320478554894,2020-03-31
18,23,1.07038456516227,0.438880228336019,0.394067811818323,0.466010507923949,0.752158555311396,1.0107112586721,1.3230867928058,1.88585719949209,2.09686652382304,2020-04-01
19,24,1.22790766278469,0.464635301459272,0.494187412701677,0.577752548284138,0.891144685427504,1.16866412517018,1.5009056889524,2.08304114280576,2.28942573266089,2020-04-02
20,25,1.23456803597231,0.464490158676336,0.493722824927947,0.581738609228925,0.897961661426353,1.17796020013218,1.50764296200201,2.09014628721939,2.30562258143038,2020-04-03
21,26,1.06012214272879,0.432987889731012,0.38686489252228,0.458125231884028,0.745507588019745,1.00354565909366,1.31402158469177,1.8590002049802,2.06105710115255,2020-04-04
22,27,1.05572335482417,0.428862159115355,0.390082443328061,0.464295515758314,0.744213114625906,0.998402690636538,1.30353690668918,1.84603192533942,2.05138247254699,2020-04-05
23,28,1.40248261600543,0.496055308479339,0.604502971523214,0.696365397436887,1.04586310808184,1.34281997651895,1.69633588234435,2.30717382301102,2.53407435674216,2020-04-06
24,29,1.57174108184344,0.524900909560813,0.720126298136735,0.81704845500091,1.19353690332635,1.51401336335595,1.88437413407335,2.52497361435679,2.75706429656179,2020-04-07
25,30,1.5358091988727,0.513105499505364,0.696370354952408,0.798915569313714,1.16404972375472,1.4766841871321,1.84659566490895,2.45853076028017,2.68974775834728,2020-04-08
26,31,1.28663964989864,0.455812828899612,0.556434674799445,0.64157070104954,0.959172585504319,1.23151142773073,1.55732317425796,2.11337114647886,2.33132958258351,2020-04-09
27,32,0.890553522953937,0.363996013499397,0.324346468833793,0.386903878204433,0.625308483964961,0.841254576038624,1.10339213253827,1.5616992587192,1.72322661868373,2020-04-10
28,33,0.71272454385728,0.319156213439704,0.233438152485001,0.281901535847869,0.47841103370615,0.664644753363672,0.89372390595945,1.30609305670508,1.45739011574722,2020-04-11
29,34,0.579036847872496,0.288618344671311,0.161330815631628,0.199480581171505,0.366274774827314,0.531762344348165,0.740041287608498,1.12118912590019,1.26525082610362,2020-04-12
30,35,0.775831546582127,0.349170180087908,0.25332580233308,0.305312207929802,0.522841942484315,0.724317798211206,0.971771711148195,1.42658110657444,1.59456149268142,2020-04-13
31,36,1.39336442823384,0.498985677414085,0.595679231744365,0.686733499939374,1.03748033956934,1.33330213326125,1.68540514843482,2.30397787958764,2.53846785750221,2020-04-14
32,37,1.9195902233958,0.614228613318821,0.913301977735468,1.03438486624136,1.47638127840276,1.85330264934887,2.28730694977807,3.0321036439479,3.30915391710076,2020-04-15
33,38,2.89609714645435,0.775935427196981,1.58800278904836,1.75217313596973,2.34397518708145,2.82473708669729,3.37418138927677,4.27893210872987,4.60597922875734,2020-04-16
34,39,3.58475568664304,0.841078604301808,2.15191677517055,2.33348259560411,2.98616652130171,3.51504545344343,4.10323058172441,5.0780470136872,5.42492007769318,2020-04-17
35,40,3.09079209214985,0.744896975365687,1.84525095620024,1.99792348730404,2.56011574983114,3.02184453094099,3.54451060460238,4.41996678306611,4.72134339338976,2020-04-18
36,41,2.5193533897923,0.599235396731385,1.51457114663363,1.64252434482683,2.09267432549565,2.45795571880252,2.88246137764045,3.59486158402282,3.85665175899927,2020-04-19
37,42,1.91941124746591,0.444826594712522,1.17468699179369,1.26821186585014,1.60618662412293,1.8757230874058,2.18826458817006,2.71692770845276,2.904950599878,2020-04-20
38,43,1.48725546038971,0.335942731040897,0.921563206801649,0.990157867472685,1.24834726012411,1.45671613038672,1.69184122073223,2.08224969026588,2.22966279852713,2020-04-21
39,44,1.32834976937507,0.284772808618538,0.838996358709734,0.90371261542925,1.1267581522607,1.30581970800695,1.50304939664716,1.83229439051183,1.94736232470752,2020-04-22
40,45,0.916044080123315,0.217731428368962,0.543972598644613,0.593275328446988,0.761793150123446,0.89728589744904,1.05108330177662,1.30095008465662,1.39175295861199,2020-04-23
41,46,0.961122848245977,0.214719940957475,0.588968684815859,0.638353983361206,0.808588533800925,0.945710307669816,1.0945243796735,1.34009382177589,1.42599123028117,2020-04-24
42,47,0.906784664923747,0.205201861455038,0.550076722771895,0.597059487130545,0.760846833020072,0.890573916452093,1.03670253346422,1.2700193010662,1.35024552179184,2020-04-25
43,48,0.878164901673368,0.202654726951104,0.528873453727006,0.5736224124782,0.734382785660457,0.862073957977784,1.00351452596852,1.24037023660819,1.32159904200242,2020-04-26
44,49,0.954742010736489,0.212865873376759,0.5839790742753,0.632008442779873,0.804805899630703,0.939794405395317,1.08793972550881,1.33201936835766,1.41206752446405,2020-04-27
45,50,0.788830627371961,0.198514069751838,0.450392112034157,0.493354504490984,0.646778752434527,0.772179146140834,0.913874007742955,1.1404592170376,1.22496123688068,2020-04-28
46,51,0.865802541100884,0.210383858247111,0.50335758772485,0.551863932708697,0.716571617008998,0.848276796367323,0.996964249176211,1.23832518602699,1.32589544652008,2020-04-29
47,52,0.900657694018477,0.219363124818954,0.521770405893289,0.573266981341224,0.744448168708064,0.882294862414828,1.03760953118549,1.28920346682842,1.38159924750946,2020-04-30
48,53,0.992970438367247,0.235293867532985,0.587559964122553,0.640435123529563,0.825326293706996,0.974009852047637,1.14015112504067,1.41087791326597,1.50441536721899,2020-05-01
49,54,1.03057370817002,0.24314447286062,0.610815222154373,0.663355139787491,0.856802782629976,1.01208013294772,1.18448776423686,1.45913916867158,1.55392494707556,2020-05-02
50,55,0.995456040736017,0.241485052560624,0.580943231008122,0.635210056292079,0.823428443231689,0.974687262469493,1.14435246099556,1.42245925741601,1.52518361751495,2020-05-03
51,56,1.06361654634686,0.250056308570043,0.634164211726544,0.689407738878407,0.885370077624911,1.04484266980609,1.22040850071646,1.50503885540532,1.60446881792989,2020-05-04
52,57,1.01004469591581,0.245433431876618,0.590393205335703,0.643573614382081,0.835095911350871,0.989191307754194,1.16433671579342,1.4448097201592,1.53994736247477,2020-05-05
53,58,0.950375367793739,0.238033168037996,0.53895373157399,0.592207335604587,0.782116073715967,0.930665774538352,1.09847580025208,1.37149022266781,1.47195164542896,2020-05-06
54,59,0.777712708997205,0.21441837306783,0.413960070031753,0.460887650662009,0.6235469111613,0.758999693988005,0.909694632820071,1.16204718713831,1.25059181445249,2020-05-07
55,60,0.732158750864044,0.211650025058872,0.378975121424758,0.423523272447875,0.579505731050626,0.711624792977341,0.862287224938718,1.11280209666874,1.20006601343474,2020-05-08
56,61,0.828822116378439,0.229682128198784,0.441882665827237,0.492847884635675,0.664574293430989,0.808411882910319,0.968746668648555,1.24073918468413,1.34199644037709,2020-05-09
57,62,0.883278410084268,0.247861379318118,0.464056263251409,0.51893887707055,0.705884680429729,0.8601577791704,1.03693634788313,1.33093786811471,1.43393933142705,2020-05-10
58,63,1.08612384453865,0.283194083277224,0.60372190839567,0.667712182940121,0.884867364553581,1.0604284804991,1.2611157565489,1.59079796086778,1.70409124370561,2020-05-11
59,64,0.985603290395242,0.276357627951273,0.521530361377547,0.581383048023343,0.78771939127728,0.959650547659412,1.15378514182345,1.48273738151795,1.59456065141136,2020-05-12
60,65,1.08550833928065,0.290812485551955,0.593241380913805,0.653964843548491,0.876406530631952,1.059178018633,1.26636617087619,1.59973039614102,1.7217407805146,2020-05-13
61,66,1.00951902682114,0.281425297855344,0.538076826352001,0.595806196484057,0.807575847177343,0.982192296322373,1.18423790211353,1.51089603126664,1.62737841514595,2020-05-14
62,67,1.16456399019644,0.298719064908985,0.654632766094354,0.720550144436498,0.949723353904745,1.13967355300386,1.35086564744738,1.69737049198833,1.81458303026255,2020-05-15
63,68,1.16556881243457,0.301024130042047,0.651783055726873,0.71944210223912,0.950682737650936,1.14008118520136,1.35323254855408,1.69795621046761,1.82697938099384,2020-05-16
64,69,1.08004365630433,0.288637603494247,0.588734135374235,0.65328322093006,0.872887561839528,1.05336770516731,1.25758324961916,1.59625853292227,1.71528837580702,2020-05-17
65,70,1.0609132632133,0.285344694909053,0.576928392894791,0.638195884609669,0.859113089341788,1.03434164534518,1.23425123267023,1.56776596733568,1.69077745216192,2020-05-18
66,71,1.20053365138696,0.301052463324032,0.685708493750267,0.753408414270881,0.985836853997293,1.17456140148842,1.38762270304354,1.73730299979978,1.86066062385155,2020-05-19
67,72,1.25920898450092,0.305873088958328,0.731243029090527,0.799934172165098,1.04210521630629,1.23522714087697,1.44889089471603,1.8000600543835,1.92646397194427,2020-05-20
68,73,1.31143509652473,0.308480010833806,0.779525917130539,0.8492973862277,1.09200156657285,1.2868659316009,1.50376998735511,1.85932620735824,1.97862616133396,2020-05-21
69,74,1.62261579861558,0.336876740459592,1.03362572888054,1.11361540650196,1.38462324212932,1.59845110766888,1.83602259774013,2.2168204971931,2.35082806501142,2020-05-22
70,75,1.73045983908555,0.343318110806107,1.12249004186338,1.20410729009613,1.48701092015474,1.70985896276386,1.9465579246903,2.32777765567862,2.46436021268745,2020-05-23
71,76,1.5904732777995,0.319332127097488,1.03317468078146,1.11138402203088,1.36519202515537,1.56790342453726,1.78984381872313,2.15473796197991,2.28012111242605,2020-05-24
72,77,1.48027711938885,0.292326112802454,0.963745387972704,1.03567730837504,1.27569550973526,1.46075725905123,1.66328293037058,1.99275512572221,2.11046097360973,2020-05-25
73,78,1.43268731336619,0.273615686477369,0.948176046210082,1.01275691825018,1.23918913326733,1.41599356870165,1.60523327701042,1.90678247071628,2.01778236090068,2020-05-26
74,79,1.44582874164427,0.263256558022415,0.981526516674387,1.04703685298203,1.26087481178846,1.42888738307824,1.61160099509299,1.90470760207859,2.00306981173922,2020-05-27
75,80,1.25476983294988,0.234466451072959,0.839261810040303,0.896197379672048,1.08985519565222,1.24000138344953,1.40318719771253,1.66409241405393,1.75386911924925,2020-05-28
76,81,1.24975123374767,0.225454209980849,0.849057274302409,0.903383900910396,1.09143009342713,1.23590694889628,1.39221235855321,1.64405748406408,1.72890662236902,2020-05-29
77,82,1.1428587056171,0.208070656688023,0.77207988783571,0.820920518526338,0.996860601648531,1.1306518671515,1.27570510208988,1.50668210841557,1.58107658343079,2020-05-30
78,83,1.06105651227072,0.195932000142909,0.71463683486817,0.761177383738928,0.923564456253955,1.04780622820035,1.18546320281979,1.40303293487202,1.47918048502527,2020-05-31
79,84,1.34457846095803,0.215687462881587,0.955903378317891,1.01085951125388,1.19265018903659,1.33320779045795,1.48369814238079,1.71732241904069,1.80127765120055,2020-06-01
80,85,1.30966999054813,0.210460358030528,0.931133579594775,0.985262578545509,1.16206499362899,1.29727043106185,1.44395049121503,1.67345857056769,1.7543485513652,2020-06-02
81,86,1.23019302318238,0.201772597177463,0.868403597276814,0.91812303661684,1.08937569807589,1.21845922640871,1.35847243642769,1.58051183052974,1.6573480468744,2020-06-03
82,87,1.29208058041243,0.201280534465129,0.927723194435375,0.979662546651389,1.15184372973387,1.28268900144425,1.42110769963207,1.63931740986286,1.71585584635647,2020-06-04
83,88,1.34412370420481,0.200500328299557,0.979153750263181,1.03039336281525,1.20426274668731,1.33374404533792,1.4736325044141,1.69013186335739,1.76296612705044,2020-06-05
84,89,1.24873788906421,0.188461441889634,0.907993479954599,0.957957426358239,1.11738585320757,1.2386735621873,1.36970708206808,1.5728322380204,1.64542609634845,2020-06-06
85,90,0.998366936997586,0.16434352409547,0.703833122057273,0.744334853820478,0.883134654082203,0.988560390334404,1.1037426501829,1.28386964893497,1.34504516589018,2020-06-07
86,91,0.931336803328557,0.154685779598516,0.654248082706322,0.691879880165289,0.822153492718841,0.922265588449205,1.03066979733915,1.19804782161986,1.25802834169779,2020-06-08
87,92,1.03749538701789,0.160810415350877,0.746511221218007,0.78781721825822,0.926053709142743,1.02914517086765,1.13951961667417,1.31605971424233,1.37869664532564,2020-06-09
88,93,0.894260037571631,0.149593891464421,0.625782650779091,0.663054812313206,0.788455987122493,0.885363436051313,0.990182120105929,1.1540000850793,1.20869078590831,2020-06-10
89,94,0.930890675232619,0.153087834628971,0.65694233193699,0.694893406030855,0.822687933584456,0.922098553398499,1.02910605918171,1.1969115244842,1.2547568663449,2020-06-11
90,95,1.25663934603175,0.179184953157299,0.930570695992272,0.976032407422475,1.13166503310308,1.2481608339585,1.37271732149557,1.56397870602692,1.62924159117077,2020-06-12
91,96,1.18899998585352,0.177032957512179,0.866996689606183,0.911994620135291,1.0654552122532,1.18114048665821,1.30156580386316,1.49521748820342,1.55902613353807,2020-06-13
92,97,1.09581080235733,0.168460488355607,0.792589692506387,0.83546496400525,0.97760743911677,1.08693534726997,1.2031145985353,1.38803052384689,1.44947730224778,2020-06-14
93,98,0.962393803186334,0.154077816247518,0.685969010875332,0.724127352416316,0.85437927890963,0.954276362063603,1.06108894961541,1.23065239641324,1.28834849766706,2020-06-15
94,99,1.01086798896158,0.156150079355897,0.728168750391347,0.767949807322875,0.901798352487888,1.002909695601,1.11017395473347,1.28046327603548,1.33959438298513,2020-06-16
95,100,1.00443018215229,0.154939793583044,0.723126506298051,0.763900972150809,0.896543546284193,0.996198352060488,1.10467963801961,1.2708816475737,1.32925925203228,2020-06-17
96,101,0.841083324384834,0.142628530721443,0.585896278313418,0.62135622555921,0.740649102814585,0.833226311252807,0.931686084967408,1.08942940515792,1.14242743992678,2020-06-18
97,102,0.973115698739426,0.153819806228569,0.695539052014898,0.733876178635515,0.865919501759849,0.964454822441163,1.07187552908001,1.23962482344715,1.29777051696159,2020-06-19
98,103,1.11624501916771,0.167240192501732,0.811144452394339,0.855713761900571,0.999335959114818,1.10879123017362,1.22482818517212,1.40301912055363,1.46506078023749,2020-06-20
99,104,1.05834619096863,0.163277751684138,0.762892260661942,0.805695438597698,0.944085530356688,1.04959171578828,1.16319633809624,1.34210792856874,1.40243496566633,2020-06-21
100,105,1.10855794409822,0.167402479723489,0.805794502733172,0.848881122908466,0.990914992337992,1.10103271719053,1.21655531518539,1.3977631333538,1.46013077722692,2020-06-22
