"data","now.mean.c","now.mean.c.proj","now.low.c.proj","now.upp.c.proj","not.mean.c","not.mean.c.proj","not.low.c.proj","not.upp.c.proj"
2020-03-15,114,NA,NA,NA,114,NA,NA,NA
2020-03-22,296,NA,NA,NA,296,NA,NA,NA
2020-03-29,572,NA,NA,NA,572,NA,NA,NA
2020-04-05,848,NA,NA,NA,848,NA,NA,NA
2020-04-12,1148,NA,NA,NA,1148,NA,NA,NA
2020-04-19,1482,NA,NA,NA,1482,NA,NA,NA
2020-04-26,1937,NA,NA,NA,1937,NA,NA,NA
2020-05-03,2438,NA,NA,NA,2438,NA,NA,NA
2020-05-10,3009,NA,NA,NA,3009,NA,NA,NA
2020-05-17,3563,NA,NA,NA,3563,NA,NA,NA
2020-05-24,4206,NA,NA,NA,4206,NA,NA,NA
2020-05-31,4748,NA,NA,NA,4748,NA,NA,NA
2020-06-07,5315,NA,NA,NA,5315,NA,NA,NA
2020-06-14,5888,NA,NA,NA,5888,NA,NA,NA
2020-06-21,6400,NA,NA,NA,6400,NA,NA,NA
2020-06-28,6765,NA,NA,NA,6765,NA,NA,NA
2020-07-05,7171,NA,NA,NA,7171,NA,NA,NA
2020-07-12,7558,NA,NA,NA,7558,NA,NA,NA
2020-07-19,7915,NA,NA,NA,7915,NA,NA,NA
2020-07-26,8189,NA,NA,NA,8189,NA,NA,NA
2020-08-02,8501,NA,NA,NA,8501,NA,NA,NA
2020-08-09,8754,NA,NA,NA,8754,NA,NA,NA
2020-08-16,9046,NA,NA,NA,9046,NA,NA,NA
2020-08-23,9288,NA,NA,NA,9288,NA,NA,NA
2020-08-30,9541,NA,NA,NA,9541,NA,NA,NA
2020-09-06,9815,NA,NA,NA,9815,NA,NA,NA
2020-09-13,10039,NA,NA,NA,10039,NA,NA,NA
2020-09-20,10267,NA,NA,NA,10267,NA,NA,NA
2020-09-27,10473,NA,NA,NA,10473,NA,NA,NA
2020-10-04,10724,NA,NA,NA,10724,NA,NA,NA
2020-10-11,10980,NA,NA,NA,10980,NA,NA,NA
2020-10-18,11220,NA,NA,NA,11220,NA,NA,NA
2020-10-25,11545,NA,NA,NA,11545,NA,NA,NA
2020-11-01,11906,NA,NA,NA,11906,NA,NA,NA
2020-11-08,12284,NA,NA,NA,12284,NA,NA,NA
2020-11-15,12715,NA,NA,NA,12715,NA,NA,NA
2020-11-22,13136,NA,NA,NA,13136,NA,NA,NA
2020-11-29,13534,NA,NA,NA,13534,NA,NA,NA
2020-12-06,13931,NA,NA,NA,13931,NA,NA,NA
2020-12-13,14264,NA,NA,NA,14264,NA,NA,NA
2020-12-20,14554,NA,NA,NA,14554,NA,NA,NA
2020-12-27,14831,NA,NA,NA,14831,NA,NA,NA
2021-01-03,15112,NA,NA,NA,15112,NA,NA,NA
2021-01-10,15414,NA,NA,NA,15414,NA,NA,NA
2021-01-17,15673,NA,NA,NA,15673,NA,NA,NA
2021-01-24,15913,NA,NA,NA,15913,NA,NA,NA
2021-01-31,16174,NA,NA,NA,16174,NA,NA,NA
2021-02-07,16430,NA,NA,NA,16430,NA,NA,NA
2021-02-14,16756,NA,NA,NA,16756,NA,NA,NA
2021-02-21,17143,NA,NA,NA,17143,NA,NA,NA
2021-02-28,17483,NA,NA,NA,17483,NA,NA,NA
2021-03-07,18010,NA,NA,NA,18010,NA,NA,NA
2021-03-14,18676,NA,NA,NA,18676,NA,NA,NA
2021-03-21,19387,NA,NA,NA,19387,NA,NA,NA
2021-03-28,19902,NA,NA,NA,19902,NA,NA,NA
2021-04-04,20336,NA,NA,NA,20336,NA,NA,NA
2021-04-11,20723,NA,NA,NA,20723,NA,NA,NA
2021-04-18,21025,NA,NA,NA,21025,NA,NA,NA
2021-04-25,21321,NA,NA,NA,21321,NA,NA,NA
2021-05-02,21607,NA,NA,NA,21602,NA,NA,NA
2021-05-09,21869,NA,NA,NA,21852,NA,NA,NA
2021-05-16,22179,NA,NA,NA,22131,NA,NA,NA
2021-05-23,22448,NA,NA,NA,22350,NA,NA,NA
2021-05-30,22689,NA,NA,NA,22521,NA,NA,NA
2021-06-06,22945,NA,NA,NA,22679,NA,NA,NA
2021-06-13,23205,NA,NA,NA,22799,NA,NA,NA
2021-06-20,23438,NA,NA,NA,22844,NA,NA,NA
2021-06-27,23679,23679,23462,23918,22854,22854,22854,22854
2021-07-04,NA,23919,23650,24209,NA,22865,22862,22867
