"data","n.casos","estimate","estimate.merged","estimate.merged.smooth","lower.merged.pred","upper.merged.pred"
2020-03-15,2484,NA,2484,NA,NA,NA
2020-03-22,5764,NA,5764,NA,NA,NA
2020-03-29,6531,NA,6531,NA,NA,NA
2020-04-05,6314,NA,6314,NA,NA,NA
2020-04-12,6370,NA,6370,NA,NA,NA
2020-04-19,7609,NA,7609,NA,NA,NA
2020-04-26,9017,NA,9017,NA,NA,NA
2020-05-03,9627,NA,9627,NA,NA,NA
2020-05-10,10236,NA,10236,NA,NA,NA
2020-05-17,10476,NA,10476,NA,NA,NA
2020-05-24,10117,NA,10117,NA,NA,NA
2020-05-31,9850,NA,9850,NA,NA,NA
2020-06-07,11087,NA,11087,NA,NA,NA
2020-06-14,10213,NA,10213,NA,NA,NA
2020-06-21,10197,NA,10197,NA,NA,NA
2020-06-28,9588,NA,9588,NA,NA,NA
2020-07-05,11272,NA,11272,NA,NA,NA
2020-07-12,11030,NA,11030,NA,NA,NA
2020-07-19,10097,NA,10097,NA,NA,NA
2020-07-26,9787,NA,9787,NA,NA,NA
2020-08-02,9298,NA,9298,NA,NA,NA
2020-08-09,8575,NA,8575,NA,NA,NA
2020-08-16,8606,NA,8606,NA,NA,NA
2020-08-23,7707,NA,7707,NA,NA,NA
2020-08-30,7478,NA,7478,NA,NA,NA
2020-09-06,7458,NA,7458,NA,NA,NA
2020-09-13,6680,NA,6680,NA,NA,NA
2020-09-20,6335,NA,6335,NA,NA,NA
2020-09-27,5658,NA,5658,NA,NA,NA
2020-10-04,6187,NA,6187,NA,NA,NA
2020-10-11,5474,NA,5474,NA,NA,NA
2020-10-18,5138,NA,5138,NA,NA,NA
2020-10-25,5345,NA,5345,NA,NA,NA
2020-11-01,5135,NA,5135,NA,NA,NA
2020-11-08,6127,NA,6127,NA,NA,NA
2020-11-15,7134,NA,7134,NA,NA,NA
2020-11-22,7441,NA,7441,NA,NA,NA
2020-11-29,7504,NA,7504,NA,NA,NA
2020-12-06,8497,NA,8497,NA,NA,NA
2020-12-13,7876,NA,7876,NA,NA,NA
2020-12-20,8116,NA,8116,NA,NA,NA
2020-12-27,8392,NA,8392,NA,NA,NA
2021-01-03,10161,NA,10161,NA,NA,NA
2021-01-10,10566,NA,10566,NA,NA,NA
2021-01-17,9189,NA,9189,NA,NA,NA
2021-01-24,8936,NA,8936,NA,NA,NA
2021-01-31,8324,NA,8324,NA,NA,NA
2021-02-07,9438,NA,9438,NA,NA,NA
2021-02-14,10170,NA,10170,NA,NA,NA
2021-02-21,12806,NA,12806,NA,NA,NA
2021-02-28,14654,NA,14654,NA,NA,NA
2021-03-07,20397,NA,20397,NA,NA,NA
2021-03-14,22407,NA,22407,NA,NA,NA
2021-03-21,21792,NA,21792,NA,NA,NA
2021-03-28,16682,NA,16682,NA,NA,NA
2021-04-04,14906,NA,14906,NA,NA,NA
2021-04-11,13903,NA,13903,NA,NA,NA
2021-04-18,12686,NA,12686,NA,NA,NA
2021-04-25,13107,NA,13107,NA,NA,NA
2021-05-02,13651,NA,13651,NA,NA,NA
2021-05-09,14107,NA,14107,NA,NA,NA
2021-05-16,15960,NA,15960,NA,NA,NA
2021-05-23,15999,NA,15999,NA,NA,NA
2021-05-30,16674,NA,16674,NA,NA,NA
2021-06-06,16624,NA,16624,NA,NA,NA
2021-06-13,14006,NA,14006,NA,NA,NA
2021-06-20,12655,NA,12655,NA,NA,NA
2021-06-27,9983,NA,9983,NA,NA,NA
2021-07-04,9668,NA,9668,NA,NA,NA
2021-07-11,8248,NA,8248,NA,NA,NA
2021-07-18,7110,NA,7110,NA,NA,NA
2021-07-25,6536,NA,6536,NA,NA,NA
2021-08-01,6115,NA,6115,NA,NA,NA
2021-08-08,5634,NA,5634,NA,NA,NA
2021-08-15,5002,NA,5002,NA,NA,NA
2021-08-22,4643,NA,4643,NA,NA,NA
2021-08-29,4075,NA,4075,NA,NA,NA
2021-09-05,4254,NA,4254,NA,NA,NA
2021-09-12,3904,NA,3904,NA,NA,NA
2021-09-19,3750,NA,3750,NA,NA,NA
2021-09-26,3646,NA,3646,NA,NA,NA
2021-10-03,3514,NA,3514,NA,NA,NA
2021-10-10,3126,NA,3126,NA,NA,NA
2021-10-17,2865,NA,2865,NA,NA,NA
2021-10-24,2847,NA,2847,NA,NA,NA
2021-10-31,2582,NA,2582,NA,NA,NA
2021-11-07,2808,NA,2808,NA,NA,NA
2021-11-14,2514,NA,2514,NA,NA,NA
2021-11-21,2697,NA,2697,NA,NA,NA
2021-11-28,2418,NA,2418,NA,NA,NA
2021-12-05,2629,NA,2629,NA,NA,NA
2021-12-12,3138,NA,3138,NA,NA,NA
2021-12-19,3969,NA,3969,NA,NA,NA
2021-12-26,5441,NA,5441,NA,NA,NA
2022-01-02,6582,NA,6582,NA,NA,NA
2022-01-09,7930,NA,7930,NA,NA,NA
2022-01-16,9590,NA,9590,NA,NA,NA
2022-01-23,9429,NA,9429,NA,NA,NA
2022-01-30,6873,NA,6873,NA,NA,NA
2022-02-06,NA,5645,5645,NA,5626,5667
2022-02-13,NA,4032,4032,NA,4013,4054
2022-02-20,NA,3459,3459,NA,3436,3484
2022-02-27,NA,2645,2645,NA,2620,2671
2022-03-06,NA,2507,2507,NA,2478,2538
2022-03-13,NA,2134,2134,NA,2100,2169
2022-03-20,NA,2166,2166,NA,2123,2213
2022-03-27,NA,2228,2228,NA,2156,2303
2022-04-03,NA,1889,1889,NA,1721,2068.025
