"data","now.mean.c","now.mean.c.proj","now.low.c.proj","now.upp.c.proj","not.mean.c","not.mean.c.proj","not.low.c.proj","not.upp.c.proj"
2020-03-22,2,NA,NA,NA,2,NA,NA,NA
2020-03-29,4,NA,NA,NA,4,NA,NA,NA
2020-04-05,6,NA,NA,NA,6,NA,NA,NA
2020-04-12,9,NA,NA,NA,9,NA,NA,NA
2020-04-19,11,NA,NA,NA,11,NA,NA,NA
2020-04-26,23,NA,NA,NA,23,NA,NA,NA
2020-05-03,30,NA,NA,NA,30,NA,NA,NA
2020-05-10,39,NA,NA,NA,39,NA,NA,NA
2020-05-17,42,NA,NA,NA,42,NA,NA,NA
2020-05-24,45,NA,NA,NA,45,NA,NA,NA
2020-05-31,49,NA,NA,NA,49,NA,NA,NA
2020-06-07,51,NA,NA,NA,51,NA,NA,NA
2020-06-14,60,NA,NA,NA,60,NA,NA,NA
2020-06-21,68,NA,NA,NA,68,NA,NA,NA
2020-06-28,76,NA,NA,NA,76,NA,NA,NA
2020-07-05,84,NA,NA,NA,84,NA,NA,NA
2020-07-12,104,NA,NA,NA,104,NA,NA,NA
2020-07-19,119,NA,NA,NA,119,NA,NA,NA
2020-07-26,131,NA,NA,NA,131,NA,NA,NA
2020-08-02,151,NA,NA,NA,151,NA,NA,NA
2020-08-09,178,NA,NA,NA,178,NA,NA,NA
2020-08-16,206,NA,NA,NA,206,NA,NA,NA
2020-08-23,231,NA,NA,NA,231,NA,NA,NA
2020-08-30,244,NA,NA,NA,244,NA,NA,NA
2020-09-06,262,NA,NA,NA,262,NA,NA,NA
2020-09-13,288,NA,NA,NA,288,NA,NA,NA
2020-09-20,304,NA,NA,NA,304,NA,NA,NA
2020-09-27,320,NA,NA,NA,320,NA,NA,NA
2020-10-04,330,NA,NA,NA,330,NA,NA,NA
2020-10-11,346,NA,NA,NA,346,NA,NA,NA
2020-10-18,360,NA,NA,NA,360,NA,NA,NA
2020-10-25,381,NA,NA,NA,381,NA,NA,NA
2020-11-01,404,NA,NA,NA,404,NA,NA,NA
2020-11-08,421,NA,NA,NA,421,NA,NA,NA
2020-11-15,446,NA,NA,NA,446,NA,NA,NA
2020-11-22,474,NA,NA,NA,474,NA,NA,NA
2020-11-29,515,NA,NA,NA,515,NA,NA,NA
2020-12-06,557,NA,NA,NA,557,NA,NA,NA
2020-12-13,588,NA,NA,NA,588,NA,NA,NA
2020-12-20,628,NA,NA,NA,628,NA,NA,NA
2020-12-27,669,NA,NA,NA,669,NA,NA,NA
2021-01-03,709,NA,NA,NA,709,NA,NA,NA
2021-01-10,751,NA,NA,NA,751,NA,NA,NA
2021-01-17,786,NA,NA,NA,786,NA,NA,NA
2021-01-24,815,NA,NA,NA,815,NA,NA,NA
2021-01-31,841,NA,NA,NA,841,NA,NA,NA
2021-02-07,901,NA,NA,NA,901,NA,NA,NA
2021-02-14,984,NA,NA,NA,984,NA,NA,NA
2021-02-21,1147,NA,NA,NA,1147,NA,NA,NA
2021-02-28,1381,NA,NA,NA,1381,NA,NA,NA
2021-03-07,1631,NA,NA,NA,1631,NA,NA,NA
2021-03-14,1831,NA,NA,NA,1831,NA,NA,NA
2021-03-21,2000,NA,NA,NA,2000,NA,NA,NA
2021-03-28,2101,NA,NA,NA,2101,NA,NA,NA
2021-04-04,2239,NA,NA,NA,2239,NA,NA,NA
2021-04-11,2354,NA,NA,NA,2354,NA,NA,NA
2021-04-18,2437,NA,NA,NA,2437,NA,NA,NA
2021-04-25,2505,NA,NA,NA,2505,NA,NA,NA
2021-05-02,2576,NA,NA,NA,2576,NA,NA,NA
2021-05-09,2653,NA,NA,NA,2653,NA,NA,NA
2021-05-16,2747,NA,NA,NA,2747,NA,NA,NA
2021-05-23,2853,NA,NA,NA,2853,NA,NA,NA
2021-05-30,2961,NA,NA,NA,2961,NA,NA,NA
2021-06-06,3049,NA,NA,NA,3049,NA,NA,NA
2021-06-13,3122,NA,NA,NA,3122,NA,NA,NA
2021-06-20,3184,NA,NA,NA,3184,NA,NA,NA
2021-06-27,3236,NA,NA,NA,3236,NA,NA,NA
2021-07-04,3272,NA,NA,NA,3272,NA,NA,NA
2021-07-11,3314,NA,NA,NA,3314,NA,NA,NA
2021-07-18,3330,NA,NA,NA,3330,NA,NA,NA
2021-07-25,3345,NA,NA,NA,3345,NA,NA,NA
2021-08-01,3355,NA,NA,NA,3355,NA,NA,NA
2021-08-08,3369,NA,NA,NA,3369,NA,NA,NA
2021-08-15,3378,NA,NA,NA,3377,NA,NA,NA
2021-08-22,3385,NA,NA,NA,3382,NA,NA,NA
2021-08-29,3391,3391,3381,3418,3384,3384,3384,3384
2021-09-05,NA,3398,3383,3433,NA,3384,3384,3385
