date,observed,estimate,upper,lower,type
2020-03-01,0,0,0,0,covid
2020-03-02,0,0,0,0,covid
2020-03-03,1,1,1,1,covid
2020-03-04,1,1,1,1,covid
2020-03-05,1,1,1,1,covid
2020-03-06,1,1,1,1,covid
2020-03-07,1,1,1,1,covid
2020-03-08,1,1,1,1,covid
2020-03-09,1,1,1,1,covid
2020-03-10,1,1,1,1,covid
2020-03-11,1,1,1,1,covid
2020-03-12,1,1,1,1,covid
2020-03-13,2,2,2,2,covid
2020-03-14,2,2,2,2,covid
2020-03-15,2,2,2,2,covid
2020-03-16,3,3,3,3,covid
2020-03-17,3,3,3,3,covid
2020-03-18,4,4,4,4,covid
2020-03-19,6,6,6,6,covid
2020-03-20,7,7,7,7,covid
2020-03-21,9,9,9,9,covid
2020-03-22,9,9,9,9,covid
2020-03-23,11,11,11,11,covid
2020-03-24,15,15,15,15,covid
2020-03-25,19,19,19,19,covid
2020-03-26,27,27,27,27,covid
2020-03-27,32,32,32,32,covid
2020-03-28,36,36,36,36,covid
2020-03-29,44,44,44,44,covid
2020-03-30,51,51,51,51,covid
2020-03-31,50,50,50,50,covid
2020-04-01,60,60,60,60,covid
2020-04-02,68,68,68,68,covid
2020-04-03,71,71,71,71,covid
2020-04-04,79,79,79,79,covid
2020-04-05,79,79,79,79,covid
2020-04-06,78,78,78,78,covid
2020-04-07,80,80,80,80,covid
2020-04-08,84,84,84,84,covid
2020-04-09,84,84,84,84,covid
2020-04-10,79,79,79,79,covid
2020-04-11,78,78,78,78,covid
2020-04-12,84,84,84,84,covid
2020-04-13,85,85,85,85,covid
2020-04-14,85,85,85,85,covid
2020-04-15,83,83,83,83,covid
2020-04-16,74,74,74,74,covid
2020-04-17,69,69,69,69,covid
2020-04-18,67,67,67,67,covid
2020-04-19,70,70,70,70,covid
2020-04-20,75,75,75,75,covid
2020-04-21,82,82,82,82,covid
2020-04-22,88,88,88,88,covid
2020-04-23,93,93,93,93,covid
2020-04-24,93,93,93,93,covid
2020-04-25,92,92,92,92,covid
2020-04-26,86,86,86,86,covid
2020-04-27,88,88,88,88,covid
2020-04-28,95,95,95,95,covid
2020-04-29,99,99,101,99,covid
2020-04-30,104,104,107,104,covid
2020-05-01,108,108,112,108,covid
2020-05-02,112,112,116,112,covid
2020-05-03,115,115,121,115,covid
2020-05-04,119,119,130,119,covid
2020-05-05,115,115,127,115,covid
2020-05-06,123,123,142,123,covid
2020-05-07,119,119,142,119,covid
2020-05-08,125,125,154,125,covid
2020-05-09,123,123,154,123,covid
2020-05-10,128,128,168,128,covid
2020-05-11,143,143,182,143,covid
2020-05-12,139,139,184,139,covid
2020-05-13,137,137,191,137,covid
2020-05-14,142,142,202,142,covid
2020-05-15,144,144,207,144,covid
2020-05-16,142,142,219,142,covid
2020-05-17,151,151,234,151,covid
2020-05-18,161,161,244,161,covid
2020-05-19,162,162,247,162,covid
2020-05-20,146,147,238,146,covid
2020-05-21,150,151,251,150,covid
2020-05-22,150,155,256,150,covid
2020-05-23,160,166,276,160,covid
2020-05-24,165,171,288,165,covid
2020-05-25,165,172,296,165,covid
2020-05-26,169,181,309,169,covid
2020-05-27,163,181,310,163,covid
2020-05-28,159,179,324,159,covid
2020-05-29,152,176,344,152,covid
2020-05-30,133,161,336,133,covid
2020-05-31,127,159,341,127,covid
2020-06-01,134,175,366,134,covid
2020-06-02,131,184,380,131,covid
2020-06-03,115,168,385,115,covid
2020-06-04,100,159,388,100,covid
2020-03-01,43,43,43,43,srag
2020-03-02,43,43,43,43,srag
2020-03-03,47,47,47,47,srag
2020-03-04,48,48,48,48,srag
2020-03-05,51,51,51,51,srag
2020-03-06,49,49,49,49,srag
2020-03-07,50,50,50,50,srag
2020-03-08,55,55,55,55,srag
2020-03-09,59,59,59,59,srag
2020-03-10,58,58,58,58,srag
2020-03-11,60,60,60,60,srag
2020-03-12,72,72,72,72,srag
2020-03-13,80,80,80,80,srag
2020-03-14,91,91,91,91,srag
2020-03-15,95,95,95,95,srag
2020-03-16,112,112,112,112,srag
2020-03-17,124,124,124,124,srag
2020-03-18,145,145,145,145,srag
2020-03-19,166,166,166,166,srag
2020-03-20,178,178,178,178,srag
2020-03-21,195,195,195,195,srag
2020-03-22,207,207,207,207,srag
2020-03-23,232,232,232,232,srag
2020-03-24,245,245,245,245,srag
2020-03-25,265,265,265,265,srag
2020-03-26,297,297,297,297,srag
2020-03-27,325,325,325,325,srag
2020-03-28,343,343,343,343,srag
2020-03-29,369,369,369,369,srag
2020-03-30,396,396,396,396,srag
2020-03-31,402,402,402,402,srag
2020-04-01,421,421,421,421,srag
2020-04-02,450,450,450,450,srag
2020-04-03,456,456,456,456,srag
2020-04-04,471,471,471,471,srag
2020-04-05,474,474,474,474,srag
2020-04-06,483,483,483,483,srag
2020-04-07,488,488,488,488,srag
2020-04-08,511,511,511,511,srag
2020-04-09,514,514,514,514,srag
2020-04-10,522,522,522,522,srag
2020-04-11,522,522,522,522,srag
2020-04-12,528,528,528,528,srag
2020-04-13,540,540,540,540,srag
2020-04-14,553,553,553,553,srag
2020-04-15,565,565,565,565,srag
2020-04-16,564,564,564,564,srag
2020-04-17,558,558,558,558,srag
2020-04-18,547,547,547,547,srag
2020-04-19,558,558,558,558,srag
2020-04-20,568,568,568,568,srag
2020-04-21,565,565,565,565,srag
2020-04-22,575,575,575,575,srag
2020-04-23,566,566,566,566,srag
2020-04-24,571,571,571,571,srag
2020-04-25,569,569,569,569,srag
2020-04-26,572,572,572,572,srag
2020-04-27,593,593,593,593,srag
2020-04-28,586,586,586,586,srag
2020-04-29,604,604,604,604,srag
2020-04-30,609,609,609,609,srag
2020-05-01,609,609,610,609,srag
2020-05-02,619,619,620,619,srag
2020-05-03,632,632,634,632,srag
2020-05-04,655,655,664,655,srag
2020-05-05,637,637,648,637,srag
2020-05-06,661,661,678,661,srag
2020-05-07,661,661,683,661,srag
2020-05-08,683,683,710,683,srag
2020-05-09,678,678,709,678,srag
2020-05-10,700,700,738,700,srag
2020-05-11,726,726,766,726,srag
2020-05-12,703,703,748,703,srag
2020-05-13,716,716,767,716,srag
2020-05-14,728,728,795,728,srag
2020-05-15,711,711,787,711,srag
2020-05-16,700,700,788,700,srag
2020-05-17,736,736,826,736,srag
2020-05-18,762,763,869,762,srag
2020-05-19,773,776,893,773,srag
2020-05-20,745,751,868,745,srag
2020-05-21,740,752,879,740,srag
2020-05-22,726,739,874,726,srag
2020-05-23,758,775,918,758,srag
2020-05-24,780,805,962,780,srag
2020-05-25,789,817,987,789,srag
2020-05-26,822,855,1028,822,srag
2020-05-27,819,855,1040,819,srag
2020-05-28,816,860,1065,816,srag
2020-05-29,804,860,1084,804,srag
2020-05-30,797,863,1101,797,srag
2020-05-31,814,892,1150,816,srag
2020-06-01,836,929,1205,839,srag
2020-06-02,838,958,1243,845,srag
2020-06-03,841,982,1302,851,srag
2020-06-04,828,994,1347,842,srag
2020-06-05,810,997,1396,830,srag
