"data","n.casos","estimate","estimate.merged","estimate.merged.smooth","lower.merged.pred","upper.merged.pred"
2020-03-16,1,NA,1,1.4,NA,NA
2020-03-18,2,NA,2,1.4,NA,NA
2020-03-20,1,NA,1,1.6,NA,NA
2020-03-22,1,NA,1,1.7,NA,NA
2020-03-23,3,NA,3,1.9,NA,NA
2020-03-24,2,NA,2,2.2,NA,NA
2020-03-26,1,NA,1,2.2,NA,NA
2020-03-27,3,NA,3,2.5,NA,NA
2020-03-28,2,NA,2,3.4,NA,NA
2020-03-29,3,NA,3,3.5,NA,NA
2020-03-31,4,NA,4,3.7,NA,NA
2020-04-01,2,NA,2,4,NA,NA
2020-04-02,4,NA,4,3.9,NA,NA
2020-04-03,10,NA,10,3.9,NA,NA
2020-04-04,4,NA,4,4.1,NA,NA
2020-04-05,4,NA,4,4,NA,NA
2020-04-06,4,NA,4,4.2,NA,NA
2020-04-07,2,NA,2,4.6,NA,NA
2020-04-08,2,NA,2,3.8,NA,NA
2020-04-09,5,NA,5,4,NA,NA
2020-04-10,3,NA,3,4.2,NA,NA
2020-04-11,4,NA,4,4.2,NA,NA
2020-04-12,8,NA,8,4.7,NA,NA
2020-04-13,2,NA,2,5,NA,NA
2020-04-14,6,NA,6,4.7,NA,NA
2020-04-15,6,NA,6,5.2,NA,NA
2020-04-16,4,NA,4,5.1,NA,NA
2020-04-17,7,NA,7,5.1,NA,NA
2020-04-18,5,NA,5,5.1,NA,NA
2020-04-19,2,NA,2,4.6,NA,NA
2020-04-20,8,NA,8,4.5,NA,NA
2020-04-21,3,NA,3,4.4,NA,NA
2020-04-22,8,NA,8,4.2,NA,NA
2020-04-23,2,NA,2,4.3,NA,NA
2020-04-24,1,NA,1,4.7,NA,NA
2020-04-25,5,NA,5,4.6,NA,NA
2020-04-26,3,NA,3,4.7,NA,NA
2020-04-27,5,NA,5,4.3,NA,NA
2020-04-28,6,NA,6,4.5,NA,NA
2020-04-29,6,NA,6,4.8,NA,NA
2020-04-30,7,NA,7,4.7,NA,NA
2020-05-01,4,NA,4,5.2,NA,NA
2020-05-02,4,NA,4,5,NA,NA
2020-05-03,4,NA,4,5.5,NA,NA
2020-05-04,4,NA,4,5.4,NA,NA
2020-05-05,4,NA,4,5.6,NA,NA
2020-05-06,8,NA,8,5.4,NA,NA
2020-05-07,3,NA,3,5.8,NA,NA
2020-05-08,11,NA,11,6.1,NA,NA
2020-05-09,5,NA,5,6.2,NA,NA
2020-05-10,9,NA,9,6.4,NA,NA
2020-05-11,2,NA,2,6.3,NA,NA
2020-05-12,8,NA,8,6.7,NA,NA
2020-05-13,7,NA,7,6.5,NA,NA
2020-05-14,5,NA,5,7.2,NA,NA
2020-05-15,6,NA,6,7.2,NA,NA
2020-05-16,7,NA,7,7.8,NA,NA
2020-05-17,7,NA,7,8.3,NA,NA
2020-05-18,9,NA,9,8.9,NA,NA
2020-05-19,12,NA,12,9.5,NA,NA
2020-05-20,9,NA,9,10.1,NA,NA
2020-05-21,8,NA,8,11,NA,NA
2020-05-22,13,NA,13,12.5,NA,NA
2020-05-23,13,NA,13,12.5,NA,NA
2020-05-24,11,NA,11,13,NA,NA
2020-05-25,12,NA,12,13.9,NA,NA
2020-05-26,16,NA,16,13.8,NA,NA
2020-05-27,22,NA,22,14.4,NA,NA
2020-05-28,9,NA,9,14.6,NA,NA
2020-05-29,17,NA,17,15,NA,NA
2020-05-30,18,NA,18,15.2,NA,NA
2020-05-31,7,NA,7,16.2,NA,NA
2020-06-01,19,NA,19,16.4,NA,NA
2020-06-02,15,NA,15,17.2,NA,NA
2020-06-03,15,NA,15,16.7,NA,NA
2020-06-04,14,NA,14,16.8,NA,NA
2020-06-05,26,NA,26,18.6,NA,NA
2020-06-06,24,NA,24,18.4,NA,NA
2020-06-07,17,NA,17,18.9,NA,NA
2020-06-08,12,NA,12,20.4,NA,NA
2020-06-09,19,NA,19,20.3,NA,NA
2020-06-10,25,NA,25,19.9,NA,NA
2020-06-11,17,NA,17,19.8,NA,NA
2020-06-12,20,NA,20,20.6,NA,NA
2020-06-13,30,NA,30,21.9,NA,NA
2020-06-14,13,NA,13,22.3,NA,NA
2020-06-15,22,NA,22,23.1,NA,NA
2020-06-16,23,NA,23,24.3,NA,NA
2020-06-17,25,NA,25,24.2,NA,NA
2020-06-18,25,NA,25,22.9,NA,NA
2020-06-19,23,NA,23,23.1,NA,NA
2020-06-20,33,NA,33,24.4,NA,NA
2020-06-21,29,NA,29,25.2,NA,NA
2020-06-22,19,NA,19,25.3,NA,NA
2020-06-23,17,NA,17,26.4,NA,NA
2020-06-24,15,NA,15,27.3,NA,NA
2020-06-25,35,NA,35,27,NA,NA
2020-06-26,31,NA,31,27.2,NA,NA
2020-06-27,26,NA,26,28.4,NA,NA
2020-06-28,NA,36,36,29.3,36,36
2020-06-29,NA,32,32,31.2,32,32
2020-06-30,NA,30,30,30.6,30,30
2020-07-01,NA,31,31,30.5,31,31
2020-07-02,NA,31,31,31.4,31,31
2020-07-03,NA,26,26,30.8,26,26
2020-07-04,NA,34,34,31.8,34,34
2020-07-05,NA,29,29,31.6,29,29
2020-07-06,NA,30,30,31.5,30,31
2020-07-07,NA,35,35,32,35,37
2020-07-08,NA,30,30,32.5,30,33
2020-07-09,NA,42,42,32.2,42,45
2020-07-10,NA,28,28,33,28,31
2020-07-11,NA,30,30,33.1,30,33
2020-07-12,NA,36,36,33,36,39
2020-07-13,NA,31,31,33.6,31,35
2020-07-14,NA,31,31,33.2,30,34
2020-07-15,NA,37,37,33.2,36,40
2020-07-16,NA,31,31,33.6,30,35
2020-07-17,NA,34,34,33.8,32,37
2020-07-18,NA,36,36,34,34,40
2020-07-19,NA,38,38,35.3,36,43
2020-07-20,NA,28,28,34.8,25,33
2020-07-21,NA,34,34,35.2,30,38
2020-07-22,NA,38,38,35.7,35,43
2020-07-23,NA,33,33,35.2,29,38
2020-07-24,NA,44,44,34.8,40,50
2020-07-25,NA,32,32,35.9,28,38
2020-07-26,NA,35,35,36,30,41
2020-07-27,NA,39,39,36.1,34,45
2020-07-28,NA,31,31,36.4,26,38
2020-07-29,NA,34,34,36.6,28,41
2020-07-30,NA,39,39,37.7,33,46
2020-07-31,NA,35,35,38.5,29,43
2020-08-01,NA,39,39,38.4444444444444,32,48
2020-08-02,NA,36,36,39.375,29,46
2020-08-03,NA,46,46,40.1428571428571,38,56
2020-08-04,NA,43,43,40.3333333333333,34,55
2020-08-05,NA,43,43,41.4,31,59
