dt_int,observed,estimate,upper,lower
2020-03-18,1,1,1,1
2020-03-19,1,1,1,1
2020-03-22,1,1,1,1
2020-03-23,1,1,1,1
2020-03-24,3,3,3,3
2020-03-25,4,4,4,4
2020-03-26,1,1,1,1
2020-03-27,2,2,2,2
2020-03-28,5,5,5,5
2020-03-29,4,4,4,4
2020-03-30,8,8,8,8
2020-03-31,3,3,3,3
2020-04-01,7,7,7,7
2020-04-02,4,4,4,4
2020-04-03,5,5,5,5
2020-04-04,4,4,4,4
2020-04-05,2,2,2,2
2020-04-06,6,6,6,6
2020-04-07,5,5,5,5
2020-04-08,5,5,5,5
2020-04-09,6,6,6,6
2020-04-10,1,1,1,1
2020-04-11,3,3,3,3
2020-04-12,3,3,3,3
2020-04-13,2,2,2,2
2020-04-14,3,3,3,3
2020-04-15,5,5,5,5
2020-04-16,1,1,1,1
2020-04-17,1,1,1,1
2020-04-18,1,1,1,1
2020-04-19,1,1,1,1
2020-04-21,7,7,7,7
2020-04-22,5,5,5,5
2020-04-23,3,3,3,3
2020-04-24,8,8,8,8
2020-04-25,7,7,7,7
2020-04-26,6,6,6,6
2020-04-27,10,10,11,10
2020-04-28,8,8,8,8
2020-04-29,4,4,7,4
2020-04-30,6,6,9,6
2020-05-01,1,1,5,1
2020-05-02,3,3,5,3
2020-05-03,7,7,10,7
2020-05-04,6,6,7,6
2020-05-05,6,6,8,6
2020-05-06,11,11,18,11
2020-05-07,5,5,9,5
2020-05-08,4,4,15,4
2020-05-09,11,11,16,11
2020-05-10,14,14,22,14
2020-05-11,7,7,13,7
2020-05-12,9,9,15,9
2020-05-13,7,7,13,7
2020-05-14,8,8,16,8
2020-05-15,4,4,15,4
2020-05-16,2,2,14,2
2020-05-17,11,11,15,11
2020-05-18,10,10,19,10
2020-05-19,10,10,18,10
2020-05-20,8,8,14,8
2020-05-21,12,12,18,12
2020-05-22,7,7,16,7
2020-05-23,8,8,17,8
2020-05-24,9,9,19,9
2020-05-25,8,9,19,8
2020-05-26,9,9,25,9
2020-05-27,8,10,17,8
2020-05-28,12,14,29,12
2020-05-29,15,20,39,15
2020-05-30,15,18,39,15
2020-05-31,9,14,26,9
2020-06-01,13,19,35,13
2020-06-02,5,9,32,5
2020-06-03,3,8,22,3
2020-06-04,1,5,38,1
2020-06-05,NA,6,21,NA
2020-06-06,NA,7,26,NA
2020-06-07,NA,3,22,NA
2020-06-08,NA,6,13,NA
2020-06-09,NA,4,16,NA
