"Index","estimativa","ic.inf","ic.sup"
"2020-04-03",4.3713798060465,2.31325856817676,34.4457582392822
"2020-04-04",4.18039336360392,2.33745783039618,18.5119113856248
"2020-04-05",4.79094835807643,2.6036368139935,27.801544957644
"2020-04-06",6.31041905915803,3.09054809148259,-205.455778097631
"2020-04-07",13.5213657066302,4.34826251848223,-12.2973372631809
"2020-04-08",12.3211310142567,4.31235808301015,-14.5334427017895
"2020-04-09",5.76910397849008,3.15890730914707,31.6853209181746
"2020-04-10",3.12100200641573,2.20649010009341,5.26734083822214
"2020-04-11",2.94721407690762,2.17028099719113,4.54931421787417
"2020-04-12",3.27320100143458,2.41196338144488,5.05375551520208
"2020-04-13",4.41190070765399,3.07685380127971,7.73980149954389
"2020-04-14",5.02860152694736,3.46402407116376,9.1158933462494
"2020-04-15",4.80469384644284,3.42093843967988,8.0292896774041
"2020-04-16",5.44099975165536,3.81011384837638,9.4709263736679
"2020-04-17",5.29485535195272,3.80916719476873,8.64899341652636
"2020-04-18",6.45750500521396,4.46347354171828,11.6303961497297
"2020-04-19",6.25129638565499,4.43572423179291,10.5514616447078
"2020-04-20",7.18531681727212,4.96296359124477,12.9742039132919
"2020-04-21",8.98777134670486,5.85831103262889,19.2345909967146
"2020-04-22",7.8862723476448,5.44265961231475,14.2772538670248
"2020-04-23",7.00297879491878,5.07972017920002,11.2481088605666
"2020-04-24",5.82945891499059,4.48306432011851,8.31873127500519
"2020-04-25",5.29172543292885,4.21033200231589,7.11134519882021
"2020-04-26",5.46823069651987,4.37860362851107,7.27159708458543
"2020-04-27",6.01175649002444,4.77988484651283,8.09078792941496
"2020-04-28",5.85746282881373,4.73773716193212,7.66353984780713
"2020-04-29",6.09559733326603,4.94888393581907,7.92784844268746
"2020-04-30",5.5856010319075,4.65446205004355,6.97785870490241
"2020-05-01",5.25239975880746,4.46295937925845,6.37753054044207
"2020-05-02",5.49390714109597,4.6819844273322,6.64321057668836
"2020-05-03",5.50987855479768,4.73541633416418,6.58433825876786
"2020-05-04",6.76514798289768,5.68632463924892,8.34582535653353
"2020-05-05",7.47394045084316,6.23328421423698,9.32777804669223
"2020-05-06",7.81156503164824,6.51885983249826,9.74053609635732
"2020-05-07",7.62396436671062,6.43569093581521,9.34762034109888
"2020-05-08",5.56635313805121,4.93594125309577,6.37978764036485
"2020-05-09",5.62945544957925,5.01744400438296,6.41009821729798
"2020-05-10",6.07814558980234,5.40439394295051,6.94243533020731
"2020-05-11",7.22794080556372,6.33717855811858,8.40854004220891
"2020-05-12",8.78872735416535,7.56156473392531,10.4895945321365
"2020-05-13",8.01632051038939,7.01842776495903,9.34359071722645
"2020-05-14",7.58040406710747,6.71647139580097,8.69820790346186
