"Index","estimativa","ic.inf","ic.sup"
"2020-04-09",7.59725188519543,2.9832079323106,-14.3417970140604
"2020-04-10",9.07463584283389,3.25379888645563,-11.739729172209
"2020-04-11",19.224006536815,4.1202077166241,-7.25231877626178
"2020-04-12",40.5439752332797,4.76068145376055,-6.23546524125898
"2020-04-13",20.7844002798194,4.32113014406372,-7.43353973893487
"2020-04-14",18.9350300350378,4.27500480637878,-7.83843640019706
"2020-04-15",24.9449533196762,4.56906725006638,-7.23822786954019
"2020-04-16",22.8647527637818,4.57832347835666,-7.6689160838601
"2020-04-17",14.7018917640097,4.18168330353823,-9.77729782624053
"2020-04-18",10.5599129543454,3.81687911155871,-13.9848098564227
"2020-04-19",11.6886841219218,4.01938928029449,-13.029773472344
"2020-04-20",18.4726568854057,4.69842053589306,-9.61497593456782
"2020-04-21",17.9035627396431,4.74529787186519,-10.1553597546435
"2020-04-22",20.0909075310541,4.9532138324488,-9.81700543766295
"2020-04-23",22.4234799967262,5.12981873491347,-9.49413073297647
"2020-04-24",14.4646863965919,4.63724443777789,-13.0270686094795
"2020-04-25",8.81402928444215,3.92746440224393,-37.3482676713657
"2020-04-26",5.63434359350762,3.19610874057811,23.0343672322163
"2020-04-27",4.66896840485951,2.92398645777252,11.3919733873293
"2020-04-28",4.58089286093454,2.96956910931124,9.89218033825875
"2020-04-29",3.28964019723841,2.42898796537778,5.05861957578254
"2020-04-30",2.99156823327539,2.31621273155236,4.20051444526868
"2020-05-01",3.02900126359618,2.39342161010169,4.1070998530758
"2020-05-02",3.44130876134291,2.70807069099444,4.70299550045672
"2020-05-03",3.71463468830782,2.94586944555732,5.01279767510156
"2020-05-04",4.02224685113289,3.19358197189727,5.4192765574071
"2020-05-05",4.54005169525279,3.57467572757779,6.20747625025843
"2020-05-06",4.95168937105978,3.89054481255792,6.79716880596698
"2020-05-07",4.99085319653146,3.98008467564454,6.68026135407514
"2020-05-08",4.39182570711189,3.63374315334345,5.54314939233214
"2020-05-09",4.31439575316556,3.62589789000576,5.32045761851858
"2020-05-10",4.20901755413202,3.59536965567125,5.07114709545438
"2020-05-11",4.77067063295721,4.04595416956437,5.80757692193543
"2020-05-12",5.43626820340067,4.56582755458112,6.71257469325362
"2020-05-13",6.03788375735608,5.03738655814286,7.5301123253968
"2020-05-14",6.72307376706851,5.56330398012166,8.48948548385621
