"Index","estimativa","ic.inf","ic.sup"
"2020-03-22",2.07110777233929,1.58502017335819,2.95210866264893
"2020-03-23",2.51642094478391,1.91050988593427,3.65218070641802
"2020-03-24",3.24276795781933,2.38793442381442,5.01296874482913
"2020-03-25",3.9514097032407,2.8494319657175,6.40283697057176
"2020-03-26",3.2477314279769,2.52242830050169,4.53852633898314
"2020-03-27",3.15967789708299,2.52156966955517,4.21570359311893
"2020-03-28",3.95763920711745,3.06803121600845,5.55680786588308
"2020-03-29",5.32330167802361,3.92017224211876,8.2669214957746
"2020-03-30",8.01770462842486,5.33240436114882,16.0982089975354
"2020-03-31",7.74876816056151,5.29467358536941,14.4035481936675
"2020-04-01",6.45105865084973,4.7116078454093,10.2046960268847
"2020-04-02",6.78242505482218,4.95769918574986,10.7120904948461
"2020-04-03",5.77523044878896,4.45436762120825,8.19702015779325
"2020-04-04",6.55510971688107,4.97032295790056,9.6098201544281
"2020-04-05",8.58929557736438,6.13539938670517,14.2930760749428
"2020-04-06",8.92179543590852,6.38616624590332,14.776800706034
"2020-04-07",10.3795135194811,7.19372713070238,18.6046359565663
"2020-04-08",8.62929393914411,6.36316321816901,13.38761412458
"2020-04-09",7.51799804190375,5.79233649840991,10.6983027382843
"2020-04-10",9.21278316972332,6.82507664666861,14.1570735963465
"2020-04-11",11.8644108351014,8.25336562148534,21.0720171140435
"2020-04-12",19.715520581764,11.5385862366967,67.5471502735552
"2020-04-13",40.8333528736191,16.7252509246103,-92.6136113744351
"2020-04-14",30.0264045324876,14.6693310938828,-647.448158843002
"2020-04-15",18.0687331906911,11.1529246795977,47.4991733167398
"2020-04-16",14.56442619118,9.77381012432999,28.5396325249477
"2020-04-17",14.3663705223651,9.74886325424553,27.2706834482461
"2020-04-18",16.8680905393195,10.9271121291518,36.9314260362037
"2020-04-19",20.9885183240833,12.6202542813955,62.218880547509
"2020-04-20",21.3289047640036,12.8317226441268,63.0659089562284
"2020-04-21",22.637139656631,13.3750275298783,73.5218344750833
"2020-04-22",26.0650111335178,14.5927070837491,121.678550328956
"2020-04-23",20.1394969702401,12.6130417451771,49.8940216088628
"2020-04-24",15.2259861552833,10.5623497001199,27.2468733307256
"2020-04-25",13.2044954118386,9.60290497082548,21.1176201463796
"2020-04-26",12.3371849440647,9.19560274648026,18.7301882224024
"2020-04-27",13.3998311929554,9.84857469167275,20.9465529933582
"2020-04-28",13.8884522155992,10.1805605169783,21.8346777851562
"2020-04-29",12.8111549917587,9.65015110636489,19.0440465683543
"2020-04-30",12.1860613209581,9.35474003850991,17.4686819042689
"2020-05-01",12.1741432076621,9.40614988674038,17.244608784408
"2020-05-02",12.1661943112363,9.46005133615953,17.035437075748
"2020-05-03",14.1406620580512,10.6808936953969,20.9089505122365
"2020-05-04",17.6562786956417,12.6529508070525,29.1944955854648
"2020-05-05",17.400229165317,12.5955111030222,28.1221564564812
"2020-05-06",12.1331508386147,9.64201827268198,16.3557823621162
"2020-05-07",10.249238886521,8.4535651643996,13.010573497268
"2020-05-08",7.85351259306358,6.78946270772677,9.31124109703808
"2020-05-09",8.622624185836,7.39727820027582,10.3326230590707
"2020-05-10",11.9748923572629,9.7971617850075,15.3946333057049
"2020-05-11",17.0704858459523,13.0350779837359,24.7199047307006
"2020-05-12",17.5709198115564,13.4251578140238,25.4163621544741
"2020-05-13",15.2265011411173,12.0560199658851,20.6560442035177
