"Index","estimativa","ic.inf","ic.sup"
"2020-03-25",6.39487007912151,3.12170189272952,-170.358489014613
"2020-03-26",6.35968355131157,3.17843847942761,688.285941589627
"2020-03-27",6.1384641034866,3.21304668060128,62.3134754077002
"2020-03-28",6.05963400212492,3.28255737130576,37.4146838465705
"2020-03-29",5.85628087820119,3.30840124996908,24.71586262225
"2020-03-30",4.71148179050455,2.97467342478095,11.154847819402
"2020-03-31",4.66595867014064,3.0389748666201,9.92806856587129
"2020-04-01",4.55443520501169,3.06403213234538,8.78869930369517
"2020-04-02",4.10844090001344,2.92479074718073,6.85618000689802
"2020-04-03",4.11669579568953,2.99910115109421,6.52742629492017
"2020-04-04",4.48796737777515,3.26140376411616,7.16043157023046
"2020-04-05",5.36221735367902,3.77930050185968,9.18721588970436
"2020-04-06",6.08137564864739,4.21577734196119,10.8664026771912
"2020-04-07",6.5628058452482,4.52133053814474,11.9230755466361
"2020-04-08",6.85761377980776,4.73255949963278,12.406593060226
"2020-04-09",5.96496546791384,4.35769040991718,9.42725466695819
"2020-04-10",6.00785603245521,4.44996942622859,9.2242929062769
"2020-04-11",5.29389137526326,4.10030354481752,7.45468089769799
"2020-04-12",5.43551700385507,4.24256589682639,7.55024202713047
"2020-04-13",6.02400359041485,4.66192404653913,8.4989043010178
"2020-04-14",6.52494837207978,5.01918890968566,9.30976324044786
"2020-04-15",6.06431862189296,4.80460473869451,8.21076584749495
"2020-04-16",4.07613936928395,3.50308080883157,4.86953891129508
"2020-04-17",3.65470300105206,3.21866051865409,4.22468208493324
"2020-04-18",3.83456366052912,3.3902156356446,4.41055084721855
"2020-04-19",4.51521219071827,3.95605653920247,5.25599595769409
"2020-04-20",6.21720175992622,5.2665308107586,7.58346924200512
"2020-04-21",7.87157804783119,6.46423908512551,10.0581700910708
"2020-04-22",9.51451393083164,7.59928003552993,12.7154698431109
"2020-04-23",12.6620822944143,9.56729950888059,18.7088523459709
"2020-04-24",15.4520017302822,11.150838364261,25.1442679240215
"2020-04-25",11.3912359149868,8.92939127974122,15.7219779306647
"2020-04-26",10.0546009593458,8.13968249703022,13.1437812911367
"2020-04-27",9.12347699375167,7.55923150799543,11.5009303229915
"2020-04-28",9.72939539955914,8.01625627134126,12.3706192924228
"2020-04-29",10.5079173328882,8.60410541890345,13.4904309645036
"2020-04-30",7.48541174033435,6.50338076023396,8.81502231640198
"2020-05-01",6.47507536782029,5.75569949750395,7.39865701740301
"2020-05-02",6.14940429415069,5.52519108585863,6.93153431441522
"2020-05-03",7.5074780257614,6.63730389414837,8.63898895867139
"2020-05-04",10.2286934155133,8.73443525909657,12.3380044013153
"2020-05-05",12.0667001760255,10.0944944984977,14.9946326540987
"2020-05-06",14.4454626716557,11.7719529659863,18.6876668822665
"2020-05-07",12.8404346658042,10.7304136455439,15.9814583014671
"2020-05-08",10.2454624243506,8.89341238524344,12.0810126113948
