"data","n.casos","estimate","estimate.merged","estimate.merged.smooth","lower.merged.pred","upper.merged.pred"
2020-03-15,278,NA,278,NA,NA,NA
2020-03-22,618,NA,618,NA,NA,NA
2020-03-29,802,NA,802,NA,NA,NA
2020-04-05,1254,NA,1254,NA,NA,NA
2020-04-12,1892,NA,1892,NA,NA,NA
2020-04-19,2471,NA,2471,NA,NA,NA
2020-04-26,2958,NA,2958,NA,NA,NA
2020-05-03,2886,NA,2886,NA,NA,NA
2020-05-10,2495,NA,2495,NA,NA,NA
2020-05-17,1967,NA,1967,NA,NA,NA
2020-05-24,1501,NA,1501,NA,NA,NA
2020-05-31,1102,NA,1102,NA,NA,NA
2020-06-07,1078,NA,1078,NA,NA,NA
2020-06-14,864,NA,864,NA,NA,NA
2020-06-21,798,NA,798,NA,NA,NA
2020-06-28,688,NA,688,NA,NA,NA
2020-07-05,722,NA,722,NA,NA,NA
2020-07-12,709,NA,709,NA,NA,NA
2020-07-19,668,NA,668,NA,NA,NA
2020-07-26,738,NA,738,NA,NA,NA
2020-08-02,696,NA,696,NA,NA,NA
2020-08-09,684,NA,684,NA,NA,NA
2020-08-16,785,NA,785,NA,NA,NA
2020-08-23,755,NA,755,NA,NA,NA
2020-08-30,864,NA,864,NA,NA,NA
2020-09-06,950,NA,950,NA,NA,NA
2020-09-13,871,NA,871,NA,NA,NA
2020-09-20,776,NA,776,NA,NA,NA
2020-09-27,734,NA,734,NA,NA,NA
2020-10-04,860,NA,860,NA,NA,NA
2020-10-11,751,NA,751,NA,NA,NA
2020-10-18,701,NA,701,NA,NA,NA
2020-10-25,785,NA,785,NA,NA,NA
2020-11-01,1002,NA,1002,NA,NA,NA
2020-11-08,1091,NA,1091,NA,NA,NA
2020-11-15,1422,NA,1422,NA,NA,NA
2020-11-22,NA,1676,1676,NA,1657,1698
2020-11-29,NA,1686,1686,NA,1659,1719
2020-12-06,NA,1922,1922,NA,1882,1966
2020-12-13,NA,1661,1661,NA,1616,1711
2020-12-20,NA,1468,1468,NA,1416,1523
2020-12-27,NA,1366,1366,NA,1304,1431
2021-01-03,NA,1507,1507,NA,1423,1597
2021-01-10,NA,1583,1583,NA,1448,1732
2021-01-17,NA,1791,1791,NA,1470.975,2236
