"data","n.casos","estimate","estimate.merged","estimate.merged.smooth","lower.merged.pred","upper.merged.pred"
2020-03-20,13,NA,13,9.8,NA,NA
2020-03-21,11,NA,11,10.8,NA,NA
2020-03-22,10,NA,10,12.6,NA,NA
2020-03-23,13,NA,13,13.9,NA,NA
2020-03-24,13,NA,13,14,NA,NA
2020-03-25,11,NA,11,14,NA,NA
2020-03-26,18,NA,18,14.2,NA,NA
2020-03-27,24,NA,24,14.7,NA,NA
2020-03-28,18,NA,18,14.9,NA,NA
2020-03-29,9,NA,9,15.4,NA,NA
2020-03-30,13,NA,13,16.3,NA,NA
2020-03-31,13,NA,13,15.9,NA,NA
2020-04-01,15,NA,15,15.3,NA,NA
2020-04-02,15,NA,15,14.8,NA,NA
2020-04-03,18,NA,18,15.6,NA,NA
2020-04-04,20,NA,20,16,NA,NA
2020-04-05,14,NA,14,17.2,NA,NA
2020-04-06,18,NA,18,17.4,NA,NA
2020-04-07,13,NA,13,17.6,NA,NA
2020-04-08,17,NA,17,18.2,NA,NA
2020-04-09,17,NA,17,17.5,NA,NA
2020-04-10,25,NA,25,19.7,NA,NA
2020-04-11,17,NA,17,20.3,NA,NA
2020-04-12,17,NA,17,21.9,NA,NA
2020-04-13,24,NA,24,23.9,NA,NA
2020-04-14,13,NA,13,25,NA,NA
2020-04-15,36,NA,36,26.1,NA,NA
2020-04-16,24,NA,24,25.8,NA,NA
2020-04-17,29,NA,29,26.5,NA,NA
2020-04-18,37,NA,37,27.1,NA,NA
2020-04-19,28,NA,28,28.3,NA,NA
2020-04-20,36,NA,36,26.5,NA,NA
2020-04-21,14,NA,14,26.9,NA,NA
2020-04-22,25,NA,24,25.9,NA,NA
2020-04-23,NA,30,30,23.8,30,32
2020-04-24,NA,25,25,22.6,25,27
2020-04-25,NA,18,18,20.8,18,21
2020-04-26,NA,28,28,24.2,27,30
2020-04-27,NA,19,19,24.7,18,22
2020-04-28,NA,16,16,23.7,15,19
2020-04-29,NA,16,16,23.6,15,19
2020-04-30,NA,18,18,24.5,17,21
2020-05-01,NA,48,48,23.9,46,52
2020-05-02,NA,29,29,24.4,27,32
2020-05-03,NA,20,20,25.7,18,23
2020-05-04,NA,24,24,27.6,22,27
2020-05-05,NA,27,27,29,25,31
2020-05-06,NA,22,22,26.9,20,27
2020-05-07,NA,24,24,25.9,21,29
2020-05-08,NA,29,29,26.6,25,33
2020-05-09,NA,35,35,25.8,32,41
2020-05-10,NA,32,32,26.1,28,38
2020-05-11,NA,27,27,27,23,32
2020-05-12,NA,19,19,27,15,25
2020-05-13,NA,27,27,27.5,23,33
2020-05-14,NA,16,16,26,12,23
2020-05-15,NA,30,30,25.5,25,37
2020-05-16,NA,31,31,24.8,26,39
2020-05-17,NA,24,24,25.2,18,32
2020-05-18,NA,34,34,24.5,27,43
2020-05-19,NA,20,20,25.2,13,29
2020-05-20,NA,27,27,24.2,20,37
2020-05-21,NA,20,20,23.3,13,30
2020-05-22,NA,23,23,22.7,15,33
2020-05-23,NA,20,20,21.1,12,32
2020-05-24,NA,23,23,21,14,35
2020-05-25,NA,20,20,20.2,11,34
2020-05-26,NA,22,22,20.1,11,36
2020-05-27,NA,18,18,19.7777777777778,6,33
2020-05-28,NA,18,18,19.75,6,35
2020-05-29,NA,19,19,19.2857142857143,7,40
2020-05-30,NA,19,19,19.1666666666667,6,41
2020-05-31,NA,19,19,18.6,5,44
