"data","now.mean.c","now.mean.c.proj","now.low.c.proj","now.upp.c.proj","not.mean.c","not.mean.c.proj","not.low.c.proj","not.upp.c.proj"
2020-03-15,171,NA,NA,NA,171,NA,NA,NA
2020-03-22,357,NA,NA,NA,357,NA,NA,NA
2020-03-29,579,NA,NA,NA,579,NA,NA,NA
2020-04-05,817,NA,NA,NA,817,NA,NA,NA
2020-04-12,1059,NA,NA,NA,1059,NA,NA,NA
2020-04-19,1380,NA,NA,NA,1380,NA,NA,NA
2020-04-26,1697,NA,NA,NA,1697,NA,NA,NA
2020-05-03,2028,NA,NA,NA,2028,NA,NA,NA
2020-05-10,2433,NA,NA,NA,2433,NA,NA,NA
2020-05-17,2833,NA,NA,NA,2833,NA,NA,NA
2020-05-24,3258,NA,NA,NA,3258,NA,NA,NA
2020-05-31,3701,NA,NA,NA,3701,NA,NA,NA
2020-06-07,4159,NA,NA,NA,4159,NA,NA,NA
2020-06-14,4589,NA,NA,NA,4589,NA,NA,NA
2020-06-21,4955,NA,NA,NA,4955,NA,NA,NA
2020-06-28,5314,NA,NA,NA,5314,NA,NA,NA
2020-07-05,5789,NA,NA,NA,5789,NA,NA,NA
2020-07-12,6235,NA,NA,NA,6235,NA,NA,NA
2020-07-19,6590,NA,NA,NA,6590,NA,NA,NA
2020-07-26,6951,NA,NA,NA,6951,NA,NA,NA
2020-08-02,7240,NA,NA,NA,7240,NA,NA,NA
2020-08-09,7533,NA,NA,NA,7533,NA,NA,NA
2020-08-16,7814,NA,NA,NA,7814,NA,NA,NA
2020-08-23,8102,NA,NA,NA,8102,NA,NA,NA
2020-08-30,8358,NA,NA,NA,8358,NA,NA,NA
2020-09-06,8602,NA,NA,NA,8602,NA,NA,NA
2020-09-13,8817,NA,NA,NA,8817,NA,NA,NA
2020-09-20,9017,NA,NA,NA,9017,NA,NA,NA
2020-09-27,9189,NA,NA,NA,9189,NA,NA,NA
2020-10-04,9345,NA,NA,NA,9345,NA,NA,NA
2020-10-11,9506,NA,NA,NA,9506,NA,NA,NA
2020-10-18,9657,NA,NA,NA,9657,NA,NA,NA
2020-10-25,9844,NA,NA,NA,9844,NA,NA,NA
2020-11-01,10014,NA,NA,NA,10014,NA,NA,NA
2020-11-08,10239,NA,NA,NA,10239,NA,NA,NA
2020-11-15,10478,NA,NA,NA,10478,NA,NA,NA
2020-11-22,10702,NA,NA,NA,10702,NA,NA,NA
2020-11-29,10936,NA,NA,NA,10936,NA,NA,NA
2020-12-06,11208,NA,NA,NA,11208,NA,NA,NA
2020-12-13,11468,NA,NA,NA,11468,NA,NA,NA
2020-12-20,11748,NA,NA,NA,11748,NA,NA,NA
2020-12-27,11984,NA,NA,NA,11984,NA,NA,NA
2021-01-03,12317,NA,NA,NA,12317,NA,NA,NA
2021-01-10,12655,NA,NA,NA,12655,NA,NA,NA
2021-01-17,12942,NA,NA,NA,12942,NA,NA,NA
2021-01-24,13232,NA,NA,NA,13232,NA,NA,NA
2021-01-31,13475,NA,NA,NA,13475,NA,NA,NA
2021-02-07,13779,NA,NA,NA,13779,NA,NA,NA
2021-02-14,14114,NA,NA,NA,14114,NA,NA,NA
2021-02-21,14544,NA,NA,NA,14544,NA,NA,NA
2021-02-28,15034,NA,NA,NA,15034,NA,NA,NA
2021-03-07,15767,NA,NA,NA,15767,NA,NA,NA
2021-03-14,16598,NA,NA,NA,16598,NA,NA,NA
2021-03-21,17408,NA,NA,NA,17408,NA,NA,NA
2021-03-28,18013,NA,NA,NA,18013,NA,NA,NA
2021-04-04,18520,NA,NA,NA,18520,NA,NA,NA
2021-04-11,18991,NA,NA,NA,18991,NA,NA,NA
2021-04-18,19389,NA,NA,NA,19389,NA,NA,NA
2021-04-25,19790,NA,NA,NA,19790,NA,NA,NA
2021-05-02,20204,NA,NA,NA,20204,NA,NA,NA
2021-05-09,20612,NA,NA,NA,20610,NA,NA,NA
2021-05-16,21072,NA,NA,NA,21067,NA,NA,NA
2021-05-23,21529,NA,NA,NA,21517,NA,NA,NA
2021-05-30,21979,NA,NA,NA,21952,NA,NA,NA
2021-06-06,22382,NA,NA,NA,22331,NA,NA,NA
2021-06-13,22809,NA,NA,NA,22721,NA,NA,NA
2021-06-20,23198,NA,NA,NA,23043,NA,NA,NA
2021-06-27,23561,NA,NA,NA,23243,NA,NA,NA
2021-07-04,23947,23947,23801,24122,23293,23293,23293,23293
2021-07-11,NA,24328,24139,24550,NA,23340,23335,23346
