"data","n.casos","estimate","estimate.merged","estimate.merged.smooth","lower.merged.pred","upper.merged.pred"
2020-03-15,1,NA,1,1.3,NA,NA
2020-03-16,1,NA,1,1.6,NA,NA
2020-03-19,1,NA,1,1.7,NA,NA
2020-03-21,1,NA,1,1.7,NA,NA
2020-03-22,3,NA,3,2.2,NA,NA
2020-03-23,1,NA,1,2.2,NA,NA
2020-03-24,4,NA,4,2.7,NA,NA
2020-03-25,2,NA,2,3.2,NA,NA
2020-03-26,2,NA,2,3.2,NA,NA
2020-03-27,6,NA,6,4,NA,NA
2020-03-28,1,NA,1,4.5,NA,NA
2020-03-29,6,NA,6,4.9,NA,NA
2020-03-30,6,NA,6,5.7,NA,NA
2020-03-31,1,NA,1,5.9,NA,NA
2020-04-01,11,NA,11,5.8,NA,NA
2020-04-02,6,NA,6,6.3,NA,NA
2020-04-03,8,NA,8,6.3,NA,NA
2020-04-04,10,NA,10,6.7,NA,NA
2020-04-05,4,NA,4,7.3,NA,NA
2020-04-06,5,NA,5,7.2,NA,NA
2020-04-07,6,NA,6,7.2,NA,NA
2020-04-08,6,NA,6,7.5,NA,NA
2020-04-09,10,NA,10,7.8,NA,NA
2020-04-10,7,NA,7,7.9,NA,NA
2020-04-11,10,NA,10,7.8,NA,NA
2020-04-12,6,NA,6,8.1,NA,NA
2020-04-13,11,NA,11,8.4,NA,NA
2020-04-14,13,NA,13,8.1,NA,NA
2020-04-15,5,NA,5,8.2,NA,NA
2020-04-16,4,NA,4,8,NA,NA
2020-04-17,9,NA,9,8.4,NA,NA
2020-04-18,9,NA,9,8,NA,NA
2020-04-19,7,NA,7,8.4,NA,NA
2020-04-20,8,NA,8,9.2,NA,NA
2020-04-21,8,NA,8,9.7,NA,NA
2020-04-22,10,NA,10,9.9,NA,NA
2020-04-23,7,NA,7,10.2,NA,NA
2020-04-24,17,NA,17,10.3,NA,NA
2020-04-25,13,NA,13,11.1,NA,NA
2020-04-26,9,NA,9,11.8,NA,NA
2020-04-27,11,NA,11,11.9,NA,NA
2020-04-28,12,NA,12,12.2,NA,NA
2020-04-29,8,NA,8,11,NA,NA
2020-04-30,16,NA,16,10.6,NA,NA
2020-05-01,15,NA,15,11,NA,NA
2020-05-02,11,NA,11,11.5,NA,NA
2020-05-03,10,NA,10,12,NA,NA
2020-05-04,5,NA,5,12.3,NA,NA
2020-05-05,9,NA,9,12,NA,NA
2020-05-06,13,NA,13,11.9,NA,NA
2020-05-07,16,NA,16,12.3,NA,NA
2020-05-08,17,NA,17,12.7,NA,NA
2020-05-09,11,NA,11,13.1,NA,NA
2020-05-10,13,NA,13,13.2,NA,NA
2020-05-11,14,NA,14,13.7,NA,NA
2020-05-12,15,NA,15,13.6,NA,NA
2020-05-13,14,NA,14,12.9,NA,NA
2020-05-14,9,NA,9,12.9,NA,NA
2020-05-15,10,NA,10,13.3,NA,NA
2020-05-16,18,NA,18,13.4,NA,NA
2020-05-17,15,NA,15,12.8,NA,NA
2020-05-18,10,NA,10,12.9,NA,NA
2020-05-19,11,NA,11,13.2,NA,NA
2020-05-20,17,NA,17,13.8,NA,NA
2020-05-21,15,NA,15,13.7,NA,NA
2020-05-22,9,NA,9,14.7,NA,NA
2020-05-23,15,NA,15,15.5,NA,NA
2020-05-24,NA,12,12,15.9,12,12
2020-05-25,NA,16,16,16,16,16
2020-05-26,NA,17,17,16.4,17,17
2020-05-27,NA,25,25,17,25,25
2020-05-28,NA,18,18,16.7,18,18
2020-05-29,NA,15,15,16.4,15,15
2020-05-30,NA,18,18,16.2,18,18
2020-05-31,NA,19,19,16.6,19,19
2020-06-01,NA,15,15,15.4,15,15
2020-06-02,NA,12,12,15.1,12,12
2020-06-03,NA,9,9,14.9,9,10
2020-06-04,NA,14,14,14.6,14,15
2020-06-05,NA,21,21,13.7,21,23
2020-06-06,NA,13,13,13.9,13,15
2020-06-07,NA,15,15,14.4,15,17
2020-06-08,NA,13,13,15.5,13,15
2020-06-09,NA,15,15,15.5,15,17
2020-06-10,NA,10,10,14.6,9,12
2020-06-11,NA,17,17,14.3,16,19
2020-06-12,NA,17,17,14,16,20
2020-06-13,NA,20,20,14.1,19,23
2020-06-14,NA,14,14,13.9,13,18
2020-06-15,NA,12,12,13.9,10,15
2020-06-16,NA,10,10,14.3,8,13
2020-06-17,NA,12,12,14.5,10,16
2020-06-18,NA,14,14,14.1,12,18
2020-06-19,NA,13,13,14.3,10,17
2020-06-20,NA,10,10,14.9,7,15
2020-06-21,NA,21,21,15.3,18,26
2020-06-22,NA,19,19,15.2,16,25
2020-06-23,NA,16,16,14.8,12,22
2020-06-24,NA,16,16,14.8,12,22
2020-06-25,NA,18,18,14.9,14,23
2020-06-26,NA,14,14,13.9,10,21
2020-06-27,NA,11,11,13.3333333333333,6,18
2020-06-28,NA,10,10,13,5,17
2020-06-29,NA,13,13,12.5714285714286,7,20
2020-06-30,NA,11,11,11.6666666666667,4,19
2020-07-01,NA,11,11,11.2,4,20
