"t_start","t_end","Mean.R","Std.R","Quantile.0.025.R","Quantile.0.05.R","Quantile.0.25.R","Median.R","Quantile.0.75.R","Quantile.0.95.R","Quantile.0.975.R","data"
36,43,1.26964123655056,0.482556467470592,0.507964449495704,0.596424196355361,0.919174587698314,1.20867389441201,1.55257770838716,2.15051791292312,2.37350350508858,2020-02-16
43,50,1.72315334160985,0.452917992397004,0.95527733783452,1.05517227632673,1.40087432844247,1.68196642550151,2.00080817722409,2.53296292002206,2.71888880502503,2020-02-23
50,57,1.34879369047266,0.276570111880807,0.86716146839322,0.930503320934237,1.15163528315809,1.3297601822155,1.52370117984438,1.83463502247951,1.94793714582489,2020-03-01
57,64,1.16020981686583,0.219373010698034,0.769955425922252,0.824748794572774,1.00492190400907,1.14647968282381,1.30093913607899,1.54233661341511,1.62662529929622,2020-03-08
64,71,1.7931613134424,0.241362074029146,1.35426522408434,1.41791760818129,1.62454919197893,1.78113881862626,1.95015965949906,2.20726878362732,2.29852633791238,2020-03-15
71,78,1.68316115830117,0.168762893842843,1.37837324502135,1.42303939049178,1.56591532186645,1.6734699009275,1.78976655508766,1.97603170704277,2.04037209004027,2020-03-22
78,85,1.25306466452403,0.0928741632778137,1.08173807032456,1.10704947212006,1.18876725397713,1.24993201906482,1.31298658344382,1.41092933925805,1.44513426462816,2020-03-29
85,92,1.07914699595413,0.0673036727628037,0.951153124340407,0.971237656282324,1.03309234581904,1.07741072301801,1.12358661850296,1.1926044171262,1.21540413455568,2020-04-05
92,99,1.02851786650358,0.0616752049336646,0.911408304776098,0.928897655423628,0.986254694873035,1.0273867857438,1.06956775426434,1.13172876096669,1.15287017778987,2020-04-12
99,106,1.12414226796221,0.0627767064842564,1.00367619005958,1.02201484835937,1.08158209835237,1.1231848287341,1.165711083408,1.22856622843344,1.25027946173698,2020-04-19
106,113,1.06690556645924,0.0568307234011001,0.957640504882586,0.974648772254794,1.02803408730597,1.06606086988296,1.10468331634673,1.16139931329083,1.18071401126764,2020-04-26
113,120,1.03016982425142,0.0524953708074899,0.930031536903023,0.944764587632958,0.994273852531238,1.02937038994551,1.06499967675417,1.11790938090965,1.13475098284152,2020-05-03
120,127,1.09645526729124,0.0534143750049616,0.994246935806143,1.0105881901493,1.05993352725847,1.09559709820819,1.13183688304764,1.18680446753181,1.20378275106855,2020-05-10
127,134,1.04549467575247,0.0488738841873371,0.95131576521887,0.966395742886274,1.01208611211605,1.04491159188938,1.07813743468813,1.12772088389623,1.14356095905253,2020-05-17
134,141,1.02316308547146,0.0465666992686163,0.934376616602043,0.947445422834883,0.991429943586013,1.02241147972062,1.05425970281071,1.10113146375409,1.11659061683114,2020-05-24
141,148,1.02962849082349,0.0456764536222286,0.941878807278611,0.955165786758876,0.998695853573963,1.02885761214654,1.06015206511933,1.10556921824677,1.12089001759762,2020-05-31
148,155,1.02738070338765,0.0448350609938675,0.940883887160471,0.95473224267956,0.996834574568074,1.02687232850791,1.05703661731509,1.10242618617547,1.11660211362446,2020-06-07
155,162,0.988112683609635,0.0434720073200198,0.904906403947991,0.917936582558077,0.958248182919764,0.987538507962401,1.01706233523055,1.06081926370762,1.07522047139701,2020-06-14
162,169,0.929179573634009,0.0432690069034308,0.847342721088956,0.85924150540705,0.899397141181303,0.928468564138598,0.958330880222761,1.00160980930448,1.01574212449198,2020-06-21
169,176,0.945919246843003,0.0468778033818353,0.855811801623561,0.869371573631763,0.914042278383503,0.945258728913119,0.976849765285217,1.024849156915,1.04037278589953,2020-06-28
176,183,1.12044291398381,0.0509391770638095,1.02275087566072,1.03799050595645,1.08580275126597,1.11958870567496,1.15414319489742,1.20541022300467,1.22194015011264,2020-07-05
183,190,1.04084100505825,0.0466389356707977,0.952099103230723,0.96537252665355,1.00925560427661,1.03983377549569,1.07177579834051,1.11865231090009,1.13479308275297,2020-07-12
190,197,0.905261484328078,0.042568964956177,0.823289842324834,0.836373989710795,0.876256337605776,0.904622850404606,0.933536857163127,0.976413341627084,0.990442579202931,2020-07-19
197,204,0.952230930733434,0.0473447485409376,0.861440028306922,0.875818288345355,0.920133712592357,0.951351404571712,0.983855610478948,1.03127980563011,1.04733761770594,2020-07-26
204,211,0.923850817956125,0.0472680562721906,0.833670623186808,0.847526775042103,0.89166864058465,0.923145520870197,0.955243374185448,1.00259297700367,1.01924028742979,2020-08-02
211,218,0.947384769708701,0.0519340645412268,0.847876247583475,0.863690325279142,0.911992553131931,0.946361177145443,0.981906864647009,1.03405222402063,1.05226911308817,2020-08-09
218,225,0.988692221525288,0.0534391366358204,0.886934051873656,0.902551287696482,0.95197303715123,0.987790422826178,1.0243175632105,1.07815468294959,1.0959473066592,2020-08-16
225,232,0.996855847466411,0.0546047720143321,0.892756305759268,0.909147046967955,0.959365837426984,0.995655932340575,1.03295928728405,1.0882359730004,1.10759739277766,2020-08-23
232,239,0.964402509861743,0.0539003740156745,0.861757130246353,0.877013364014987,0.927576966731128,0.963427492054614,1.00035981508155,1.05454647438309,1.07210858215397,2020-08-30
239,246,0.957532786207069,0.0556711062853332,0.851209619422046,0.867625730635027,0.919438387535079,0.956675694490992,0.994639976370558,1.05069205429117,1.068993831031,2020-09-06
246,253,0.954045812744358,0.0577772067038198,0.844029425700531,0.860930238353235,0.914305938644391,0.953168409139658,0.99226636668719,1.05088699662218,1.07068721784801,2020-09-13
253,260,0.947721364601515,0.0601739349779529,0.833550736337996,0.85093024080311,0.906593354648585,0.946160084521319,0.987314363717339,1.04890792928836,1.06961614890946,2020-09-20
