"data","n.casos","estimate","estimate.merged","estimate.merged.smooth","lower.merged.pred","upper.merged.pred"
2020-04-19,1,NA,1,1.5,NA,NA
2020-05-03,1,NA,1,1.71428571428571,NA,NA
2020-05-17,1,NA,1,1.875,NA,NA
2020-05-24,2,NA,2,2,NA,NA
2020-05-31,3,NA,3,2.3,NA,NA
2020-06-07,1,NA,1,2.7,NA,NA
2020-06-14,3,NA,3,3.2,NA,NA
2020-06-21,3,NA,3,3.6,NA,NA
2020-06-28,3,NA,3,4.9,NA,NA
2020-07-05,5,NA,5,5.6,NA,NA
2020-07-12,5,NA,5,6.6,NA,NA
2020-07-19,6,NA,6,8,NA,NA
2020-07-26,5,NA,5,9.6,NA,NA
2020-08-02,15,NA,15,10.8,NA,NA
2020-08-09,10,NA,10,11.9,NA,NA
2020-08-16,11,NA,11,12.8,NA,NA
2020-08-23,17,NA,17,13.2,NA,NA
2020-08-30,19,NA,19,13.3,NA,NA
2020-09-06,15,NA,15,12.4,NA,NA
2020-09-13,16,NA,16,12.1,NA,NA
2020-09-20,NA,14,14,11.9,14,16
2020-09-27,NA,10,10,10.5,10,13
2020-10-04,NA,6,6,9.1,6,9
2020-10-11,NA,6,6,8,6,9
2020-10-18,NA,7,7,7.11111111111111,5,11
2020-10-25,NA,9,9,6.25,7,14
2020-11-01,NA,3,3,5.71428571428571,1,9
2020-11-08,NA,5,5,5.66666666666667,2,10
2020-11-15,NA,4,4,5.6,1,11
