"data","n.casos","estimate","estimate.merged","estimate.merged.smooth","lower.merged.pred","upper.merged.pred"
2020-03-15,1,NA,1,1,NA,NA
2020-03-17,1,NA,1,1,NA,NA
2020-04-01,1,NA,1,1,NA,NA
2020-04-09,1,NA,1,1,NA,NA
2020-04-14,1,NA,1,1.1,NA,NA
2020-04-15,1,NA,1,1.1,NA,NA
2020-04-17,1,NA,1,1.1,NA,NA
2020-04-22,1,NA,1,1.1,NA,NA
2020-04-23,1,NA,1,1.2,NA,NA
2020-04-25,2,NA,2,1.3,NA,NA
2020-04-28,1,NA,1,1.4,NA,NA
2020-04-29,1,NA,1,1.7,NA,NA
2020-04-30,1,NA,1,1.9,NA,NA
2020-05-01,2,NA,2,2,NA,NA
2020-05-02,2,NA,2,2,NA,NA
2020-05-03,2,NA,2,2.2,NA,NA
2020-05-05,4,NA,4,2.3,NA,NA
2020-05-06,3,NA,3,2.5,NA,NA
2020-05-07,2,NA,2,2.6,NA,NA
2020-05-08,2,NA,2,2.5,NA,NA
2020-05-09,3,NA,3,2.5,NA,NA
2020-05-10,2,NA,2,2.4,NA,NA
2020-05-11,3,NA,3,2.2,NA,NA
2020-05-12,3,NA,3,2.1,NA,NA
2020-05-13,1,NA,1,2.3,NA,NA
2020-05-14,2,NA,2,2.2,NA,NA
2020-05-15,3,NA,3,2.1,NA,NA
2020-05-16,1,NA,1,2.1,NA,NA
2020-05-17,1,NA,1,1.9,NA,NA
2020-05-18,4,NA,4,2,NA,NA
2020-05-19,2,NA,2,1.9,NA,NA
2020-05-20,1,NA,1,1.8,NA,NA
2020-05-22,3,NA,3,1.8,NA,NA
2020-05-24,1,NA,1,2.1,NA,NA
2020-05-26,2,NA,2,1.8,NA,NA
2020-05-27,1,NA,1,1.9,NA,NA
2020-05-28,2,NA,2,2.1,NA,NA
2020-05-29,1,NA,1,2,NA,NA
2020-05-30,4,NA,4,2.1,NA,NA
2020-05-31,1,NA,1,2,NA,NA
2020-06-01,3,NA,3,2.1,NA,NA
2020-06-02,3,NA,3,2.5,NA,NA
2020-06-04,2,NA,2,2.6,NA,NA
2020-06-05,2,NA,2,2.5,NA,NA
