"data","n.casos","estimate","estimate.merged","estimate.merged.smooth","lower.merged.pred","upper.merged.pred"
2020-03-15,8,NA,8,NA,NA,NA
2020-03-22,11,NA,11,NA,NA,NA
2020-03-29,30,NA,30,NA,NA,NA
2020-04-05,47,NA,47,NA,NA,NA
2020-04-12,75,NA,75,NA,NA,NA
2020-04-19,89,NA,89,NA,NA,NA
2020-04-26,139,NA,139,NA,NA,NA
2020-05-03,149,NA,149,NA,NA,NA
2020-05-10,205,NA,205,NA,NA,NA
2020-05-17,251,NA,251,NA,NA,NA
2020-05-24,404,NA,404,NA,NA,NA
2020-05-31,442,NA,442,NA,NA,NA
2020-06-07,487,NA,487,NA,NA,NA
2020-06-14,492,NA,492,NA,NA,NA
2020-06-21,542,NA,542,NA,NA,NA
2020-06-28,533,NA,533,NA,NA,NA
2020-07-05,542,NA,542,NA,NA,NA
2020-07-12,548,NA,548,NA,NA,NA
2020-07-19,581,NA,581,NA,NA,NA
2020-07-26,558,NA,558,NA,NA,NA
2020-08-02,529,NA,529,NA,NA,NA
2020-08-09,502,NA,502,NA,NA,NA
2020-08-16,451,NA,451,NA,NA,NA
2020-08-23,388,NA,388,NA,NA,NA
2020-08-30,363,NA,363,NA,NA,NA
2020-09-06,328,NA,328,NA,NA,NA
2020-09-13,301,NA,301,NA,NA,NA
2020-09-20,293,NA,293,NA,NA,NA
2020-09-27,266,NA,266,NA,NA,NA
2020-10-04,239,NA,239,NA,NA,NA
2020-10-11,245,NA,245,NA,NA,NA
2020-10-18,229,NA,229,NA,NA,NA
2020-10-25,195,NA,195,NA,NA,NA
2020-11-01,189,NA,189,NA,NA,NA
2020-11-08,192,NA,192,NA,NA,NA
2020-11-15,169,NA,169,NA,NA,NA
2020-11-22,166,NA,166,NA,NA,NA
2020-11-29,241,NA,241,NA,NA,NA
2020-12-06,251,NA,251,NA,NA,NA
2020-12-13,300,NA,300,NA,NA,NA
2020-12-20,338,NA,338,NA,NA,NA
2020-12-27,298,NA,298,NA,NA,NA
2021-01-03,321,NA,321,NA,NA,NA
2021-01-10,340,NA,340,NA,NA,NA
2021-01-17,325,NA,325,NA,NA,NA
2021-01-24,296,NA,296,NA,NA,NA
2021-01-31,348,NA,348,NA,NA,NA
2021-02-07,323,NA,323,NA,NA,NA
2021-02-14,318,NA,318,NA,NA,NA
2021-02-21,395,NA,395,NA,NA,NA
2021-02-28,461,NA,461,NA,NA,NA
2021-03-07,593,NA,593,NA,NA,NA
2021-03-14,685,NA,685,NA,NA,NA
2021-03-21,732,NA,732,NA,NA,NA
2021-03-28,631,NA,631,NA,NA,NA
2021-04-04,632,NA,632,NA,NA,NA
2021-04-11,623,NA,623,NA,NA,NA
2021-04-18,593,NA,593,NA,NA,NA
2021-04-25,584,NA,584,NA,NA,NA
2021-05-02,573,NA,573,NA,NA,NA
2021-05-09,584,NA,584,NA,NA,NA
2021-05-16,553,NA,553,NA,NA,NA
2021-05-23,618,NA,618,NA,NA,NA
2021-05-30,549,NA,549,NA,NA,NA
2021-06-06,582,NA,582,NA,NA,NA
2021-06-13,575,NA,575,NA,NA,NA
2021-06-20,528,NA,528,NA,NA,NA
2021-06-27,469,NA,469,NA,NA,NA
2021-07-04,404,NA,404,NA,NA,NA
2021-07-11,386,NA,386,NA,NA,NA
2021-07-18,276,NA,276,NA,NA,NA
2021-07-25,NA,270,270,NA,270,272
2021-08-01,NA,232,232,NA,231,235
2021-08-08,NA,191,191,NA,190,194
2021-08-15,NA,192,192,NA,188,197
2021-08-22,NA,112,112,NA,108,118
2021-08-29,NA,122,122,NA,117,130
2021-09-05,NA,88,88,NA,82,95
2021-09-12,NA,101,101,NA,94,110
2021-09-19,NA,65,65,NA,53,81
