"estimativa","ic.inf","ic.sup","data"
1.9274116135338,0.993049574085275,13.6648137436769,2020-04-07
2.60698653286945,1.29425297207786,62.1494499820656,2020-04-08
3.31676276309618,1.56442924669078,-43.5691209639852,2020-04-10
3.93292503879879,1.78214141305655,-23.1554324329119,2020-04-13
5.20825480872277,2.10979814328317,-11.9250818428673,2020-04-14
8.29268866473309,2.61451127099699,-7.24986282806072,2020-04-16
8.98777134670488,2.75892758321723,-7.29573121963251,2020-04-21
9.68257628458483,2.89848817048728,-7.35403653280122,2020-04-24
10.3771593274131,3.03367352789196,-7.42106978888449,2020-04-25
11.0715622764876,3.16488755541811,-7.49429866698848,2020-04-27
8.59061958163422,3.00015081444235,-10.1768486270034,2020-04-28
6.62283269368126,2.79107032957305,-18.6368088442074,2020-04-29
5.66849487258028,2.67838326545908,-56.320139357637,2020-05-01
5.85628087819441,2.79915945554366,-75.0666661909354,2020-05-05
7.86942749470491,3.29227032734882,-20.8474702381614,2020-05-08
11.4799636548476,3.89623860414863,-12.2837799071275,2020-05-10
13.0672276201074,4.16343175309146,-11.5895221896069,2020-05-11
12.305706596378,4.16163028873135,-13.0013213559833,2020-05-12
9.46026518948989,3.8484432160963,-21.0969837454272,2020-05-13
9.03740872190694,3.85066444652748,-26.7517218021312,2020-05-14
9.73219615442911,4.06068115658897,-25.0702693255593,2020-05-15
11.5714391035093,4.43398258725715,-19.2306609450717,2020-05-16
15.3049540337326,4.99029903813356,-14.4470276302114,2020-05-17
14.0289300118254,4.92974991013944,-16.7289931145926,2020-05-18
15.3617162900971,5.16529263986224,-15.8829625363636,2020-05-19
15.2959049439314,5.22687956489712,-16.6292652253789,2020-05-20
17.4818082923026,5.54232945439053,-15.2289197221713,2020-05-21
19.1893296183579,5.79385912204319,-14.6933665471064,2020-05-22
14.8244449622898,5.39032801561572,-19.9142273367681,2020-05-23
13.5345333655702,5.28460891720946,-24.3597777082589,2020-05-24
15.0920378371432,5.58219059903447,-21.6119118572252,2020-05-25
16.3752694072072,5.83708894882504,-20.4604197992169,2020-05-26
19.119975570661,6.24098196891457,-18.0585191456861,2020-05-27
19.0772960145704,6.3144654202295,-18.7668340320059,2020-05-28
17.7232630318288,6.22985586964483,-21.0892797756596,2020-05-29
22.1713209289986,6.78632867882827,-17.5585035470375,2020-05-30
24.8819188037261,7.09313794719592,-16.5475471599134,2020-05-31
29.6158923535784,7.51022183412357,-15.2714160008554,2020-06-01
35.9512192642646,7.93065200975027,-14.2145809459327,2020-06-02
34.4882292355717,7.91501763519366,-14.6548139554984,2020-06-03
45.8498112813529,8.450567158869,-13.3994422486772,2020-06-04
50.4800954526561,8.65417944960247,-13.1828863398852,2020-06-05
30.9769585134562,7.87479484394214,-16.0506303887263,2020-06-06
25.3887133418778,7.5202213333378,-18.4992750321575,2020-06-07
22.4104373445745,7.2925915158458,-20.954439852138,2020-06-08
25.6916620021335,7.68373944120808,-19.1703177613363,2020-06-09
38.040605871396,8.59486894839753,-15.702449894932,2020-06-10
36.7676198371539,8.59384341571366,-16.1611794906462,2020-06-11
39.5041193131347,8.79616504063669,-15.8790721249203,2020-06-12
40.1973573701432,8.890315924876,-15.962217092969,2020-06-13
38.7379050449686,8.87504816024718,-16.4027624562155,2020-06-14
41.6608500032344,9.08665120088977,-16.1366212568403,2020-06-15
38.1176332827549,8.96206978281901,-16.9397772101715,2020-06-16
38.8108780097263,9.06248294077497,-17.0252324182057,2020-06-17
39.5041193131467,9.16207978172758,-17.1104486804751,2020-06-18
