"data","now.mean.c","now.mean.c.proj","now.low.c.proj","now.upp.c.proj","not.mean.c","not.mean.c.proj","not.low.c.proj","not.upp.c.proj"
2020-03-15,17,NA,NA,NA,17,NA,NA,NA
2020-03-16,22,NA,NA,NA,22,NA,NA,NA
2020-03-17,25,NA,NA,NA,25,NA,NA,NA
2020-03-18,30,NA,NA,NA,30,NA,NA,NA
2020-03-19,39,NA,NA,NA,39,NA,NA,NA
2020-03-20,54,NA,NA,NA,54,NA,NA,NA
2020-03-21,62,NA,NA,NA,62,NA,NA,NA
2020-03-22,70,NA,NA,NA,70,NA,NA,NA
2020-03-23,87,NA,NA,NA,87,NA,NA,NA
2020-03-24,98,NA,NA,NA,98,NA,NA,NA
2020-03-25,113,NA,NA,NA,113,NA,NA,NA
2020-03-26,123,NA,NA,NA,123,NA,NA,NA
2020-03-27,130,NA,NA,NA,130,NA,NA,NA
2020-03-28,140,NA,NA,NA,140,NA,NA,NA
2020-03-29,146,NA,NA,NA,146,NA,NA,NA
2020-03-30,152,NA,NA,NA,152,NA,NA,NA
2020-03-31,164,NA,NA,NA,164,NA,NA,NA
2020-04-01,177,NA,NA,NA,177,NA,NA,NA
2020-04-02,192,NA,NA,NA,192,NA,NA,NA
2020-04-03,209,NA,NA,NA,209,NA,NA,NA
2020-04-04,219,NA,NA,NA,219,NA,NA,NA
2020-04-05,234,NA,NA,NA,234,NA,NA,NA
2020-04-06,247,NA,NA,NA,247,NA,NA,NA
2020-04-07,259,NA,NA,NA,259,NA,NA,NA
2020-04-08,274,NA,NA,NA,274,NA,NA,NA
2020-04-09,292,NA,NA,NA,292,NA,NA,NA
2020-04-10,314,NA,NA,NA,314,NA,NA,NA
2020-04-11,332,NA,NA,NA,332,NA,NA,NA
2020-04-12,358,NA,NA,NA,358,NA,NA,NA
2020-04-13,385,NA,NA,NA,385,NA,NA,NA
2020-04-14,406,NA,NA,NA,406,NA,NA,NA
2020-04-15,431,NA,NA,NA,431,NA,NA,NA
2020-04-16,456,NA,NA,NA,456,NA,NA,NA
2020-04-17,475,NA,NA,NA,475,NA,NA,NA
2020-04-18,505,NA,NA,NA,505,NA,NA,NA
2020-04-19,534,NA,NA,NA,534,NA,NA,NA
2020-04-20,576,NA,NA,NA,576,NA,NA,NA
2020-04-21,599,NA,NA,NA,599,NA,NA,NA
2020-04-22,632,NA,NA,NA,632,NA,NA,NA
2020-04-23,657,NA,NA,NA,657,NA,NA,NA
2020-04-24,685,NA,NA,NA,685,NA,NA,NA
2020-04-25,705,NA,NA,NA,705,NA,NA,NA
2020-04-26,742,NA,NA,NA,742,NA,NA,NA
2020-04-27,776,NA,NA,NA,776,NA,NA,NA
2020-04-28,802,NA,NA,NA,802,NA,NA,NA
2020-04-29,831,NA,NA,NA,831,NA,NA,NA
2020-04-30,853,NA,NA,NA,853,NA,NA,NA
2020-05-01,893,NA,NA,NA,893,NA,NA,NA
2020-05-02,911,NA,NA,NA,911,NA,NA,NA
2020-05-03,937,NA,NA,NA,937,NA,NA,NA
2020-05-04,968,NA,NA,NA,968,NA,NA,NA
2020-05-05,990,NA,NA,NA,990,NA,NA,NA
2020-05-06,1019,NA,NA,NA,1019,NA,NA,NA
2020-05-07,1045,NA,NA,NA,1045,NA,NA,NA
2020-05-08,1065,NA,NA,NA,1065,NA,NA,NA
2020-05-09,1092,NA,NA,NA,1092,NA,NA,NA
2020-05-10,1121,NA,NA,NA,1121,NA,NA,NA
2020-05-11,1144,NA,NA,NA,1144,NA,NA,NA
2020-05-12,1168,NA,NA,NA,1168,NA,NA,NA
2020-05-13,1195,NA,NA,NA,1195,NA,NA,NA
2020-05-14,1215,NA,NA,NA,1215,NA,NA,NA
2020-05-15,1239,NA,NA,NA,1239,NA,NA,NA
2020-05-16,1258,NA,NA,NA,1258,NA,NA,NA
2020-05-17,1282,NA,NA,NA,1282,NA,NA,NA
2020-05-18,1311,NA,NA,NA,1311,NA,NA,NA
2020-05-19,1337,NA,NA,NA,1337,NA,NA,NA
2020-05-20,1368,NA,NA,NA,1368,NA,NA,NA
2020-05-21,1385,NA,NA,NA,1385,NA,NA,NA
2020-05-22,1403,NA,NA,NA,1403,NA,NA,NA
2020-05-23,1413,NA,NA,NA,1413,NA,NA,NA
2020-05-24,1431,NA,NA,NA,1431,NA,NA,NA
2020-05-25,1452,NA,NA,NA,1452,NA,NA,NA
2020-05-26,1481,NA,NA,NA,1481,NA,NA,NA
2020-05-27,1501,NA,NA,NA,1501,NA,NA,NA
2020-05-28,1522,NA,NA,NA,1522,NA,NA,NA
2020-05-29,1538,NA,NA,NA,1538,NA,NA,NA
2020-05-30,1557,NA,NA,NA,1557,NA,NA,NA
2020-05-31,1578,NA,NA,NA,1578,NA,NA,NA
2020-06-01,1613,NA,NA,NA,1613,NA,NA,NA
2020-06-02,1634,NA,NA,NA,1634,NA,NA,NA
2020-06-03,1655,NA,NA,NA,1655,NA,NA,NA
2020-06-04,1673,NA,NA,NA,1673,NA,NA,NA
2020-06-05,1687,NA,NA,NA,1687,NA,NA,NA
2020-06-06,1701,NA,NA,NA,1701,NA,NA,NA
2020-06-07,1718,NA,NA,NA,1718,NA,NA,NA
2020-06-08,1731,NA,NA,NA,1731,NA,NA,NA
2020-06-09,1744,NA,NA,NA,1744,NA,NA,NA
2020-06-10,1755,NA,NA,NA,1755,NA,NA,NA
2020-06-11,1769,NA,NA,NA,1769,NA,NA,NA
2020-06-12,1786,NA,NA,NA,1786,NA,NA,NA
2020-06-13,1796,NA,NA,NA,1796,NA,NA,NA
2020-06-14,1815,NA,NA,NA,1815,NA,NA,NA
2020-06-15,1836,NA,NA,NA,1836,NA,NA,NA
2020-06-16,1853,NA,NA,NA,1853,NA,NA,NA
2020-06-17,1866,NA,NA,NA,1866,NA,NA,NA
2020-06-18,1880,NA,NA,NA,1880,NA,NA,NA
2020-06-19,1889,NA,NA,NA,1889,NA,NA,NA
2020-06-20,1906,NA,NA,NA,1906,NA,NA,NA
2020-06-21,1921,NA,NA,NA,1921,NA,NA,NA
2020-06-22,1930,NA,NA,NA,1930,NA,NA,NA
2020-06-23,1942,NA,NA,NA,1942,NA,NA,NA
2020-06-24,1948,NA,NA,NA,1948,NA,NA,NA
2020-06-25,1960,NA,NA,NA,1960,NA,NA,NA
2020-06-26,1969,NA,NA,NA,1969,NA,NA,NA
2020-06-27,1975,NA,NA,NA,1975,NA,NA,NA
2020-06-28,1992,NA,NA,NA,1992,NA,NA,NA
2020-06-29,2010,NA,NA,NA,2010,NA,NA,NA
2020-06-30,2018,NA,NA,NA,2018,NA,NA,NA
2020-07-01,2037,NA,NA,NA,2037,NA,NA,NA
2020-07-02,2051,NA,NA,NA,2051,NA,NA,NA
2020-07-03,2066,NA,NA,NA,2066,NA,NA,NA
2020-07-04,2085,NA,NA,NA,2085,NA,NA,NA
2020-07-05,2100,NA,NA,NA,2100,NA,NA,NA
2020-07-06,2118,NA,NA,NA,2118,NA,NA,NA
2020-07-07,2139,NA,NA,NA,2139,NA,NA,NA
2020-07-08,2148,NA,NA,NA,2148,NA,NA,NA
2020-07-09,2162,NA,NA,NA,2162,NA,NA,NA
2020-07-10,2181,NA,NA,NA,2181,NA,NA,NA
2020-07-11,2190,NA,NA,NA,2190,NA,NA,NA
2020-07-12,2204,NA,NA,NA,2204,NA,NA,NA
2020-07-13,2221,NA,NA,NA,2221,NA,NA,NA
2020-07-14,2242,NA,NA,NA,2242,NA,NA,NA
2020-07-15,2254,NA,NA,NA,2254,NA,NA,NA
2020-07-16,2263,NA,NA,NA,2263,NA,NA,NA
2020-07-17,2278,NA,NA,NA,2278,NA,NA,NA
2020-07-18,2292,NA,NA,NA,2292,NA,NA,NA
2020-07-19,2302,NA,NA,NA,2302,NA,NA,NA
2020-07-20,2318,NA,NA,NA,2318,NA,NA,NA
2020-07-21,2330,NA,NA,NA,2330,NA,NA,NA
2020-07-22,2345,NA,NA,NA,2345,NA,NA,NA
2020-07-23,2358,NA,NA,NA,2358,NA,NA,NA
2020-07-24,2372,NA,NA,NA,2372,NA,NA,NA
2020-07-25,2384,NA,NA,NA,2384,NA,NA,NA
2020-07-26,2397,NA,NA,NA,2397,NA,NA,NA
2020-07-27,2412,NA,NA,NA,2412,NA,NA,NA
2020-07-28,2420,NA,NA,NA,2420,NA,NA,NA
2020-07-29,2431,NA,NA,NA,2431,NA,NA,NA
2020-07-30,2442,NA,NA,NA,2442,NA,NA,NA
2020-07-31,2451,NA,NA,NA,2451,NA,NA,NA
2020-08-01,2463,NA,NA,NA,2463,NA,NA,NA
2020-08-02,2473,NA,NA,NA,2473,NA,NA,NA
2020-08-03,2493,NA,NA,NA,2493,NA,NA,NA
2020-08-04,2509,NA,NA,NA,2509,NA,NA,NA
