"estimativa","ic.inf","ic.sup","data"
4.54942936137491,2.95254394578117,9.78617667798576,2020-03-15
4.14569434965934,2.84121547884196,7.59517364939862,2020-03-16
4.56398176190373,3.11310439501715,8.48034088474859,2020-03-17
5.22821028647026,3.49199460225048,10.322281322067,2020-03-18
5.62740628743752,3.75495613525,11.1531605707211,2020-03-19
5.30930795599392,3.68579677041374,9.4414564865828,2020-03-20
5.21884584865257,3.71076492723738,8.75534658342388,2020-03-21
5.48566202186587,3.91306657717936,9.13792900035106,2020-03-22
5.46325867090179,3.97684578797989,8.69733424984475,2020-03-23
5.71766563133353,4.18152867912838,9.01365933938657,2020-03-24
5.8884652820449,4.33858644217063,9.13957409424176,2020-03-25
6.00986966577219,4.47177522324953,9.14198950710671,2020-03-26
7.21654313623307,5.18913055392314,11.8205748256735,2020-03-27
8.08248187018193,5.69744338531704,13.8756400799651,2020-03-28
10.4385318980262,6.86611505886554,21.7137353787041,2020-03-29
13.5264393504165,8.18746315195592,38.771676458814,2020-03-30
13.3852981742097,8.22317500092044,35.8700306684401,2020-03-31
12.3956816255608,7.91949563227287,28.4531230434312,2020-04-01
11.1426340649206,7.45645830425478,22.0011408948919,2020-04-02
11.3766302599708,7.63575396053259,22.2698133494535,2020-04-03
12.6645721415718,8.27803321347246,26.8986022569976,2020-04-04
14.1948558671204,8.99348279476015,33.6099317470668,2020-04-05
15.03396698231,9.41011714384914,37.3034071859129,2020-04-06
16.1951890710253,9.93772686445989,43.6573239646454,2020-04-07
17.3197983480988,10.4345715645457,50.8275008313721,2020-04-08
18.1939594682576,10.8341970918529,56.6310651883113,2020-04-09
15.8581009346931,10.0439597517631,37.6065137255904,2020-04-10
14.8013705778601,9.68029806326844,31.3913429634359,2020-04-11
14.1894519452931,9.48650041395545,28.1115258494269,2020-04-12
14.0351229992369,9.49359973556621,26.8817614864136,2020-04-13
15.0980725846405,10.0520509801592,30.2887903019479,2020-04-14
14.920222004358,10.0447423225842,28.9677062528628,2020-04-15
16.0162860795738,10.6113175105851,32.6156079963307,2020-04-16
18.2761810149386,11.6449877904999,42.4082631682775,2020-04-17
18.8091956435622,11.9430223330613,44.2072010445421,2020-04-18
18.0792230411056,11.7258603508172,39.4270215577464,2020-04-19
15.5290900373735,10.6697228369959,28.4977839659767,2020-04-20
14.4985077548442,10.2369487032555,24.8240419610228,2020-04-21
15.1907215739134,10.6487773462031,26.4736454084503,2020-04-22
16.9522596881907,11.5653374390243,31.7141754680085,2020-04-23
19.635678508665,12.8447767862045,41.6352267904293,2020-04-24
20.2735946151268,13.1946970640019,43.7123115708977,2020-04-25
20.082429476932,13.1940561418826,41.9958881292122,2020-04-26
19.299886620197,12.9276672178991,38.0399547116489,2020-04-27
19.363856689752,13.0302517584915,37.6587235473174,2020-04-28
20.387235049538,13.5629653229079,41.0124261611082,2020-04-29
23.0653009370795,14.7845284887439,52.4034546865849,2020-04-30
23.0838143731852,14.8774251274522,51.4531239318099,2020-05-01
23.8659795705759,15.2773154771191,54.4826852785233,2020-05-02
25.6799281176066,16.0820546400428,63.6557836386093,2020-05-03
26.0680400546781,16.3173382297118,64.7408662750106,2020-05-04
29.0604187077261,17.5338783913296,84.7671451389141,2020-05-05
28.1653472481975,17.2824081684004,76.0205814093334,2020-05-06
28.3546504993932,17.4352699012594,75.8303555521156,2020-05-07
31.1293355174831,18.5355287435551,97.0495675112694,2020-05-08
31.395313910026,18.7119969751212,97.3869924771398,2020-05-09
32.9604400521979,19.3448540244699,111.219445098315,2020-05-10
33.7546207068647,19.7024306876116,117.62628667915,2020-05-11
33.7972419666989,19.7994679783039,115.268261630229,2020-05-12
34.9548893295169,20.2776685221696,126.480119334985,2020-05-13
37.7541253037082,21.2758032795439,167.301316964527,2020-05-14
38.5797968235654,21.624846076207,178.508837841973,2020-05-15
42.0104273398356,22.7502021683528,273.552566808576,2020-05-16
41.8385655851512,22.7890276343218,254.712383676729,2020-05-17
38.7273089674693,21.9165951921114,166.117338681382,2020-05-18
38.0846215405003,21.7944014543197,150.704368206844,2020-05-19
34.3461181621649,20.5927120696116,103.36490988625,2020-05-20
37.4487095085404,21.7545743977117,134.351418113743,2020-05-21
41.4289335563862,23.129841473126,198.21928469081,2020-05-22
49.0001566797741,25.4062400238752,685.474727914366,2020-05-23
