"data","n.casos","estimate","estimate.merged","estimate.merged.smooth","lower.merged.pred","upper.merged.pred"
2020-03-22,1,NA,1,8.66666666666667,NA,NA
2020-03-29,5,NA,5,9.14285714285714,NA,NA
2020-04-05,13,NA,13,9.625,NA,NA
2020-04-12,9,NA,9,9.77777777777778,NA,NA
2020-04-19,10,NA,10,10.6,NA,NA
2020-04-26,14,NA,14,12.3,NA,NA
2020-05-03,12,NA,12,14.7,NA,NA
2020-05-10,13,NA,13,15.5,NA,NA
2020-05-17,11,NA,11,17.5,NA,NA
2020-05-24,18,NA,18,20.1,NA,NA
2020-05-31,18,NA,18,21.5,NA,NA
2020-06-07,29,NA,29,23,NA,NA
2020-06-14,21,NA,21,24.7,NA,NA
2020-06-21,29,NA,29,26.8,NA,NA
2020-06-28,36,NA,36,27.5,NA,NA
2020-07-05,28,NA,28,28.1,NA,NA
2020-07-12,27,NA,27,26.8,NA,NA
2020-07-19,30,NA,30,25.3,NA,NA
2020-07-26,32,NA,32,24.3,NA,NA
2020-08-02,25,NA,25,23,NA,NA
2020-08-09,24,NA,24,22.4,NA,NA
2020-08-16,16,NA,16,22,NA,NA
2020-08-23,6,NA,6,20.9,NA,NA
2020-08-30,19,NA,19,19.2,NA,NA
2020-09-06,23,NA,23,18.5,NA,NA
2020-09-13,22,NA,22,18.8,NA,NA
2020-09-20,NA,23,23,19.8,23,25
2020-09-27,NA,19,19,21.7,19,22
2020-10-04,NA,15,15,21.7,13,19
2020-10-11,NA,18,18,21.7,16,22
2020-10-18,NA,27,27,21.6666666666667,25,32
2020-10-25,NA,26,26,21.5,22,32
2020-11-01,NA,25,25,21.8571428571429,20,32
2020-11-08,NA,19,19,23,13,27
2020-11-15,NA,23,23,24,14,35
