"data","now.mean.c","now.mean.c.proj","now.low.c.proj","now.upp.c.proj","not.mean.c","not.mean.c.proj","not.low.c.proj","not.upp.c.proj"
2020-03-15,4,NA,NA,NA,4,NA,NA,NA
2020-03-22,22,NA,NA,NA,22,NA,NA,NA
2020-03-29,51,NA,NA,NA,51,NA,NA,NA
2020-04-05,80,NA,NA,NA,80,NA,NA,NA
2020-04-12,96,NA,NA,NA,96,NA,NA,NA
2020-04-19,123,NA,NA,NA,123,NA,NA,NA
2020-04-26,164,NA,NA,NA,164,NA,NA,NA
2020-05-03,214,NA,NA,NA,214,NA,NA,NA
2020-05-10,271,NA,NA,NA,271,NA,NA,NA
2020-05-17,343,NA,NA,NA,343,NA,NA,NA
2020-05-24,414,NA,NA,NA,414,NA,NA,NA
2020-05-31,523,NA,NA,NA,523,NA,NA,NA
2020-06-07,643,NA,NA,NA,643,NA,NA,NA
2020-06-14,761,NA,NA,NA,761,NA,NA,NA
2020-06-21,872,NA,NA,NA,872,NA,NA,NA
2020-06-28,997,NA,NA,NA,997,NA,NA,NA
2020-07-05,1130,NA,NA,NA,1130,NA,NA,NA
2020-07-12,1297,NA,NA,NA,1297,NA,NA,NA
2020-07-19,1473,NA,NA,NA,1473,NA,NA,NA
2020-07-26,1636,NA,NA,NA,1636,NA,NA,NA
2020-08-02,1786,NA,NA,NA,1786,NA,NA,NA
2020-08-09,1922,NA,NA,NA,1922,NA,NA,NA
2020-08-16,2078,NA,NA,NA,2078,NA,NA,NA
2020-08-23,2223,NA,NA,NA,2223,NA,NA,NA
2020-08-30,2374,NA,NA,NA,2374,NA,NA,NA
2020-09-06,2522,NA,NA,NA,2522,NA,NA,NA
2020-09-13,2680,NA,NA,NA,2680,NA,NA,NA
2020-09-20,2824,NA,NA,NA,2824,NA,NA,NA
2020-09-27,2963,NA,NA,NA,2963,NA,NA,NA
2020-10-04,3115,NA,NA,NA,3115,NA,NA,NA
2020-10-11,3227,NA,NA,NA,3227,NA,NA,NA
2020-10-18,3332,NA,NA,NA,3332,NA,NA,NA
2020-10-25,3408,NA,NA,NA,3408,NA,NA,NA
2020-11-01,3486,NA,NA,NA,3486,NA,NA,NA
2020-11-08,3563,NA,NA,NA,3563,NA,NA,NA
2020-11-15,3701,NA,NA,NA,3701,NA,NA,NA
2020-11-22,3811,NA,NA,NA,3811,NA,NA,NA
2020-11-29,3948,NA,NA,NA,3948,NA,NA,NA
2020-12-06,4084,NA,NA,NA,4084,NA,NA,NA
2020-12-13,4213,NA,NA,NA,4213,NA,NA,NA
2020-12-20,4386,NA,NA,NA,4386,NA,NA,NA
2020-12-27,4627,NA,NA,NA,4627,NA,NA,NA
2021-01-03,4927,NA,NA,NA,4927,NA,NA,NA
2021-01-10,5264,NA,NA,NA,5264,NA,NA,NA
2021-01-17,5580,NA,NA,NA,5580,NA,NA,NA
2021-01-24,5993,NA,NA,NA,5993,NA,NA,NA
2021-01-31,6371,NA,NA,NA,6371,NA,NA,NA
2021-02-07,6732,NA,NA,NA,6732,NA,NA,NA
2021-02-14,7123,NA,NA,NA,7123,NA,NA,NA
2021-02-21,7611,NA,NA,NA,7611,NA,NA,NA
2021-02-28,8101,NA,NA,NA,8101,NA,NA,NA
2021-03-07,8678,NA,NA,NA,8678,NA,NA,NA
2021-03-14,9394,NA,NA,NA,9394,NA,NA,NA
2021-03-21,10111,NA,NA,NA,10111,NA,NA,NA
2021-03-28,10619,NA,NA,NA,10619,NA,NA,NA
2021-04-04,11126,NA,NA,NA,11126,NA,NA,NA
2021-04-11,11581,NA,NA,NA,11581,NA,NA,NA
2021-04-18,12016,NA,NA,NA,12016,NA,NA,NA
2021-04-25,12428,NA,NA,NA,12428,NA,NA,NA
2021-05-02,12912,NA,NA,NA,12912,NA,NA,NA
2021-05-09,13371,NA,NA,NA,13371,NA,NA,NA
2021-05-16,13899,NA,NA,NA,13899,NA,NA,NA
2021-05-23,14471,NA,NA,NA,14471,NA,NA,NA
2021-05-30,15177,NA,NA,NA,15177,NA,NA,NA
2021-06-06,15861,NA,NA,NA,15861,NA,NA,NA
2021-06-13,16460,NA,NA,NA,16460,NA,NA,NA
2021-06-20,16950,NA,NA,NA,16946,NA,NA,NA
2021-06-27,17321,NA,NA,NA,17303,NA,NA,NA
2021-07-04,17611,NA,NA,NA,17570,NA,NA,NA
2021-07-11,17835,NA,NA,NA,17770,NA,NA,NA
2021-07-18,18043,NA,NA,NA,17940,NA,NA,NA
2021-07-25,18204,NA,NA,NA,18052,NA,NA,NA
2021-08-01,18371,NA,NA,NA,18143,NA,NA,NA
2021-08-08,18524,NA,NA,NA,18177,NA,NA,NA
2021-08-15,18673,18673,18494,18895,18181,18181,18181,18181
2021-08-22,NA,18827,18602,19106,NA,18186,18184,18187
