"t_start","t_end","Mean.R","Std.R","Quantile.0.025.R","Quantile.0.05.R","Quantile.0.25.R","Median.R","Quantile.0.75.R","Quantile.0.95.R","Quantile.0.975.R","data"
29,36,1.09743161031627,0.266968459953388,0.641820672309836,0.69983690335505,0.907301179167546,1.07401970433083,1.26360579791961,1.57130000689908,1.67808633781381,2020-04-19
36,43,1.38037724372816,0.273124824800651,0.8991254962185,0.967270209035514,1.18636818017874,1.36218810791007,1.55381241210945,1.86123817946529,1.96743755275438,2020-04-26
43,50,1.29597091922083,0.213234300142259,0.913910175792958,0.967932681700533,1.14641985251037,1.282524472419,1.43125588943852,1.66800158315449,1.74772744103223,2020-05-03
50,57,1.45826299440119,0.187066677468743,1.1143354711108,1.16468141023481,1.32899831682525,1.45017907425124,1.57924344830325,1.78149262783822,1.84795620890727,2020-05-10
57,64,1.28029601291389,0.135353711354995,1.03205559206868,1.06863073028756,1.18582641032012,1.27431940417423,1.36768053780826,1.51282394513981,1.56201200300346,2020-05-17
64,71,0.935783584820093,0.0987228406772982,0.751691297969655,0.778862679717028,0.867502463206405,0.932707598182115,0.999997439017899,1.10444293354705,1.14033619753541,2020-05-24
71,78,0.892264179649002,0.105136284354122,0.698456098339018,0.726416964098333,0.819029629576198,0.88823036033455,0.961372401726788,1.07145681118897,1.10768871989527,2020-05-31
78,85,1.13533299748354,0.12308273333022,0.90879250956894,0.943297667312691,1.04894417270166,1.13126039636693,1.21528753531645,1.34666677994159,1.3899522822804,2020-06-07
85,92,0.930016044462568,0.103310866491289,0.737294663468573,0.767086043790919,0.858967669755047,0.926070714331199,0.997721945599851,1.10709789247123,1.1429092402857,2020-06-14
92,99,0.845929417455126,0.110812164252738,0.644176264129956,0.672806618317595,0.768237238240624,0.840252796472188,0.918222354875862,1.0363553144446,1.07738552598025,2020-06-21
99,106,0.990843195802258,0.13085030850507,0.75086343845717,0.785526536366479,0.900386925942007,0.985211457999648,1.07620505271205,1.21502339018694,1.26259754119149,2020-06-28
106,113,1.01321489643231,0.134649585443732,0.768934499662933,0.802410994960089,0.918599516413549,1.00715458177699,1.10086867959324,1.24474664589867,1.29305524215193,2020-07-05
113,120,1.01389722656487,0.134313362304521,0.769316354027033,0.804277219584139,0.920496055272509,1.00771796781284,1.10051010691763,1.24462359631581,1.2931394721091,2020-07-12
120,127,0.885224780521288,0.128533465749414,0.650904060056406,0.685015446986453,0.795135152028457,0.87851751003407,0.96803666089534,1.10753904003659,1.15355187825678,2020-07-19
127,134,1.02131606824454,0.153488118900667,0.743321274389966,0.782617180556947,0.913465293928743,1.01373754663933,1.12141337273019,1.28395864785582,1.34185107653136,2020-07-26
134,141,1.05419179588476,0.150910859772262,0.778420643261084,0.819323306598501,0.948874274560737,1.04646722226593,1.15171417503959,1.31575683782715,1.37029682666537,2020-08-02
141,148,0.859459439336817,0.137997821587237,0.608811178166543,0.644529192760388,0.76330756147542,0.853183556347836,0.947326562826623,1.09841024714282,1.149272982407,2020-08-09
148,155,0.937811558196235,0.16415863066181,0.64532027861066,0.686978140285125,0.822922697752949,0.927513616987788,1.04203109928388,1.22413745237893,1.28650105214652,2020-08-16
155,162,0.990777011099982,0.174787142690467,0.679330960698548,0.721827936373298,0.868036031785064,0.979386518272639,1.10305608204667,1.29613655061603,1.36185726887473,2020-08-23
162,169,0.872922313820216,0.175534925233645,0.565750353857042,0.607282795677577,0.748640107373627,0.860602191216286,0.983790744029878,1.18086241289506,1.25069442503218,2020-08-30
169,176,1.02435438381125,0.204417996753146,0.664086191324814,0.711654670674435,0.8813174679979,1.00900483897376,1.15335681207885,1.38306867701666,1.46341488612256,2020-09-06
176,183,0.991460258441434,0.202842474331816,0.635596255256208,0.682583676569904,0.848308583248148,0.97798509893668,1.11972191472849,1.34695466017198,1.42326591697893,2020-09-13
183,190,0.991020434787125,0.216997062397661,0.610569862183048,0.661411504058816,0.837162968247685,0.975603314668559,1.12670840678549,1.37276554448852,1.46125897190318,2020-09-20
190,197,0.899891440375652,0.212458519826065,0.530930222034249,0.580306340686951,0.747709155334217,0.884006556601012,1.03375903664858,1.27266670218429,1.36003332978095,2020-09-27
197,204,1.22811907670344,0.26821485688628,0.760303224377024,0.822791288508554,1.03907870928186,1.20829406224018,1.39795706453965,1.70246356980835,1.80966750559464,2020-10-04
204,211,1.26442653762039,0.236203102301271,0.848322039183444,0.905047397199995,1.09702658608785,1.24887937881173,1.41482961794829,1.67682154035951,1.76723748927048,2020-10-11
211,218,1.08604946405875,0.188846133403299,0.749522350247416,0.796409794933263,0.953547493578771,1.07396746182908,1.20587696300512,1.41470029860011,1.49036531922716,2020-10-18
218,225,1.05746906921062,0.182532326606172,0.732434477850438,0.776858357802995,0.929052054142838,1.04696786196966,1.17392745349011,1.37456687232563,1.4443973227247,2020-10-25
225,232,1.14901190502704,0.179975334972076,0.82266855352241,0.870681016544609,1.02332795341715,1.14003396361557,1.26435589704635,1.45860490841373,1.52879860271358,2020-11-01
232,239,1.11086040784832,0.166178127833974,0.807075756034757,0.852092985434447,0.995035463633192,1.1029164403248,1.21850231139407,1.3959531881909,1.45631164547959,2020-11-08
239,246,1.05686718883626,0.151439996003894,0.781480270098758,0.821224106789646,0.950936257387907,1.05018731389238,1.15448298013037,1.31714651697198,1.370235016958,2020-11-15
246,253,0.914485835190223,0.138683290454259,0.663562224990455,0.700109107063258,0.818460275318064,0.906559839888429,1.00308788185503,1.15448403971328,1.20734987644722,2020-11-22
