"data","n.casos","estimate","estimate.merged","estimate.merged.smooth","lower.merged.pred","upper.merged.pred"
2020-05-05,11,8,8,6.3,7,12
2020-05-06,NA,5,5,6.1,4,9
2020-05-07,NA,6,6,6.2,5,10
2020-05-08,NA,7,7,6,5,11
2020-05-09,NA,8,8,5.7,6,12
2020-05-10,NA,6,6,5.2,4,10
2020-05-11,NA,4,4,5.1,2,8
2020-05-12,NA,5,5,4.7,3,9
2020-05-13,NA,4,4,4.3,2,8
2020-05-14,NA,4,4,3.7,2,9
2020-05-15,NA,3,3,3.5,1,8
2020-05-16,NA,4,4,3.5,2,9
2020-05-17,NA,2,2,3.3,0,7
2020-05-18,NA,3,3,3.3,1,8
2020-05-19,NA,2,2,3.2,0,7
2020-05-20,NA,4,4,3.3,2,9
2020-05-21,NA,4,4,3.2,1,9
2020-05-22,NA,3,3,3.3,0,8
2020-05-23,NA,4,4,3.3,1,10
2020-05-24,NA,3,3,3.4,0,9
2020-05-25,NA,4,4,3.3,1,10
2020-05-26,NA,3,3,3.2,0,10
2020-05-27,NA,3,3,3.22222222222222,0,10
2020-05-28,NA,3,3,3.125,0,10
2020-05-29,NA,3,3,3.14285714285714,0,11
2020-05-30,NA,3,3,3,0,12
2020-05-31,NA,3,3,3,0,12
