"data","now.mean.c","now.mean.c.proj","now.low.c.proj","now.upp.c.proj","not.mean.c","not.mean.c.proj","not.low.c.proj","not.upp.c.proj"
2020-03-22,2,NA,NA,NA,2,NA,NA,NA
2020-04-05,5,NA,NA,NA,5,NA,NA,NA
2020-04-12,9,NA,NA,NA,9,NA,NA,NA
2020-04-19,13,NA,NA,NA,13,NA,NA,NA
2020-04-26,27,NA,NA,NA,27,NA,NA,NA
2020-05-03,60,NA,NA,NA,60,NA,NA,NA
2020-05-10,119,NA,NA,NA,119,NA,NA,NA
2020-05-17,192,NA,NA,NA,192,NA,NA,NA
2020-05-24,260,NA,NA,NA,260,NA,NA,NA
2020-05-31,325,NA,NA,NA,325,NA,NA,NA
2020-06-07,374,NA,NA,NA,374,NA,NA,NA
2020-06-14,416,NA,NA,NA,416,NA,NA,NA
2020-06-21,460,NA,NA,NA,460,NA,NA,NA
2020-06-28,487,NA,NA,NA,487,NA,NA,NA
2020-07-05,500,NA,NA,NA,500,NA,NA,NA
2020-07-12,513,NA,NA,NA,513,NA,NA,NA
2020-07-19,533,NA,NA,NA,533,NA,NA,NA
2020-07-26,540,NA,NA,NA,540,NA,NA,NA
2020-08-02,549,NA,NA,NA,549,NA,NA,NA
2020-08-09,560,NA,NA,NA,560,NA,NA,NA
2020-08-16,567,NA,NA,NA,567,NA,NA,NA
2020-08-23,579,NA,NA,NA,579,NA,NA,NA
2020-08-30,586,NA,NA,NA,586,NA,NA,NA
2020-09-06,591,NA,NA,NA,591,NA,NA,NA
2020-09-13,595,NA,NA,NA,595,NA,NA,NA
2020-09-20,600,NA,NA,NA,600,NA,NA,NA
2020-09-27,604,NA,NA,NA,604,NA,NA,NA
2020-10-04,610,NA,NA,NA,610,NA,NA,NA
2020-10-11,614,NA,NA,NA,614,NA,NA,NA
2020-10-18,616,NA,NA,NA,616,NA,NA,NA
2020-10-25,623,NA,NA,NA,623,NA,NA,NA
2020-11-01,625,NA,NA,NA,625,NA,NA,NA
2020-11-08,640,NA,NA,NA,640,NA,NA,NA
2020-11-15,649,NA,NA,NA,649,NA,NA,NA
2020-11-22,666,NA,NA,NA,666,NA,NA,NA
2020-11-29,687,NA,NA,NA,687,NA,NA,NA
2020-12-06,705,NA,NA,NA,705,NA,NA,NA
2020-12-13,719,NA,NA,NA,720,NA,NA,NA
2020-12-20,736,NA,NA,NA,737,NA,NA,NA
2020-12-27,764,NA,NA,NA,764,NA,NA,NA
2021-01-03,781,NA,NA,NA,782,NA,NA,NA
2021-01-10,803,NA,NA,NA,799,NA,NA,NA
2021-01-17,834,834,817,874,818,818,818,818
2021-01-24,NA,860,837,912,NA,818,818,818
