"data","n.casos","estimate","estimate.merged","estimate.merged.smooth","lower.merged.pred","upper.merged.pred"
2020-04-05,2,NA,2,2.75,NA,NA
2020-04-12,3,NA,3,4.25,NA,NA
2020-04-19,5,NA,5,8.75,NA,NA
2020-04-26,7,NA,7,18,NA,NA
2020-05-03,20,NA,20,29,NA,NA
2020-05-10,40,NA,40,38,NA,NA
2020-05-17,49,NA,49,39.25,NA,NA
2020-05-24,43,NA,43,33.5,NA,NA
2020-05-31,25,NA,25,25.75,NA,NA
2020-06-07,17,NA,17,17.25,NA,NA
2020-06-14,18,NA,18,13.25,NA,NA
2020-06-21,9,NA,9,10.5,NA,NA
2020-06-28,9,NA,9,7,NA,NA
2020-07-05,6,NA,6,6,NA,NA
2020-07-12,4,NA,4,6,NA,NA
2020-07-19,5,NA,5,5.25,NA,NA
2020-07-26,9,NA,9,4.75,NA,NA
2020-08-02,3,NA,3,4.5,NA,NA
2020-08-09,2,NA,2,3.25,NA,NA
2020-08-16,4,NA,4,2.75,NA,NA
2020-08-23,4,NA,4,2.75,NA,NA
2020-09-06,1,NA,1,2.5,NA,NA
2020-09-13,2,NA,2,2.25,NA,NA
2020-09-20,NA,3,3,2.75,3,4
2020-09-27,NA,3,3,2.5,3,4
2020-10-04,NA,3,3,2,3,4
2020-10-11,NA,1,1,2.25,1,2
2020-10-18,NA,1,1,2,1,2
2020-10-25,NA,4,4,2.25,4,5
2020-11-01,NA,2,2,2,2,3
2020-11-08,NA,2,2,1.33333333333333,2,4
2020-11-15,NA,0,0,1,0,3
