dt_int,observed,estimate,upper,lower
2020-03-21,3,3,3,3
2020-03-22,1,1,1,1
2020-03-23,4,4,4,4
2020-03-24,1,1,1,1
2020-03-25,1,1,1,1
2020-03-26,5,5,5,5
2020-03-27,9,9,9,9
2020-03-28,6,6,6,6
2020-03-29,6,6,6,6
2020-03-30,4,4,4,4
2020-03-31,6,6,6,6
2020-04-01,4,4,4,4
2020-04-02,3,3,3,3
2020-04-03,7,7,7,7
2020-04-04,2,2,2,2
2020-04-05,4,4,4,4
2020-04-06,1,1,1,1
2020-04-07,5,5,5,5
2020-04-08,8,8,8,8
2020-04-09,5,5,5,5
2020-04-10,3,3,3,3
2020-04-11,2,2,2,2
2020-04-12,2,2,2,2
2020-04-13,2,2,2,2
2020-04-14,7,7,7,7
2020-04-15,5,5,5,5
2020-04-16,3,3,3,3
2020-04-17,5,5,5,5
2020-04-18,4,4,4,4
2020-04-19,6,6,6,6
2020-04-20,6,6,6,6
2020-04-21,2,2,2,2
2020-04-22,5,5,5,5
2020-04-23,8,8,8,8
2020-04-24,8,8,8,8
2020-04-25,7,7,7,7
2020-04-26,4,4,4,4
2020-04-27,10,10,10,10
2020-04-28,8,8,8,8
2020-04-29,15,15,15,15
2020-04-30,13,13,13,13
2020-05-01,11,11,11,11
2020-05-02,12,12,12,12
2020-05-03,8,8,9,8
2020-05-04,12,12,12,12
2020-05-05,10,10,13,10
2020-05-06,30,30,34,30
2020-05-07,8,8,9,8
2020-05-08,14,14,18,14
2020-05-09,10,10,14,10
2020-05-10,15,15,20,15
2020-05-11,12,12,14,12
2020-05-12,18,18,26,18
2020-05-13,13,13,18,13
2020-05-14,21,21,27,21
2020-05-15,20,20,22,20
2020-05-16,7,7,15,7
2020-05-17,10,10,13,10
2020-05-18,17,17,24,17
2020-05-19,13,13,23,13
2020-05-20,24,24,33,24
2020-05-21,24,24,34,24
2020-05-22,12,12,19,12
2020-05-23,15,15,23,15
2020-05-24,14,14,26,14
2020-05-25,16,16,27,16
2020-05-26,17,17,27,17
2020-05-27,19,22,28,19
2020-05-28,15,17,31,15
2020-05-29,11,12,30,11
2020-05-30,16,17,32,16
2020-05-31,9,12,25,9
2020-06-01,21,25,41,21
2020-06-02,14,15,53,14
2020-06-03,19,22,43,19
2020-06-04,13,17,41,13
2020-06-05,10,14,37,10
2020-06-06,11,18,43,11
2020-06-07,10,23,45,10
2020-06-08,6,20,46,6
2020-06-09,10,22,41,10
2020-06-10,9,19,35,9
2020-06-12,1,16,30,1
2020-06-14,1,7,17,1
2020-06-11,NA,11,24,NA
2020-06-13,NA,3,28,NA
2020-06-15,NA,6,20,NA
2020-06-16,NA,7,15,NA
