dt_int,observed,estimate,upper,lower
2020-03-21,3,3,3,3
2020-03-22,1,1,1,1
2020-03-23,4,4,4,4
2020-03-24,1,1,1,1
2020-03-25,1,1,1,1
2020-03-26,5,5,5,5
2020-03-27,9,9,9,9
2020-03-28,6,6,6,6
2020-03-29,6,6,6,6
2020-03-30,4,4,4,4
2020-03-31,5,5,5,5
2020-04-01,4,4,4,4
2020-04-02,3,3,3,3
2020-04-03,7,7,7,7
2020-04-04,2,2,2,2
2020-04-05,3,3,3,3
2020-04-06,1,1,1,1
2020-04-07,5,5,5,5
2020-04-08,8,8,8,8
2020-04-09,5,5,5,5
2020-04-10,2,2,2,2
2020-04-11,2,2,2,2
2020-04-12,2,2,2,2
2020-04-13,2,2,2,2
2020-04-14,6,6,6,6
2020-04-15,4,4,4,4
2020-04-16,3,3,3,3
2020-04-17,5,5,5,5
2020-04-18,4,4,4,4
2020-04-19,6,6,6,6
2020-04-20,6,6,6,6
2020-04-21,1,1,1,1
2020-04-22,5,5,5,5
2020-04-23,7,7,7,7
2020-04-24,7,7,7,7
2020-04-25,7,7,7,7
2020-04-26,4,4,4,4
2020-04-27,10,10,11,10
2020-04-28,7,7,7,7
2020-04-29,15,15,15,15
2020-04-30,12,12,12,12
2020-05-01,11,11,12,11
2020-05-02,12,12,14,12
2020-05-03,8,8,13,8
2020-05-04,12,12,15,12
2020-05-05,10,10,14,10
2020-05-06,30,30,33,30
2020-05-07,8,8,10,8
2020-05-08,13,13,19,13
2020-05-09,10,10,14,10
2020-05-10,15,15,18,15
2020-05-11,12,12,19,12
2020-05-12,16,16,22,16
2020-05-13,13,13,21,13
2020-05-14,19,19,26,19
2020-05-15,17,18,24,17
2020-05-16,5,5,12,5
2020-05-17,10,11,22,10
2020-05-18,13,18,24,13
2020-05-19,11,14,28,11
2020-05-20,15,16,40,15
2020-05-21,15,18,42,15
2020-05-22,8,12,21,8
2020-05-23,9,13,39,9
2020-05-24,8,9,40,8
2020-05-25,9,14,36,9
2020-05-26,6,12,34,6
2020-05-27,3,13,37,3
2020-05-28,4,18,37,4
2020-05-29,1,11,35,1
2020-05-30,NA,11,27,NA
2020-05-31,NA,6,27,NA
2020-06-01,NA,5,25,NA
2020-06-02,NA,4,16,NA
2020-06-03,NA,7,16,NA
2020-06-04,NA,6,20,NA
