dt_int,observed,estimate,upper,lower
2020-03-25,1,1,1,1
2020-04-02,2,2,2,2
2020-04-04,2,2,2,2
2020-04-05,1,1,1,1
2020-04-07,1,1,1,1
2020-04-09,2,2,2,2
2020-04-15,1,1,1,1
2020-04-17,2,2,2,2
2020-04-20,1,1,1,1
2020-04-21,1,1,1,1
2020-04-23,1,1,1,1
2020-04-24,1,1,1,1
2020-04-26,2,2,2,2
2020-04-27,2,2,2,2
2020-04-30,1,1,1,1
2020-05-02,1,1,1,1
2020-05-04,1,1,1,1
2020-05-06,1,1,1,1
2020-05-08,1,1,1,1
2020-05-09,1,1,1,1
2020-05-14,2,2,2,2
2020-05-15,1,1,1,1
2020-05-17,1,1,1,1
2020-05-18,1,1,1,1
2020-05-19,3,3,3,3
2020-05-20,2,2,2,2
2020-05-21,1,1,1,1
2020-05-22,2,2,2,2
2020-05-23,1,1,1,1
2020-05-24,2,2,2,2
2020-05-25,1,1,1,1
2020-05-26,4,4,4,4
2020-05-27,1,1,1,1
2020-05-28,1,1,1,1
2020-05-29,2,2,2,2
2020-05-31,2,2,3,2
2020-06-01,4,4,5,4
2020-06-03,2,2,3,2
2020-06-05,1,1,3,1
2020-06-06,3,3,7,3
2020-06-07,1,1,3,1
2020-06-08,3,3,4,3
2020-06-11,2,2,8,2
2020-06-12,3,3,10,3
2020-06-13,2,2,4,2
2020-06-14,1,1,8,1
2020-06-15,4,4,6,4
2020-06-16,2,2,8,2
2020-06-17,1,1,4,1
2020-06-18,5,5,9,5
2020-06-19,3,3,6,3
2020-06-20,3,3,7,3
2020-06-21,4,4,8,4
2020-06-22,4,4,12,4
2020-06-23,2,2,10,2
2020-06-24,3,3,8,3
2020-06-25,2,2,9,2
2020-06-26,1,1,6,1
2020-06-27,1,1,9,1
2020-06-28,2,2,12,2
2020-06-29,4,4,16,4
2020-06-30,4,4,15,4
2020-07-01,2,2,11,2
2020-07-02,1,1,16,1
2020-07-03,1,1,16,1
2020-07-04,3,3,17,3
2020-07-05,3,3,13,3
2020-07-06,4,4,13,4
2020-07-07,1,1,6,1
2020-07-09,4,4,8,4
2020-07-10,1,1,4,1
2020-06-04,NA,NA,1,NA
2020-06-09,NA,NA,3,NA
2020-06-10,NA,NA,4,NA
2020-07-08,NA,NA,6,NA
2020-07-11,NA,NA,5,NA
2020-07-12,NA,NA,1,NA
2020-07-13,NA,NA,2,NA
2020-07-14,NA,NA,3,NA
2020-07-15,NA,NA,4,NA
2020-07-16,NA,NA,3,NA
