"data","now.mean.c","now.mean.c.proj","now.low.c.proj","now.upp.c.proj","not.mean.c","not.mean.c.proj","not.low.c.proj","not.upp.c.proj"
2020-03-15,312,NA,NA,NA,312,NA,NA,NA
2020-03-22,517,NA,NA,NA,517,NA,NA,NA
2020-03-29,690,NA,NA,NA,690,NA,NA,NA
2020-04-05,883,NA,NA,NA,883,NA,NA,NA
2020-04-12,1094,NA,NA,NA,1094,NA,NA,NA
2020-04-19,1280,NA,NA,NA,1280,NA,NA,NA
2020-04-26,1552,NA,NA,NA,1552,NA,NA,NA
2020-05-03,1880,NA,NA,NA,1880,NA,NA,NA
2020-05-10,2218,NA,NA,NA,2218,NA,NA,NA
2020-05-17,2607,NA,NA,NA,2607,NA,NA,NA
2020-05-24,3016,NA,NA,NA,3016,NA,NA,NA
2020-05-31,3501,NA,NA,NA,3501,NA,NA,NA
2020-06-07,4201,NA,NA,NA,4201,NA,NA,NA
2020-06-14,4956,NA,NA,NA,4956,NA,NA,NA
2020-06-21,6038,NA,NA,NA,6038,NA,NA,NA
2020-06-28,7228,NA,NA,NA,7228,NA,NA,NA
2020-07-05,8649,NA,NA,NA,8649,NA,NA,NA
2020-07-12,10011,NA,NA,NA,10011,NA,NA,NA
2020-07-19,11242,NA,NA,NA,11242,NA,NA,NA
2020-07-26,12705,NA,NA,NA,12705,NA,NA,NA
2020-08-02,14144,NA,NA,NA,14144,NA,NA,NA
2020-08-09,15563,NA,NA,NA,15563,NA,NA,NA
2020-08-16,17116,NA,NA,NA,17116,NA,NA,NA
2020-08-23,18712,NA,NA,NA,18712,NA,NA,NA
2020-08-30,19964,NA,NA,NA,19964,NA,NA,NA
2020-09-06,21171,NA,NA,NA,21171,NA,NA,NA
2020-09-13,22417,NA,NA,NA,22417,NA,NA,NA
2020-09-20,23616,NA,NA,NA,23616,NA,NA,NA
2020-09-27,24509,NA,NA,NA,24509,NA,NA,NA
2020-10-04,25433,NA,NA,NA,25433,NA,NA,NA
2020-10-11,26298,NA,NA,NA,26298,NA,NA,NA
2020-10-18,27002,NA,NA,NA,27002,NA,NA,NA
2020-10-25,27554,NA,NA,NA,27554,NA,NA,NA
2020-11-01,28065,NA,NA,NA,28065,NA,NA,NA
2020-11-08,28578,NA,NA,NA,28578,NA,NA,NA
2020-11-15,29082,NA,NA,NA,29082,NA,NA,NA
2020-11-22,29629,NA,NA,NA,29629,NA,NA,NA
2020-11-29,30133,NA,NA,NA,30133,NA,NA,NA
2020-12-06,30742,NA,NA,NA,30742,NA,NA,NA
2020-12-13,31366,NA,NA,NA,31366,NA,NA,NA
2020-12-20,31980,NA,NA,NA,31980,NA,NA,NA
2020-12-27,32654,NA,NA,NA,32654,NA,NA,NA
2021-01-03,33527,NA,NA,NA,33527,NA,NA,NA
2021-01-10,34493,NA,NA,NA,34493,NA,NA,NA
2021-01-17,35488,NA,NA,NA,35488,NA,NA,NA
2021-01-24,36516,NA,NA,NA,36516,NA,NA,NA
2021-01-31,37609,NA,NA,NA,37609,NA,NA,NA
2021-02-07,39040,NA,NA,NA,39040,NA,NA,NA
2021-02-14,40600,NA,NA,NA,40600,NA,NA,NA
2021-02-21,42604,NA,NA,NA,42604,NA,NA,NA
2021-02-28,44721,NA,NA,NA,44721,NA,NA,NA
2021-03-07,47474,NA,NA,NA,47474,NA,NA,NA
2021-03-14,50099,NA,NA,NA,50099,NA,NA,NA
2021-03-21,52636,NA,NA,NA,52636,NA,NA,NA
2021-03-28,54700,NA,NA,NA,54700,NA,NA,NA
2021-04-04,56704,NA,NA,NA,56704,NA,NA,NA
2021-04-11,58488,NA,NA,NA,58488,NA,NA,NA
2021-04-18,60023,NA,NA,NA,60023,NA,NA,NA
2021-04-25,61449,NA,NA,NA,61449,NA,NA,NA
2021-05-02,62957,NA,NA,NA,62957,NA,NA,NA
2021-05-09,64456,NA,NA,NA,64456,NA,NA,NA
2021-05-16,66281,NA,NA,NA,66281,NA,NA,NA
2021-05-23,68111,NA,NA,NA,68111,NA,NA,NA
2021-05-30,69919,NA,NA,NA,69919,NA,NA,NA
2021-06-06,71913,NA,NA,NA,71913,NA,NA,NA
2021-06-13,73787,NA,NA,NA,73787,NA,NA,NA
2021-06-20,75496,NA,NA,NA,75496,NA,NA,NA
2021-06-27,76903,NA,NA,NA,76903,NA,NA,NA
2021-07-04,78643,NA,NA,NA,78643,NA,NA,NA
2021-07-11,80521,NA,NA,NA,80521,NA,NA,NA
2021-07-18,82302,NA,NA,NA,82302,NA,NA,NA
2021-07-25,84035,NA,NA,NA,84035,NA,NA,NA
2021-08-01,85470,NA,NA,NA,85470,NA,NA,NA
2021-08-08,86688,NA,NA,NA,86688,NA,NA,NA
2021-08-15,87821,NA,NA,NA,87821,NA,NA,NA
2021-08-22,88828,NA,NA,NA,88828,NA,NA,NA
2021-08-29,89588,NA,NA,NA,89588,NA,NA,NA
2021-09-05,90318,NA,NA,NA,90318,NA,NA,NA
2021-09-12,90992,NA,NA,NA,90992,NA,NA,NA
2021-09-19,91630,NA,NA,NA,91630,NA,NA,NA
2021-09-26,92271,NA,NA,NA,92271,NA,NA,NA
2021-10-03,92817,NA,NA,NA,92817,NA,NA,NA
2021-10-10,93275,NA,NA,NA,93275,NA,NA,NA
2021-10-17,93557,NA,NA,NA,93557,NA,NA,NA
2021-10-24,93865,NA,NA,NA,93865,NA,NA,NA
2021-10-31,94108,NA,NA,NA,94108,NA,NA,NA
2021-11-07,94351,NA,NA,NA,94351,NA,NA,NA
2021-11-14,94561,NA,NA,NA,94561,NA,NA,NA
2021-11-21,94821,NA,NA,NA,94821,NA,NA,NA
2021-11-28,95043,NA,NA,NA,95043,NA,NA,NA
2021-12-05,95271,NA,NA,NA,95271,NA,NA,NA
2021-12-12,95449,NA,NA,NA,95449,NA,NA,NA
2021-12-19,95710,NA,NA,NA,95710,NA,NA,NA
2021-12-26,96170,NA,NA,NA,96170,NA,NA,NA
2022-01-02,96764,NA,NA,NA,96764,NA,NA,NA
2022-01-09,97614,NA,NA,NA,97614,NA,NA,NA
2022-01-16,98592,NA,NA,NA,98592,NA,NA,NA
2022-01-23,99597,NA,NA,NA,99597,NA,NA,NA
2022-01-30,100390,NA,NA,NA,100390,NA,NA,NA
2022-02-06,101153,NA,NA,NA,101153,NA,NA,NA
2022-02-13,101670,NA,NA,NA,101670,NA,NA,NA
2022-02-20,102116,NA,NA,NA,102116,NA,NA,NA
2022-02-27,102429,NA,NA,NA,102429,NA,NA,NA
2022-03-06,102763,NA,NA,NA,102763,NA,NA,NA
2022-03-13,103025,NA,NA,NA,103025,NA,NA,NA
2022-03-20,103300,NA,NA,NA,103300,NA,NA,NA
2022-03-27,103509,NA,NA,NA,103509,NA,NA,NA
2022-04-03,103683,NA,NA,NA,103683,NA,NA,NA
2022-04-10,103868,NA,NA,NA,103868,NA,NA,NA
2022-04-17,104031,NA,NA,NA,104031,NA,NA,NA
2022-04-24,104192,NA,NA,NA,104192,NA,NA,NA
2022-05-01,104333,NA,NA,NA,104333,NA,NA,NA
2022-05-08,104507,NA,NA,NA,104507,NA,NA,NA
2022-05-15,104754,NA,NA,NA,104754,NA,NA,NA
2022-05-22,105049,NA,NA,NA,105049,NA,NA,NA
2022-05-29,105395,NA,NA,NA,105395,NA,NA,NA
2022-06-05,105844,NA,NA,NA,105844,NA,NA,NA
