"data","n.casos","estimate","estimate.merged","estimate.merged.smooth","lower.merged.pred","upper.merged.pred"
2020-03-15,1,NA,1,1.25,NA,NA
2020-03-24,2,NA,2,1.22222222222222,NA,NA
2020-03-25,1,NA,1,1.2,NA,NA
2020-03-26,1,NA,1,1.4,NA,NA
2020-03-27,1,NA,1,1.4,NA,NA
2020-03-28,2,NA,2,1.7,NA,NA
2020-03-29,1,NA,1,1.9,NA,NA
2020-03-31,1,NA,1,2.2,NA,NA
2020-04-01,3,NA,3,2.3,NA,NA
2020-04-03,1,NA,1,2.4,NA,NA
2020-04-04,4,NA,4,2.4,NA,NA
2020-04-05,4,NA,4,2.4,NA,NA
2020-04-06,4,NA,4,2.5,NA,NA
2020-04-07,2,NA,2,2.4,NA,NA
2020-04-08,2,NA,2,2.5,NA,NA
2020-04-09,2,NA,2,2.3,NA,NA
2020-04-10,1,NA,1,2.2,NA,NA
2020-04-11,2,NA,2,1.9,NA,NA
2020-04-12,2,NA,2,1.9,NA,NA
2020-04-13,2,NA,2,2.2,NA,NA
2020-04-14,2,NA,2,2.2,NA,NA
2020-04-16,3,NA,3,2.3,NA,NA
2020-04-17,1,NA,1,2.3,NA,NA
2020-04-21,2,NA,2,2.3,NA,NA
2020-04-22,5,NA,5,2.6,NA,NA
2020-04-23,2,NA,2,2.5,NA,NA
2020-04-24,2,NA,2,2.5,NA,NA
2020-04-25,2,NA,2,2.5,NA,NA
2020-04-26,2,NA,2,2.4,NA,NA
2020-04-27,5,NA,5,2.1,NA,NA
2020-04-29,1,NA,1,2.3,NA,NA
2020-04-30,3,NA,3,2.3,NA,NA
2020-05-01,1,NA,1,2.2,NA,NA
2020-05-02,1,NA,1,2.3,NA,NA
2020-05-03,2,NA,2,2.1,NA,NA
2020-05-04,4,NA,4,2.1,NA,NA
2020-05-05,2,NA,2,2,NA,NA
2020-05-06,1,NA,1,2.3,NA,NA
2020-05-07,3,NA,3,2.5,NA,NA
2020-05-08,3,NA,3,2.9,NA,NA
2020-05-09,1,NA,1,2.7,NA,NA
2020-05-10,2,NA,2,2.6,NA,NA
2020-05-12,4,NA,4,2.7,NA,NA
2020-05-13,3,NA,3,2.8,NA,NA
2020-05-14,6,NA,6,2.8,NA,NA
2020-05-15,2,NA,2,2.9,NA,NA
2020-05-16,1,NA,1,3.1,NA,NA
2020-05-17,2,NA,2,2.8,NA,NA
2020-05-18,4,NA,4,3.1,NA,NA
2020-05-19,3,NA,3,3.1,NA,NA
2020-05-20,2,NA,2,3.4,NA,NA
2020-05-21,4,NA,4,3.6,NA,NA
2020-05-22,1,NA,1,3.6,NA,NA
2020-05-23,6,NA,6,3.5,NA,NA
2020-05-24,6,NA,6,3.6,NA,NA
2020-05-25,5,NA,5,3.8,NA,NA
2020-05-26,3,NA,3,3.6,NA,NA
2020-05-27,2,NA,2,3.8,NA,NA
2020-05-28,3,NA,3,4.1,NA,NA
2020-05-29,NA,4,4,3.9,4,4
2020-05-30,NA,4,4,4.1,4,4
2020-05-31,NA,2,2,4.7,2,2
2020-06-01,NA,3,3,5,3,3
2020-06-02,NA,9,9,5.2,9,9
2020-06-03,NA,4,4,5.6,4,4
2020-06-04,NA,7,7,5.9,7,7
2020-06-05,NA,9,9,6.2,9,9
2020-06-06,NA,5,5,7,5,5
2020-06-07,NA,5,5,6.5,5,5
2020-06-08,NA,8,8,6.7,8,8
2020-06-09,NA,7,7,7.1,7,7
2020-06-10,NA,5,5,7.3,5,6
2020-06-11,NA,11,11,7.7,11,12
2020-06-12,NA,4,4,8,4,5
2020-06-13,NA,6,6,7.7,6,7
2020-06-14,NA,11,11,7.7,11,12
2020-06-15,NA,11,11,8.3,11,12
2020-06-16,NA,9,9,7.8,9,10
2020-06-17,NA,8,8,7.7,8,10
2020-06-18,NA,5,5,7.9,5,6
2020-06-19,NA,7,7,7.4,7,8
2020-06-20,NA,11,11,7.1,11,13
2020-06-21,NA,6,6,7.4,6,8
2020-06-22,NA,3,3,7.2,3,5
2020-06-23,NA,8,8,7.7,8,10
2020-06-24,NA,6,6,7.5,6,8
2020-06-25,NA,8,8,7.4,8,10
2020-06-26,NA,12,12,8.1,12,15
2020-06-27,NA,6,6,8.7,5,8
2020-06-28,NA,10,10,8.5,9,12
2020-06-29,NA,5,5,8.4,4,8
2020-06-30,NA,10,10,8.6,9,14
2020-07-01,NA,13,13,8.3,11,17
2020-07-02,NA,9,9,8.55555555555556,7,13
2020-07-03,NA,6,6,8.375,3,10
2020-07-04,NA,5,5,8.85714285714286,2,10
2020-07-05,NA,10,10,8.66666666666667,7,16
2020-07-06,NA,9,9,7.8,4,16
